"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"431","Riley Sheahan","DET","C","80","89.966666666667","123","30","80.39","92","25","78.63","59","22","72.84","8","4","66.67","7.64","1.54","83.23","55","14","79.71","24","6","80.00","4","2","66.67","31","8","79.49","3","2","60.00","64","10","86.49","1","0","100.00","13.56","81.82","0.954","51","12","2","55","96.23","68","17","6","91.89"
"506","Robbie Russo","DET","D","19","2.5166666666667","3","1","75.00","3","0","100.00","3","0","100.00","1","0","100.00","0.16","0","100.00","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","33.33","-","0.33","1","0","0","2","100.00","2","0","0","100.00"
"726","Robby Fabbri","STL","C","51","115.38333333333","171","26","86.80","127","21","85.81","91","15","85.85","18","3","85.71","10.2","1.75","85.38","88","15","85.44","24","8","75.00","4","3","57.14","64","7","90.14","10","0","100.00","77","10","88.51","4","0","100.00","19.78","80.00","0.998","60","15","6","57","90.91","89","24","8","91.75"
"259","Robert Bortuzzo","STL","D","38","1.3833333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.03","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","2","1","1","6","66.67","2","1","1","66.67"
"293","Roman Josi","NSH","D","72","219.21666666667","361","36","90.93","275","31","89.87","205","21","90.71","30","2","93.75","23.61","1.86","92.68","181","20","90.05","76","11","87.36","15","2","88.24","105","9","92.11","8","0","100.00","163","9","94.77","7","0","100.00","14.63","90.48","1.051","110","12","3","59","97.35","197","22","13","93.81"
"808","Roman Lyubimov","PHI","L","47","2.4833333333333","1","2","33.33","1","2","33.33","1","2","33.33","0","1","0.00","0.03","0.29","10.19","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","1","1","50.00","0","0","-","0.00","50.00","0.500","3","2","1","8","75.00","4","2","1","80.00"
"140","Roman Polak","TOR","D","75","0.91666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.04","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","2","0","6","100.00","2","2","0","100.00"
"29","Ron Hainsey","CAR, PIT","D","72","13.783333333333","12","3","80.00","6","3","66.67","6","0","100.00","0","0","-","0.63","0.01","98.24","5","0","100.00","2","0","100.00","0","0","-","3","0","100.00","0","0","-","4","2","66.67","0","0","-","0.00","-","0.00","9","10","2","20","81.82","13","11","3","81.25"
"138","Ryan Callahan","T.B","R","18","4.2333333333333","3","4","42.86","2","4","33.33","2","4","33.33","1","0","100.00","0.08","0.22","27.77","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","0","-","3","2","60.00","1","0","100.00","50.00","100.00","1.500","4","1","0","5","100.00","5","2","0","100.00"
"474","Ryan Dzingel","OTT","C, L","81","108.41666666667","151","17","89.88","108","16","87.10","80","15","84.21","8","0","100.00","9.81","0.88","91.73","77","8","90.59","31","4","88.57","2","0","100.00","46","4","92.00","3","0","100.00","70","6","92.11","3","0","100.00","10.00","100.00","1.100","35","10","4","92","89.74","52","18","7","88.14"
"346","Ryan Ellis","NSH","D","71","156.18333333333","247","27","90.15","181","23","88.73","127","19","86.99","19","2","90.48","13.21","1.33","90.85","102","12","89.47","32","6","84.21","9","2","81.82","70","6","92.11","5","0","100.00","135","5","96.43","5","0","100.00","14.96","89.47","1.044","66","21","3","83","95.65","115","33","5","95.83"
"464","Ryan Garbutt","ANA","C","27","1.9666666666667","2","1","66.67","2","1","66.67","1","0","100.00","0","0","-","0.09","0.05","64.74","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","1","50.00","0","0","-","0.00","-","0.00","1","0","0","4","100.00","1","0","0","100.00"
"89","Ryan Getzlaf","ANA","C","74","225.26666666667","456","49","90.30","339","36","90.40","232","22","91.34","30","4","88.24","34.29","3.32","91.17","239","25","90.53","115","11","91.27","21","1","95.45","124","14","89.86","6","1","85.71","199","16","92.56","3","1","75.00","12.93","81.82","0.947","113","24","5","33","95.76","221","44","16","93.25"
"661","Ryan Hartman","CHI","L, R","76","40.45","43","12","78.18","32","10","76.19","24","9","72.73","2","0","100.00","2.62","0.47","84.90","22","8","73.33","9","1","90.00","1","0","100.00","13","7","65.00","0","0","-","18","3","85.71","1","0","100.00","8.33","100.00","1.083","17","3","3","40","85.00","24","3","5","82.76"
"439","Ryan Johansen","NSH","C","82","240.56666666667","402","43","90.34","305","38","88.92","224","27","89.24","29","2","93.55","25.47","3.03","89.38","193","26","88.13","79","12","86.81","15","1","93.75","114","14","89.06","6","1","85.71","191","10","95.02","8","0","100.00","12.95","92.59","1.055","120","17","5","62","96.00","218","28","15","93.56"
"92","Ryan Kesler","ANA","C","82","231.85","466","50","90.31","349","37","90.41","240","25","90.57","31","4","88.57","35.3","3.33","91.38","249","24","91.21","119","12","90.84","21","1","95.45","130","12","91.55","6","1","85.71","204","20","91.07","4","1","80.00","12.92","84.00","0.969","131","24","4","47","97.04","228","46","17","93.06"
"261","Ryan McDonagh","NYR","D","77","238.38333333333","436","45","90.64","349","38","90.18","243","31","88.69","28","3","90.32","34.33","2.66","92.81","228","25","90.12","103","11","90.35","21","2","91.30","125","14","89.93","3","1","75.00","196","12","94.23","4","0","100.00","11.52","90.32","1.018","115","24","3","38","97.46","238","35","13","94.82"
"538","Ryan Murphy","CAR","D","27","10.65","11","2","84.62","8","2","80.00","7","2","77.78","0","0","-","0.09","0.13","40.76","2","1","66.67","0","0","-","0","0","-","2","1","66.67","0","0","-","8","1","88.89","0","0","-","0.00","100.00","1.000","5","1","0","5","100.00","13","1","0","100.00"
"567","Ryan Murray","CBJ","D","60","27.666666666667","18","5","78.26","15","4","78.95","10","4","71.43","1","0","100.00","1.25","0.34","78.63","8","3","72.73","3","2","60.00","1","0","100.00","5","1","83.33","0","0","-","9","0","100.00","0","0","-","10.00","100.00","1.100","3","3","0","30","100.00","4","6","1","80.00"
"528","Ryan Nugent-Hopkins","EDM","C","82","154.33333333333","281","18","93.98","202","17","92.24","141","14","90.97","18","1","94.74","17.59","0.75","95.90","143","7","95.33","61","2","96.83","8","0","100.00","82","5","94.25","8","1","88.89","127","6","95.49","2","0","100.00","12.77","92.86","1.056","87","13","6","78","93.55","120","29","11","91.60"
"333","Ryan O'Reilly","BUF","C","72","207.53333333333","418","49","89.51","326","44","88.11","234","40","85.40","38","3","92.68","31.06","2.95","91.31","212","26","89.08","86","11","88.66","14","2","87.50","126","15","89.36","16","1","94.12","191","20","90.52","8","0","100.00","16.24","92.50","1.087","112","22","2","13","98.25","231","32","11","95.45"
"691","Ryan Pulock","NYI","D","1","1.0333333333333","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.09","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","1","0","0","0","100.00","2","0","0","100.00"
"179","Ryan Reaves","STL","R","80","1.8166666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","2","3","0","8","100.00","1","4","0","100.00"
"406","Ryan Spooner","BOS","C","78","206.71666666667","393","52","88.31","301","46","86.74","218","38","85.16","31","5","86.11","26.14","3.28","88.86","197","29","87.17","71","16","81.61","12","4","75.00","126","13","90.65","15","1","93.75","184","8","95.83","4","0","100.00","14.22","86.84","1.011","121","19","1","48","99.18","198","32","6","97.06"
"526","Ryan Sproul","DET","D","27","57.5","71","10","87.65","56","8","87.50","41","6","87.23","4","0","100.00","4.42","0.54","89.05","30","3","90.91","13","2","86.67","3","0","100.00","17","1","94.44","0","0","-","38","6","86.36","1","0","100.00","9.76","100.00","1.098","25","4","2","25","92.59","49","9","3","94.23"
"532","Ryan Strome","NYI","C, R","69","180.51666666667","323","45","87.77","252","40","86.30","181","28","86.60","18","3","85.71","26.46","2.81","90.40","191","24","88.84","84","10","89.36","6","2","75.00","107","14","88.43","6","1","85.71","124","16","88.57","6","0","100.00","9.94","89.29","0.992","104","14","1","24","99.05","184","25","14","92.93"
"81","Ryan Suter","MIN","D","82","226.15","365","36","91.02","259","28","90.24","191","24","88.84","25","0","100.00","23.93","1.87","92.74","175","14","92.59","84","7","92.31","15","0","100.00","91","7","92.86","3","0","100.00","168","16","91.30","7","0","100.00","13.09","100.00","1.131","89","23","1","62","98.89","186","45","4","97.89"
"197","Ryan White","ARI, MIN","C","65","4.1666666666667","1","1","50.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","2","0","1","9","66.67","3","1","1","75.00"
"713","Sam Bennett","CGY","C","81","99.816666666667","136","19","87.74","98","18","84.48","63","14","81.82","10","1","90.91","7.37","0.89","89.24","56","8","87.50","19","5","79.17","6","1","85.71","37","3","92.50","2","0","100.00","75","6","92.59","2","0","100.00","15.87","92.86","1.087","45","8","7","55","86.54","68","15","9","88.31"
"243","Sam Gagner","CBJ","C","81","196.88333333333","337","40","89.39","249","33","88.30","183","22","89.27","31","2","93.94","27.62","3.07","90.00","198","19","91.24","98","8","92.45","18","0","100.00","100","11","90.09","11","0","100.00","129","18","87.76","2","2","50.00","16.94","90.91","1.078","120","12","1","35","99.17","196","20","7","96.55"
"711","Sam Reinhart","BUF","C","79","230.55","449","51","89.80","349","46","88.35","258","40","86.58","40","2","95.24","33.21","2.93","91.88","229","26","89.80","103","10","91.15","17","1","94.44","126","16","88.73","15","1","93.75","204","22","90.27","8","0","100.00","15.50","95.00","1.105","127","21","2","14","98.45","251","31","12","95.44"
"369","Sami Vatanen","ANA","D","71","200.1","398","50","88.84","301","36","89.32","208","25","89.27","29","3","90.63","30.08","2.67","91.85","216","23","90.38","104","10","91.23","17","1","94.44","112","13","89.60","7","1","87.50","167","14","92.27","5","0","100.00","13.94","88.00","1.019","101","26","4","44","96.19","206","49","18","91.96"
"28","Scott Hartnell","CBJ","L","78","109.81666666667","123","16","88.49","98","12","89.09","68","12","85.00","5","0","100.00","7.98","0.9","89.87","54","9","85.71","23","5","82.14","3","0","100.00","31","4","88.57","1","0","100.00","65","3","95.59","1","0","100.00","7.35","100.00","1.074","27","11","3","97","90.00","36","18","6","85.71"
"512","Scott Mayfield","NYI","D","25","0.31666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.12","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","1","0","1","-","0","1","0","-"
"477","Scott Wilson","PIT","C, L","78","28.8","43","4","91.49","28","4","87.50","24","4","85.71","2","0","100.00","2.49","0.12","95.50","18","1","94.74","6","0","100.00","0","0","-","12","1","92.31","0","0","-","21","0","100.00","2","0","100.00","8.33","100.00","1.083","9","5","2","30","81.82","14","6","2","87.50"
"63","Scottie Upshall","STL","R","73","4.1166666666667","1","3","25.00","1","2","33.33","1","2","33.33","0","0","-","0.05","0.15","23.25","0","2","0.00","0","1","0.00","0","0","-","0","1","0.00","0","0","-","1","1","50.00","0","0","-","0.00","100.00","1.000","2","3","2","13","50.00","1","4","2","33.33"
"535","Sean Couturier","PHI","C","66","119.51666666667","150","27","84.75","117","19","86.03","86","16","84.31","5","2","71.43","10.53","1.1","90.51","65","11","85.53","34","5","87.18","4","2","66.67","31","6","83.78","1","0","100.00","76","7","91.57","0","0","-","5.81","87.50","0.933","36","15","6","109","85.71","56","21","11","83.58"
"491","Sean Kuraly","BOS","C","8","0.16666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","2","0","0","0","100.00","2","0","0","100.00"
"641","Sean Malone","BUF","C","1","0.83333333333333","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","1","0","0","2","100.00","1","0","0","100.00"
"684","Sean Monahan","CGY","C","82","247.21666666667","439","51","89.59","315","45","87.50","229","34","87.07","29","4","87.88","30.17","2.87","91.32","227","23","90.80","97","10","90.65","12","3","80.00","130","13","90.91","11","0","100.00","196","17","92.02","6","1","85.71","12.66","88.24","1.009","150","18","1","30","99.34","263","30","4","98.50"
"763","Sebastian Aho","CAR","R","82","181.85","343","27","92.70","245","21","92.11","160","12","93.02","22","2","91.67","22.28","2.07","91.51","149","11","93.13","77","9","89.53","12","1","92.31","72","2","97.30","3","0","100.00","178","12","93.68","7","0","100.00","13.75","83.33","0.971","103","21","2","53","98.10","152","31","6","96.20"
"783","Sergey Kalinin","N.J","C","43","18.1","24","5","82.76","18","4","81.82","9","3","75.00","0","1","0.00","1.67","0.21","88.66","11","1","91.67","5","1","83.33","0","0","-","6","0","100.00","0","0","-","12","4","75.00","0","1","0.00","0.00","66.67","0.667","12","4","2","12","85.71","14","6","2","87.50"
"696","Sergey Tolchinsky","CAR","L","2","0.11666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"553","Seth Griffith","FLA, TOR","C","24","32.116666666667","64","6","91.43","50","6","89.29","31","6","83.78","4","0","100.00","4.57","0.37","92.59","33","2","94.29","13","1","92.86","1","0","100.00","20","1","95.24","1","0","100.00","29","4","87.88","2","0","100.00","12.90","100.00","1.129","23","1","0","15","100.00","33","2","0","100.00"
"682","Seth Jones","CBJ","D","75","125.36666666667","149","21","87.65","115","16","87.79","81","16","83.51","10","0","100.00","9.99","1.16","89.60","70","13","84.34","32","8","80.00","6","0","100.00","38","5","88.37","1","0","100.00","74","4","94.87","3","0","100.00","12.35","100.00","1.123","30","13","2","91","93.75","54","18","6","90.00"
"2","Shane Doan","ARI","R","74","115.36666666667","138","31","81.66","105","27","79.55","74","23","76.29","8","2","80.00","9.71","1.29","88.27","75","15","83.33","31","5","86.11","1","0","100.00","44","10","81.48","5","2","71.43","57","6","90.48","2","0","100.00","10.81","91.30","1.021","56","12","5","63","91.80","92","28","10","90.20"
"396","Shane Harper","FLA","R","14","0.28333333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.02","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","1","0","0","-","0","1","0","-"
"493","Shane Prince","NYI","C, L","50","60.433333333333","102","17","85.71","71","15","82.56","41","11","78.85","3","2","60.00","6.1","1.93","75.96","50","10","83.33","21","6","77.78","1","1","50.00","29","4","87.88","1","0","100.00","48","5","90.57","1","0","100.00","7.32","81.82","0.891","15","5","1","51","93.75","22","6","4","84.62"
"218","Shawn Matthias","WPG","L","45","3.2666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.02","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","1","2","1","8","50.00","1","2","1","50.00"
"7","Shawn Thornton","FLA","L","50","7.6666666666667","10","1","90.91","8","1","88.89","6","1","85.71","0","0","-","0.55","0.02","95.85","3","0","100.00","2","0","100.00","0","0","-","1","0","100.00","0","0","-","5","1","83.33","0","0","-","0.00","100.00","1.000","4","2","0","14","100.00","7","3","0","100.00"
"597","Shayne Gostisbehere","PHI","D","76","290.35","645","60","91.49","496","50","90.84","343","43","88.86","43","4","91.49","47.77","3.07","93.97","324","30","91.53","143","7","95.33","26","2","92.86","181","23","88.73","9","1","90.00","305","15","95.31","8","1","88.89","12.54","90.70","1.032","147","31","1","32","99.32","311","55","7","97.80"
"658","Shea Theodore","ANA","D","34","73.95","129","16","88.97","96","12","88.89","61","8","88.41","7","1","87.50","7.28","0.93","88.66","59","7","89.39","22","5","81.48","6","1","85.71","37","2","94.87","1","0","100.00","65","6","91.55","0","0","-","11.48","87.50","0.990","28","6","7","27","80.00","56","11","6","90.32"
"100","Shea Weber","MTL","D","78","251.96666666667","360","56","86.54","276","42","86.79","183","33","84.72","31","3","91.18","20.39","2.61","88.64","113","23","83.09","49","13","79.03","7","3","70.00","64","10","86.49","10","0","100.00","233","18","92.83","14","0","100.00","16.94","90.91","1.078","118","26","0","9","100.00","234","44","5","97.91"
"150","Sidney Crosby","PIT","C","75","271.06666666667","485","77","86.30","369","69","84.25","280","55","83.58","43","6","87.76","36.6","5.66","86.62","293","42","87.46","119","27","81.51","22","6","78.57","174","15","92.06","15","0","100.00","175","25","87.50","6","0","100.00","15.36","89.09","1.044","135","23","2","23","98.54","287","50","12","95.99"
"332","Simon Despres","ANA","D","1","3.85","6","0","100.00","6","0","100.00","4","0","100.00","0","0","-","0.65","0","100.00","3","0","100.00","2","0","100.00","0","0","-","1","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","1","1","0","3","100.00","2","2","0","100.00"
"588","Slater Koekkoek","T.B","D","29","2.0166666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.04","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","3","0","0","0","100.00","4","0","0","100.00"
"723","Sonny Milano","CBJ","L","4","6.4333333333333","4","1","80.00","2","1","66.67","2","0","100.00","0","0","-","0.17","0.11","60.05","1","1","50.00","0","1","0.00","0","0","-","1","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","0","1","0","7","-","0","2","0","-"
"546","Stefan Noesen","ANA, N.J","R","44","8.0833333333333","10","3","76.92","9","2","81.82","8","2","80.00","1","0","100.00","1.05","0.11","90.78","7","2","77.78","4","0","100.00","1","0","100.00","3","2","60.00","0","0","-","3","1","75.00","0","0","-","12.50","100.00","1.125","4","3","0","11","100.00","5","4","1","83.33"
"186","Stephen Gionta","NYI","R","26","3.2666666666667","3","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0.23","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","1","3","0","4","100.00","3","3","0","100.00"
"408","Stephen Johns","DAL","D","61","17.083333333333","22","7","75.86","16","7","69.57","10","4","71.43","3","0","100.00","2.13","0.56","79.14","14","4","77.78","8","2","80.00","2","0","100.00","6","2","75.00","1","0","100.00","7","3","70.00","0","0","-","30.00","100.00","1.300","11","6","4","27","73.33","15","6","4","78.95"
"466","Steve Oleksy","PIT","D","11","0.05","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"31","Steve Ott","DET, MTL","C","53","3.7666666666667","4","1","80.00","2","1","66.67","0","1","0.00","0","0","-","0.18","0","99.49","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","-","100.00","1.00","8","1","0","7","100.00","8","2","0","100.00"
"233","Steven Kampfer","FLA, NYR","D","11","0.55","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","2","100.00","1","2","0","100.00"
"668","Steven Santini","N.J","D","38","1.5666666666667","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.06","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","1","0","4","100.00","1","1","0","100.00"
"276","Steven Stamkos","T.B","C","17","56.3","102","9","91.89","78","7","91.76","60","6","90.91","10","1","90.91","6.9","0.65","91.45","51","6","89.47","18","4","81.82","5","1","83.33","33","2","94.29","2","0","100.00","50","3","94.34","3","0","100.00","16.67","83.33","1.000","31","5","0","14","100.00","54","7","1","98.18"
"647","Sven Andrighetto","COL, MTL","R","46","51.166666666667","66","12","84.62","46","12","79.31","35","11","76.09","5","0","100.00","4.15","0.28","93.70","31","3","91.18","11","1","91.67","3","0","100.00","20","2","90.91","0","0","-","35","1","97.22","2","0","100.00","14.29","100.00","1.143","24","15","0","20","100.00","33","18","0","100.00"
"539","Sven Baertschi","VAN","L","68","129.18333333333","196","21","90.32","150","20","88.24","101","16","86.32","10","3","76.92","12.97","1.24","91.26","92","12","88.46","51","5","91.07","8","2","80.00","41","7","85.42","0","1","0.00","96","6","94.12","2","0","100.00","9.90","81.25","0.912","65","12","4","59","94.20","102","25","8","92.73"
"160","T.J. Oshie","WSH","R","68","197.25","375","34","91.69","297","29","91.10","198","26","88.39","35","2","94.59","23.84","2.47","90.62","167","19","89.78","61","13","82.43","11","2","84.62","106","6","94.64","11","0","100.00","201","11","94.81","13","0","100.00","17.68","92.31","1.100","120","11","4","25","96.77","196","23","20","90.74"
"116","Tanner Glass","NYR","L","11","0.51666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","1","0","-"
"778","Tanner Kero","CHI","C","47","4.8833333333333","2","1","66.67","2","0","100.00","1","0","100.00","0","0","-","0.1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","1","66.67","0","0","-","0.00","-","0.00","1","1","1","12","50.00","2","1","1","66.67"
"577","Tanner Pearson","L.A","L","80","191.63333333333","373","32","92.10","277","29","90.52","187","21","89.90","25","1","96.15","23.69","2.45","90.62","174","20","89.69","72","10","87.80","10","1","90.91","102","10","91.07","3","0","100.00","181","3","98.37","11","0","100.00","13.37","95.24","1.086","122","20","5","46","96.06","203","39","8","96.21"
"598","Tanner Richard","T.B","C","3","5.05","2","1","66.67","0","1","0.00","0","1","0.00","0","0","-","0","0","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","-","100.00","1.00","1","0","0","4","100.00","1","0","0","100.00"
"357","Taylor Beck","EDM, NYR","L","5","1.45","2","0","100.00","2","0","100.00","0","0","-","0","0","-","0.15","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","-","-","-","1","0","0","1","100.00","2","0","0","100.00"
"467","Taylor Fedun","BUF","D","27","33.1","46","6","88.46","33","6","84.62","23","6","79.31","4","0","100.00","2.47","0.17","93.42","21","2","91.30","10","0","100.00","3","0","100.00","11","2","84.62","1","0","100.00","23","2","92.00","0","0","-","17.39","100.00","1.174","12","6","2","22","85.71","17","9","5","77.27"
"437","Taylor Hall","N.J","L","72","197.68333333333","333","44","88.33","254","37","87.29","186","29","86.51","27","5","84.38","23.76","3.31","87.77","153","27","85.00","72","17","80.90","17","3","85.00","81","10","89.01","4","2","66.67","165","9","94.83","6","0","100.00","14.52","82.76","0.973","110","21","3","44","97.35","216","38","7","96.86"
"612","Taylor Leier","PHI","L","10","0.16666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","1","0","0","-","0","1","0","-"
"227","Teddy Purcell","L.A","L, R","12","10.233333333333","21","4","84.00","15","2","88.24","9","2","81.82","0","0","-","1.17","0.02","98.06","10","1","90.91","2","0","100.00","0","0","-","8","1","88.89","0","0","-","11","1","91.67","0","0","-","0.00","100.00","1.000","6","0","0","8","100.00","9","1","0","100.00"
"444","Teemu Pulkkinen","ARI, MIN","L","13","8.9","16","2","88.89","10","2","83.33","5","1","83.33","0","0","-","0.76","0.03","95.64","7","0","100.00","1","0","100.00","0","0","-","6","0","100.00","0","0","-","7","1","87.50","0","0","-","0.00","100.00","1.000","3","3","0","3","100.00","5","4","0","100.00"
"585","Teuvo Teravainen","CAR","L","81","181.1","346","25","93.26","251","20","92.62","164","13","92.66","20","2","90.91","22.47","2.04","91.67","147","11","93.04","74","9","89.16","10","1","90.91","73","2","97.33","3","0","100.00","182","10","94.79","7","0","100.00","12.20","84.62","0.968","95","17","2","58","97.94","155","28","5","96.88"
"248","Thomas Hickey","NYI","D","76","51.666666666667","79","11","87.78","59","9","86.76","39","6","86.67","4","0","100.00","6.05","1","85.85","48","8","85.71","19","6","76.00","2","0","100.00","29","2","93.55","1","0","100.00","30","3","90.91","1","0","100.00","10.26","100.00","1.103","16","8","3","52","84.21","24","13","4","85.71"
"79","Thomas Vanek","DET, FLA","L","68","181.96666666667","250","36","87.41","189","32","85.52","130","25","83.87","18","5","78.26","17.48","2.37","88.08","138","17","89.03","55","11","83.33","8","2","80.00","83","6","93.26","8","3","72.73","105","13","88.98","2","0","100.00","13.85","80.00","0.938","91","17","4","69","95.79","147","35","8","94.84"
"452","Tim Heed","S.J","D","1","0.85","1","1","50.00","1","1","50.00","1","0","100.00","0","0","-","0.02","0.01","65.66","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","0","0","0","1","-","0","0","0","-"
"630","Tim Schaller","BOS","C","59","26.883333333333","44","2","95.65","34","2","94.44","18","2","90.00","3","0","100.00","2.65","0.01","99.68","22","0","100.00","11","0","100.00","2","0","100.00","11","0","100.00","1","0","100.00","20","0","100.00","0","0","-","16.67","100.00","1.167","10","11","1","25","90.91","14","15","2","87.50"
"759","Timo Meier","S.J","R","34","7.2166666666667","13","0","100.00","10","0","100.00","7","0","100.00","1","0","100.00","0.63","0","100.00","7","0","100.00","3","0","100.00","0","0","-","4","0","100.00","1","0","100.00","6","0","100.00","0","0","-","14.29","-","0.14","3","3","0","11","100.00","4","4","0","100.00"
"307","TJ Brodie","CGY","D","82","227.21666666667","391","41","90.51","285","36","88.79","210","28","88.24","27","5","84.38","27.82","2.35","92.22","206","16","92.79","93","8","92.08","12","4","75.00","113","8","93.39","9","0","100.00","170","17","90.91","6","1","85.71","12.86","82.14","0.950","128","18","3","50","97.71","232","30","10","95.87"
"488","Tobias Rieder","ARI","C, R","80","95.733333333333","167","22","88.36","127","19","86.99","89","13","87.25","11","0","100.00","11.62","0.81","93.47","90","8","91.84","41","2","95.35","3","0","100.00","49","6","89.09","4","0","100.00","72","8","90.00","4","0","100.00","12.36","100.00","1.124","41","9","1","50","97.62","76","19","2","97.44"
"113","Toby Enstrom","WPG","D","60","88.633333333333","128","15","89.51","103","12","89.57","78","9","89.66","11","0","100.00","7.39","0.5","93.67","51","3","94.44","19","2","90.48","5","0","100.00","32","1","96.97","3","0","100.00","72","7","91.14","3","0","100.00","14.10","100.00","1.141","40","11","6","57","86.96","64","17","7","90.14"
"62","Tom Gilbert","L.A","D","18","28.183333333333","44","5","89.80","34","4","89.47","22","4","84.62","2","1","66.67","2.77","0.19","93.51","19","2","90.48","10","1","90.91","2","1","66.67","9","1","90.00","0","0","-","23","2","92.00","0","0","-","9.09","75.00","0.841","11","4","2","21","84.62","18","8","3","85.71"
"450","Tom Kuhnhackl","PIT","R","57","2.8","1","1","50.00","0","1","0.00","0","1","0.00","0","0","-","0","0.1","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","1","0","100.00","0","0","-","-","100.00","1.00","5","1","2","9","71.43","5","1","2","71.43"
