"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"239","Sam Gagner","CBJ","C","81","1.1","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0.03","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","0","0","1","4","0.00","0","0","1","0.00"
"689","Sam Reinhart","BUF","C","79","5.05","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.07","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","2","1","13","0.00","0","2","2","0.00"
"363","Sami Vatanen","ANA","D","71","153.21666666667","38","255","12.97","33","197","14.35","20","134","12.99","1","6","14.29","2.69","20.41","11.63","21","142","12.88","9","64","12.33","1","3","25.00","12","78","13.33","0","1","0.00","9","108","7.69","0","2","0.00","5.00","95.52","1.005","6","17","102","68","5.56","12","27","163","6.86"
"542","Samuel Henley","COL","C","1","0.2","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"664","Samuel Morin","PHI","D","1","3.15","0","2","0.00","0","2","0.00","0","2","0.00","0","0","-","0","0.18","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","1","0","4","-","0","2","0","-"
"513","Scott Harrington","CBJ","D","22","6.7166666666667","1","9","10.00","1","8","11.11","1","6","14.29","1","1","50.00","0.08","1.1","6.80","1","6","14.29","0","3","0.00","0","0","-","1","3","25.00","1","0","100.00","0","3","0.00","0","1","0.00","100.00","83.33","1.833","0","2","1","7","0.00","0","3","1","0.00"
"28","Scott Hartnell","CBJ","L","78","0.43333333333333","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.04","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","0","0","3","-","0","0","0","-"
"499","Scott Mayfield","NYI","D","25","0.51666666666667","1","1","50.00","1","1","50.00","1","1","50.00","0","0","-","0.17","0.07","72.01","1","1","50.00","1","1","50.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","100.00","1.000","0","0","0","1","-","0","0","1","0.00"
"466","Scott Wilson","PIT","C, L","78","2.6166666666667","2","2","50.00","1","2","33.33","1","1","50.00","0","0","-","0.07","0.05","58.61","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","2","33.33","0","0","-","0.00","100.00","1.000","0","0","1","4","0.00","0","0","4","0.00"
"63","Scottie Upshall","STL","R","73","129.35","18","181","9.05","15","136","9.93","11","94","10.48","3","9","25.00","1.41","11.15","11.26","7","92","7.07","3","34","8.11","2","0","100.00","4","58","6.45","0","8","0.00","4","83","4.60","0","1","0.00","27.27","90.43","1.177","4","12","89","139","4.30","4","16","95","4.04"
"523","Sean Couturier","PHI","C","66","119.91666666667","37","144","20.44","35","110","24.14","32","82","28.07","2","14","12.50","2.15","10.02","17.66","16","74","17.78","7","29","19.44","1","5","16.67","9","45","16.67","0","6","0.00","13","68","16.05","1","3","25.00","6.25","82.93","0.892","3","15","67","127","4.29","4","18","82","4.65"
"480","Sean Kuraly","BOS","C","8","0.98333333333333","3","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0.05","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","0","0","0","2","-","1","0","0","100.00"
"660","Sean Monahan","CGY","C","82","42.35","6","53","10.17","3","42","6.67","3","29","9.38","2","4","33.33","0.2","3.2","5.92","3","24","11.11","0","12","0.00","0","2","0.00","3","12","20.00","2","1","66.67","3","28","9.68","0","1","0.00","66.67","86.21","1.529","5","6","21","80","19.23","6","7","32","15.79"
"730","Sebastian Aho","CAR","R","82","17.95","8","21","27.59","8","19","29.63","8","13","38.10","3","3","50.00","1.51","1.64","47.85","6","8","42.86","5","2","71.43","2","0","100.00","1","6","14.29","1","1","50.00","2","12","14.29","0","2","0.00","37.50","76.92","1.144","1","1","3","34","25.00","1","2","3","25.00"
"751","Sergey Kalinin","N.J","C","43","85.466666666667","10","146","6.41","8","110","6.78","6","81","6.90","1","12","7.69","0.52","9.38","5.23","5","71","6.58","2","31","6.06","1","4","20.00","3","40","6.98","0","4","0.00","3","68","4.23","0","3","0.00","16.67","85.19","1.019","3","10","45","72","6.25","4","12","65","5.80"
"541","Seth Griffith","FLA, TOR","C","24","1.05","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","1","1","0.00","0","0","1","0.00"
"374","Seth Helgeson","N.J","D","9","9.5333333333333","1","12","7.69","1","9","10.00","1","7","12.50","0","2","0.00","0.1","1.08","8.22","1","5","16.67","0","3","0.00","0","2","0.00","1","2","33.33","0","0","-","0","7","0.00","0","0","-","0.00","71.43","0.714","0","3","5","7","0.00","0","5","6","0.00"
"658","Seth Jones","CBJ","D","75","159.41666666667","31","250","11.03","25","184","11.96","21","128","14.09","4","20","16.67","2.78","17.27","13.88","17","122","12.23","9","50","15.25","2","9","18.18","8","72","10.00","1","6","14.29","11","123","8.21","0","5","0.00","19.05","84.38","1.034","5","18","93","109","5.10","14","29","122","10.29"
"2","Shane Doan","ARI","R","74","0.3","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"388","Shane Harper","FLA","R","14","0.2","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"482","Shane Prince","NYI","C, L","50","0.7","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","2","0","2","-","0","2","0","-"
"216","Shawn Matthias","WPG","L","45","67.35","11","127","7.97","8","91","8.08","7","69","9.21","1","7","12.50","0.65","7.44","8.02","5","61","7.58","2","18","10.00","1","3","25.00","3","43","6.52","0","2","0.00","3","61","4.69","0","2","0.00","14.29","89.86","1.041","2","11","24","73","7.69","3","17","36","7.69"
"7","Shawn Thornton","FLA","L","50","0.11666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"582","Shayne Gostisbehere","PHI","D","76","6.1","3","4","42.86","3","2","60.00","3","2","60.00","1","0","100.00","0.08","0.11","43.07","1","3","25.00","0","0","-","0","0","-","1","3","25.00","0","0","-","1","1","50.00","1","0","100.00","33.33","100.00","1.333","0","4","2","4","0.00","0","6","3","0.00"
"636","Shea Theodore","ANA","D","34","26.716666666667","12","33","26.67","11","29","27.50","8","24","25.00","3","4","42.86","1.05","2.63","28.50","9","16","36.00","5","8","38.46","2","3","40.00","4","8","33.33","1","1","50.00","2","17","10.53","0","0","-","37.50","83.33","1.208","1","1","10","35","9.09","3","6","13","18.75"
"100","Shea Weber","MTL","D","78","229.8","41","391","9.49","36","276","11.54","31","208","12.97","4","31","11.43","2.48","25.72","8.81","21","182","10.34","11","86","11.34","1","16","5.88","10","96","9.43","2","3","40.00","11","193","5.39","1","12","7.69","12.90","85.10","0.980","5","25","148","72","3.27","12","46","256","4.48"
"150","Sidney Crosby","PIT","C","75","9.6833333333333","5","10","33.33","5","7","41.67","3","6","33.33","0","0","-","0.27","0.46","36.68","2","4","33.33","0","0","-","0","0","-","2","4","33.33","0","0","-","2","4","33.33","0","0","-","0.00","100.00","1.000","1","4","11","23","8.33","1","5","13","7.14"
"328","Simon Despres","ANA","D","1","2.8166666666667","0","2","0.00","0","2","0.00","0","0","-","0","0","-","0","0.29","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","0","1","0","2","-","0","1","1","0.00"
"574","Slater Koekkoek","T.B","D","29","10.183333333333","1","12","7.69","1","9","10.00","1","5","16.67","0","1","0.00","0.09","0.5","15.13","0","4","0.00","0","0","-","0","0","-","0","4","0.00","0","0","-","1","8","11.11","0","1","0.00","0.00","80.00","0.800","0","0","2","17","0.00","0","0","3","0.00"
"535","Stefan Noesen","ANA, N.J","R","44","16.95","1","29","3.33","0","28","0.00","0","20","0.00","0","2","0.00","0","2.3","0.00","0","14","0.00","0","4","0.00","0","2","0.00","0","10","0.00","0","0","-","1","15","6.25","0","0","-","-","90.00","0.90","0","1","3","26","0.00","0","1","5","0.00"
"186","Stephen Gionta","NYI","R","26","33.85","6","52","10.34","5","41","10.87","5","28","15.15","1","5","16.67","0.28","3.94","6.65","4","30","11.76","1","14","6.67","0","2","0.00","3","16","15.79","1","2","33.33","1","22","4.35","0","1","0.00","20.00","82.14","1.021","1","4","23","36","4.17","2","5","26","7.14"
"400","Stephen Johns","DAL","D","61","124.4","23","212","9.79","19","147","11.45","12","94","11.32","0","12","0.00","1.05","15.7","6.29","13","104","11.11","3","45","6.25","0","3","0.00","10","59","14.49","0","5","0.00","7","100","6.54","0","4","0.00","0.00","87.23","0.872","4","11","60","92","6.25","7","22","91","7.14"
"456","Steve Oleksy","PIT","D","11","12.6","5","15","25.00","4","10","28.57","0","5","0.00","0","1","0.00","0.39","1.25","23.89","3","7","30.00","2","2","50.00","0","0","-","1","5","16.67","0","1","0.00","2","7","22.22","0","0","-","-","80.00","0.80","0","0","5","18","0.00","0","0","6","0.00"
"31","Steve Ott","DET, MTL","C","53","91.6","12","168","6.67","9","123","6.82","7","78","8.24","0","6","0.00","0.78","10.18","7.09","7","81","7.95","6","32","15.79","0","2","0.00","1","49","2.00","0","3","0.00","2","85","2.30","0","1","0.00","0.00","92.31","0.923","1","7","77","53","1.28","4","9","94","4.08"
"230","Steven Kampfer","FLA, NYR","D","11","1.3","0","2","0.00","0","2","0.00","0","2","0.00","0","0","-","0","0.38","0.00","0","2","0.00","0","2","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","1","2","0.00","0","1","1","0.00"
"645","Steven Santini","N.J","D","38","53","8","93","7.92","7","79","8.14","7","53","11.67","1","4","20.00","0.58","6.13","8.69","5","42","10.64","2","17","10.53","0","1","0.00","3","25","10.71","1","1","50.00","1","48","2.04","0","2","0.00","14.29","92.45","1.067","2","5","12","60","14.29","5","12","19","20.83"
"272","Steven Stamkos","T.B","C","17","12.283333333333","1","22","4.35","1","18","5.26","1","12","7.69","0","0","-","0.08","1.73","4.33","1","12","7.69","0","6","0.00","0","0","-","1","6","14.29","0","0","-","0","9","0.00","0","0","-","0.00","100.00","1.000","1","1","7","14","12.50","1","3","9","10.00"
"628","Sven Andrighetto","COL, MTL","R","46","0.71666666666667","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0.1","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"528","Sven Baertschi","VAN","L","68","18.983333333333","5","37","11.90","4","24","14.29","3","19","13.64","0","3","0.00","0.19","2","8.65","2","18","10.00","0","7","0.00","0","0","-","2","11","15.38","0","1","0.00","2","18","10.00","0","2","0.00","0.00","84.21","0.842","1","3","15","15","6.25","2","4","18","10.00"
"160","T.J. Oshie","WSH","R","68","68.283333333333","23","78","22.77","23","67","25.56","19","45","29.69","3","5","37.50","2.02","6.48","23.74","16","43","27.12","11","25","30.56","3","2","60.00","5","18","21.74","0","2","0.00","3","32","8.57","0","1","0.00","15.79","88.89","1.047","1","7","42","81","2.33","3","14","47","6.00"
"114","Tanner Glass","NYR","L","11","2.7666666666667","0","6","0.00","0","5","0.00","0","5","0.00","0","1","0.00","0","0.5","0.00","0","2","0.00","0","2","0.00","0","1","0.00","0","0","-","0","0","-","0","4","0.00","0","0","-","-","80.00","0.80","0","1","2","3","0.00","0","1","2","0.00"
"745","Tanner Kero","CHI","C","47","68","10","142","6.58","8","109","6.84","8","77","9.41","0","10","0.00","0.49","8.78","5.31","3","57","5.00","2","31","6.06","0","6","0.00","1","26","3.70","0","3","0.00","6","79","7.06","0","1","0.00","0.00","87.01","0.870","0","5","34","89","0.00","0","9","42","0.00"
"563","Tanner Pearson","L.A","L","80","86.683333333333","26","115","18.44","21","88","19.27","14","51","21.54","3","11","21.43","1.49","8.13","15.50","14","57","19.72","8","20","28.57","2","8","20.00","6","37","13.95","0","1","0.00","10","55","15.38","1","2","33.33","21.43","78.43","0.999","3","5","29","124","9.38","3","11","34","8.11"
"165","Taylor Chorney","WSH","D","18","13.583333333333","6","21","22.22","6","16","27.27","6","10","37.50","0","2","0.00","0.57","1.63","26.02","4","12","25.00","3","6","33.33","0","2","0.00","1","6","14.29","0","0","-","2","7","22.22","0","0","-","0.00","80.00","0.800","0","1","4","16","0.00","2","5","5","28.57"
"457","Taylor Fedun","BUF","D","27","0.15","0","1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0.33","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","0.00","0.00","0","0","0","1","-","0","0","0","-"
"428","Taylor Hall","N.J","L","72","20.066666666667","6","22","21.43","5","11","31.25","4","7","36.36","0","1","0.00","0.18","1.7","9.60","3","8","27.27","0","6","0.00","0","1","0.00","3","2","60.00","0","0","-","2","12","14.29","0","0","-","0.00","85.71","0.857","1","8","7","31","12.50","2","13","10","16.67"
"594","Taylor Leier","PHI","L","10","3.2333333333333","1","4","20.00","0","4","0.00","0","2","0.00","0","0","-","0","0.34","0.00","1","4","20.00","0","2","0.00","0","0","-","1","2","33.33","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","5","-","0","0","0","-"
"225","Teddy Purcell","L.A","L, R","12","0.31666666666667","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"571","Teuvo Teravainen","CAR","L","81","1.2833333333333","2","3","40.00","2","3","40.00","2","2","50.00","0","1","0.00","0.07","0.59","10.41","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","1","3","25.00","0","1","0.00","0.00","50.00","0.500","1","0","0","3","100.00","1","0","0","100.00"
"244","Thomas Hickey","NYI","D","76","140.5","40","252","13.70","37","184","16.74","29","136","17.58","4","14","22.22","2.85","15.55","15.49","22","115","16.06","12","53","18.46","2","10","16.67","10","62","13.89","1","1","50.00","9","120","6.98","1","3","25.00","13.79","89.71","1.035","2","10","78","87","2.50","6","20","120","4.76"
"79","Thomas Vanek","DET, FLA","L","68","0.31666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"614","Tim Schaller","BOS","C","59","66.433333333333","14","84","14.29","14","52","21.21","11","37","22.92","0","3","0.00","0.77","3.87","16.64","8","35","18.60","2","12","14.29","0","0","-","6","23","20.69","0","3","0.00","5","45","10.00","0","0","-","0.00","91.89","0.919","2","5","15","94","11.76","6","7","18","25.00"
"727","Timo Meier","S.J","R","34","13.783333333333","4","21","16.00","4","16","20.00","4","11","26.67","0","3","0.00","0.34","1.47","18.73","2","10","16.67","2","1","66.67","0","0","-","0","9","0.00","0","2","0.00","2","10","16.67","0","1","0.00","0.00","72.73","0.727","0","2","1","25","0.00","1","3","1","50.00"
"302","TJ Brodie","CGY","D","82","192.88333333333","45","254","15.05","36","200","15.25","27","141","16.07","2","18","10.00","2.7","17.41","13.42","21","135","13.46","10","64","13.51","2","10","16.67","11","71","13.41","0","6","0.00","17","115","12.88","0","2","0.00","7.41","87.23","0.946","7","16","84","144","7.69","15","23","107","12.30"
"477","Tobias Rieder","ARI","C, R","80","191.06666666667","56","342","14.07","49","240","16.96","40","152","20.83","4","22","15.38","4.24","21.58","16.41","30","185","13.95","19","72","20.88","3","10","23.08","11","113","8.87","0","9","0.00","15","139","9.74","0","2","0.00","10.00","85.53","0.955","3","27","147","105","2.00","4","35","190","2.06"
"111","Toby Enstrom","WPG","D","60","179.73333333333","30","336","8.20","25","241","9.40","20","178","10.10","3","25","10.71","1.98","21.41","8.46","15","153","8.93","8","56","12.50","3","11","21.43","7","97","6.73","0","4","0.00","10","163","5.78","0","10","0.00","15.00","85.96","1.010","3","24","105","40","2.78","8","50","178","4.30"
"62","Tom Gilbert","L.A","D","18","20.283333333333","8","28","22.22","7","16","30.43","5","12","29.41","0","5","0.00","0.27","2.6","9.43","2","14","12.50","0","5","0.00","0","2","0.00","2","9","18.18","0","1","0.00","5","13","27.78","0","2","0.00","0.00","58.33","0.583","2","0","5","31","28.57","2","1","7","22.22"
"441","Tom Kuhnhackl","PIT","R","57","101.66666666667","23","200","10.31","22","152","12.64","13","117","10.00","2","15","11.76","1.52","15.76","8.81","11","100","9.91","5","38","11.63","1","5","16.67","6","62","8.82","1","3","25.00","8","95","7.77","0","6","0.00","15.38","87.18","1.026","7","13","76","80","8.43","10","16","98","9.26"
"176","Tom Pyatt","OTT","C, L","82","174.06666666667","40","318","11.17","32","225","12.45","24","149","13.87","3","22","12.00","1.37","17.33","7.33","14","138","9.21","4","46","8.00","1","7","12.50","10","92","9.80","2","8","20.00","13","171","7.07","0","7","0.00","12.50","85.23","0.977","6","28","121","127","4.72","9","37","145","5.84"
