"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"234","Ryan O'Reilly","STL","C","82","1303.6166666667","1330","1153","53.56","1006","848","54.26","731","606","54.67","74","51","59.20","61.5","53.86","53.31","678","548","55.30","280","214","56.68","34","32","51.52","398","334","54.37","24","8","75.00","549","508","51.94","14","5","73.68","10.12","91.58","1.017","247","346","262","821","48.53","490","493","493","49.85"
"852","Ryan Poehling","MTL","C","1","10.666666666667","17","10","62.96","14","5","73.68","13","3","81.25","3","0","100.00","0.69","0.15","82.21","8","5","61.54","2","1","66.67","1","0","100.00","6","4","60.00","2","0","100.00","8","4","66.67","0","0","-","23.08","100.00","1.231","3","2","1","11","75.00","4","2","2","66.67"
"586","Ryan Pulock","NYI","D","82","1532.2166666667","1298","1474","46.83","961","1058","47.60","704","752","48.35","73","52","58.40","60.95","59.85","50.46","674","708","48.77","309","277","52.73","42","32","56.76","365","431","45.85","20","7","74.07","512","620","45.23","6","9","40.00","10.37","93.09","1.035","161","307","233","1175","40.86","381","483","493","43.59"
"99","Ryan Reaves","VGK","R","80","810.53333333333","806","665","54.79","591","502","54.07","443","382","53.70","27","26","50.94","35.03","28.45","55.18","377","311","54.80","205","123","62.50","15","14","51.72","172","188","47.78","6","5","54.55","342","282","54.81","6","4","60.00","6.09","93.19","0.993","129","141","73","635","63.86","276","246","192","58.97"
"300","Ryan Spooner","EDM, NYR, VAN","C","52","536.23333333333","469","548","46.12","342","414","45.24","235","296","44.26","11","21","34.38","16.38","21.72","43.00","205","238","46.28","69","101","40.59","4","12","25.00","136","137","49.82","6","2","75.00","210","257","44.97","1","6","14.29","4.68","92.91","0.976","100","120","57","461","63.69","159","162","123","56.38"
"411","Ryan Strome","EDM, NYR","C","81","1063.0833333333","941","1072","46.75","699","811","46.29","516","578","47.17","44","45","49.44","43.83","53.33","45.11","445","539","45.22","185","244","43.12","25","18","58.14","260","295","46.85","15","19","44.12","400","432","48.08","4","7","36.36","8.53","92.21","1.007","158","215","149","845","51.47","299","317","312","48.94"
"30","Ryan Suter","MIN","D","82","1748.6166666667","1816","1709","51.52","1378","1277","51.90","977","892","52.27","79","88","47.31","83.28","76.64","52.08","860","708","54.85","394","290","57.60","45","52","46.39","466","418","52.71","22","19","53.66","784","798","49.56","11","13","45.83","8.09","90.13","0.982","284","368","218","965","56.57","687","636","550","55.54"
"529","Saku Maenalanen","CAR","R","34","304.31666666667","270","280","49.09","198","215","47.94","139","155","47.28","13","13","50.00","11.72","12.19","49.02","127","128","49.80","59","60","49.58","9","10","47.37","68","68","50.00","2","2","50.00","118","128","47.97","2","1","66.67","9.35","91.61","1.010","60","89","21","295","74.07","82","114","60","57.75"
"615","Sam Bennett","CGY","C","71","819.5","870","758","53.44","636","573","52.61","446","399","52.78","35","39","47.30","34.73","30.99","52.84","411","344","54.44","168","138","54.90","20","16","55.56","243","206","54.12","6","11","35.29","385","345","52.74","9","12","42.86","7.85","90.23","0.981","171","211","114","607","60.00","267","278","226","54.16"
"342","Sam Carrick","ANA","C","6","59.883333333333","42","60","41.18","29","46","38.67","21","35","37.50","1","2","33.33","1.54","3.32","31.67","18","36","33.33","8","21","27.59","0","2","0.00","10","15","40.00","0","0","-","21","18","53.85","1","0","100.00","4.76","94.29","0.990","16","17","13","47","55.17","24","21","21","53.33"
"150","Sam Gagner","EDM, VAN","C","32","420.45","442","379","53.84","337","282","54.44","249","206","54.73","17","22","43.59","18.03","17.64","50.55","211","205","50.72","98","80","55.06","8","14","36.36","113","125","47.48","8","4","66.67","191","137","58.23","1","4","20.00","6.83","89.32","0.961","66","91","84","307","44.00","119","126","131","47.60"
"613","Sam Reinhart","BUF","C","82","1285.1833333333","1328","1235","51.81","1058","962","52.38","781","718","52.10","68","70","49.28","60.1","58.98","50.47","619","562","52.41","273","227","54.60","40","33","54.79","346","335","50.81","14","24","36.84","589","542","52.08","11","9","55.00","8.71","90.25","0.990","318","336","142","724","69.13","526","457","321","62.10"
"790","Sam Steel","ANA","C","22","282.1","232","299","43.69","162","236","40.70","111","173","39.08","12","9","57.14","8.16","14.58","35.90","103","162","38.87","31","69","31.00","5","4","55.56","72","93","43.64","3","4","42.86","98","114","46.23","4","1","80.00","10.81","94.80","1.056","54","64","37","213","59.34","82","77","79","50.93"
"764","Sami Niku","WPG","D","30","411.91666666667","330","419","44.06","247","321","43.49","172","229","42.89","15","15","50.00","12.4","18.78","39.77","143","198","41.94","56","90","38.36","11","12","47.83","87","108","44.62","3","0","100.00","147","192","43.36","1","3","25.00","8.72","93.45","1.022","75","72","47","275","61.48","150","115","115","56.60"
"264","Sami Vatanen","N.J","D","50","879.23333333333","798","863","48.04","619","664","48.25","466","470","49.79","38","55","40.86","36.92","37.86","49.37","357","397","47.35","156","148","51.32","24","32","42.86","201","249","44.67","8","14","36.36","351","395","47.05","4","8","33.33","8.15","88.30","0.965","123","199","128","599","49.00","307","317","345","47.09"
"674","Sammy Blais","STL","L","32","308.25","260","251","50.88","194","186","51.05","146","135","51.96","10","11","47.62","9.98","10.44","48.87","118","130","47.58","53","47","53.00","8","8","50.00","65","83","43.92","2","2","50.00","118","101","53.88","0","1","0.00","6.85","91.85","0.987","37","72","27","286","57.81","66","101","63","51.16"
"803","Samuel Girard","COL","D","82","1452.6833333333","1355","1422","48.79","992","1042","48.77","744","759","49.50","64","54","54.24","51.89","58.22","47.12","654","646","50.31","238","296","44.57","38","33","53.52","416","350","54.31","18","14","56.25","583","623","48.34","8","6","57.14","8.60","92.89","1.015","263","383","180","915","59.37","527","554","407","56.42"
"582","Samuel Morin","PHI","D","5","57.283333333333","50","56","47.17","37","41","47.44","29","26","52.73","1","4","20.00","1.69","2.72","38.35","19","27","41.30","3","11","21.43","1","3","25.00","16","16","50.00","0","1","0.00","24","23","51.06","0","0","-","3.45","84.62","0.881","4","15","14","46","22.22","12","19","26","31.58"
"405","Scott Harrington","CBJ","D","73","883.33333333333","783","867","47.45","607","642","48.60","446","460","49.23","37","34","52.11","34.06","36.56","48.22","387","390","49.81","163","161","50.31","17","17","50.00","224","229","49.45","14","11","56.00","317","397","44.40","5","6","45.45","8.30","92.61","1.009","156","196","142","739","52.35","264","272","267","49.72"
"453","Scott Laughton","PHI","C","82","1020.0833333333","853","1084","44.04","646","780","45.30","476","567","45.64","46","58","44.23","41.43","43.37","48.85","400","487","45.10","182","191","48.79","22","24","47.83","218","296","42.41","17","23","42.50","355","499","41.57","7","11","38.89","9.66","89.77","0.994","146","225","208","766","41.24","213","328","374","36.29"
"392","Scott Mayfield","NYI","D","79","1290.8833333333","1135","1166","49.33","821","815","50.18","591","597","49.75","53","39","57.61","51.22","44.14","53.71","562","557","50.22","259","228","53.18","32","28","53.33","303","329","47.94","13","6","68.42","460","502","47.82","7","5","58.33","8.97","93.47","1.024","152","254","174","1059","46.63","334","373","338","49.70"
"364","Scott Wilson","BUF","L","15","152.25","132","133","49.81","93","106","46.73","80","81","49.69","3","11","21.43","4.57","5.88","43.73","58","62","48.33","25","28","47.17","2","7","22.22","33","34","49.25","1","4","20.00","59","56","51.30","0","0","-","3.75","86.42","0.902","22","31","33","126","40.00","30","46","53","36.14"
"414","Sean Couturier","PHI","C","80","1336.2","1428","1252","53.28","1093","919","54.32","786","674","53.84","87","83","51.18","63.98","57.95","52.47","668","576","53.70","267","234","53.29","45","40","52.94","401","342","53.97","29","24","54.72","637","547","53.80","12","16","42.86","11.07","87.69","0.988","258","289","292","800","46.91","470","420","541","46.49"
"376","Sean Kuraly","BOS","C","71","880.53333333333","783","802","49.40","613","589","51.00","463","405","53.34","27","20","57.45","34.41","30.58","52.94","364","360","50.28","154","135","53.29","13","8","61.90","210","225","48.28","7","6","53.85","344","374","47.91","6","6","50.00","5.83","95.06","1.009","83","263","156","627","34.73","152","323","311","32.83"
"577","Sean Monahan","CGY","C","78","1225","1295","1107","53.91","957","857","52.76","684","606","53.02","78","67","53.79","58.84","53.74","52.26","621","567","52.27","267","234","53.29","46","33","58.23","354","333","51.53","21","18","53.85","554","451","55.12","9","12","42.86","11.40","88.94","1.003","291","339","180","737","61.78","488","457","352","58.10"
"871","Sean Walker","L.A","D","39","592.56666666667","576","585","49.61","425","429","49.77","308","304","50.33","24","32","42.86","23.17","21.97","51.33","256","277","48.03","89","105","45.88","9","18","33.33","167","172","49.26","10","10","50.00","254","258","49.61","5","4","55.56","7.79","89.47","0.973","52","95","61","547","46.02","138","165","160","46.31"
"705","Sebastian Aho","CAR","C, R","82","1313.9833333333","1556","1164","57.21","1191","872","57.73","813","605","57.33","81","56","59.12","80.2","62.13","56.35","741","575","56.31","334","264","55.85","42","36","53.85","407","311","56.69","22","9","70.97","690","468","59.59","15","4","78.95","9.96","90.74","1.007","257","265","137","972","65.23","510","405","351","59.23"
"575","Seth Jones","CBJ","D","75","1589.4333333333","1556","1444","51.87","1204","1086","52.58","865","803","51.86","86","87","49.71","72.62","72.78","49.95","733","690","51.51","290","310","48.33","40","46","46.51","443","380","53.83","30","27","52.63","692","614","52.99","8","11","42.11","9.94","89.17","0.991","298","382","247","925","54.68","588","548","524","52.88"
"474","Shayne Gostisbehere","PHI","D","78","1254.5833333333","1268","1159","52.25","939","862","52.14","676","635","51.56","56","71","44.09","49.2","51.44","48.89","582","533","52.20","224","208","51.85","32","30","51.61","358","325","52.42","16","27","37.21","552","504","52.27","7","10","41.18","8.28","88.82","0.971","253","248","186","883","57.63","448","359","341","56.78"
"549","Shea Theodore","VGK","D","79","1383.2","1571","1181","57.09","1135","880","56.33","836","656","56.03","54","59","47.79","66.51","50.64","56.77","766","566","57.51","307","222","58.03","26","32","44.83","459","344","57.16","11","15","42.31","652","500","56.60","16","7","69.57","6.46","91.01","0.975","213","297","175","1029","54.90","492","444","394","55.53"
"46","Shea Weber","MTL","D","58","1049.0166666667","1188","1022","53.76","871","765","53.24","616","554","52.65","54","39","58.06","53.92","41.64","56.43","511","431","54.25","225","187","54.61","27","21","56.25","286","244","53.96","11","12","47.83","548","487","52.95","12","6","66.67","8.77","92.96","1.017","121","230","158","791","43.37","339","348","375","47.48"
"870","Sheldon Dries","COL","C","40","320.7","275","321","46.14","211","231","47.74","158","168","48.47","9","17","34.62","9.25","11.91","43.70","129","130","49.81","40","57","41.24","3","10","23.08","89","73","54.94","5","4","55.56","117","157","42.70","1","2","33.33","5.70","89.88","0.956","43","65","38","299","53.09","71","86","79","47.33"
"877","Sheldon Rempal","L.A","R","7","61.133333333333","50","58","46.30","33","50","39.76","18","36","33.33","1","2","33.33","1.57","2.28","40.69","27","34","44.26","5","9","35.71","1","0","100.00","22","25","46.81","0","1","0.00","18","22","45.00","0","1","0.00","5.56","94.44","1.000","16","10","7","51","69.57","25","18","12","67.57"
"78","Sidney Crosby","PIT","C","79","1358.6","1500","1287","53.82","1132","964","54.01","821","680","54.70","94","65","59.12","71.76","60.26","54.36","718","575","55.53","320","237","57.45","51","31","62.20","398","338","54.08","29","19","60.42","646","578","52.78","11","7","61.11","11.45","90.44","1.019","299","427","186","842","61.65","537","589","399","57.37"
"465","Slater Koekkoek","CHI, T.B","D","31","448.23333333333","439","442","49.83","326","322","50.31","243","246","49.69","26","22","54.17","17.85","19.12","48.29","215","225","48.86","86","90","48.86","13","11","54.17","129","135","48.86","8","9","47.06","199","184","51.96","5","2","71.43","10.70","91.06","1.018","80","101","68","347","54.05","144","147","131","52.36"
"627","Sonny Milano","CBJ","L","8","64.966666666667","62","40","60.78","46","31","59.74","34","23","59.65","3","3","50.00","3.06","2.09","59.44","31","19","62.00","15","12","55.56","2","2","50.00","16","7","69.57","0","1","0.00","26","17","60.47","1","0","100.00","8.82","86.96","0.958","17","17","7","50","70.83","21","25","14","60.00"
"259","Stefan Elliott","OTT","D","3","24.9","32","26","55.17","23","18","56.10","19","11","63.33","2","1","66.67","1.49","1.11","57.30","12","14","46.15","7","8","46.67","2","1","66.67","5","6","45.45","0","0","-","13","8","61.90","0","0","-","10.53","90.91","1.014","10","6","1","26","90.91","13","8","4","76.47"
"425","Stefan Noesen","N.J","R","41","493.06666666667","399","479","45.44","315","366","46.26","225","248","47.57","13","31","29.55","20.91","22.22","48.48","191","217","46.81","80","85","48.48","5","17","22.73","111","132","45.68","3","9","25.00","177","213","45.38","2","4","33.33","5.78","87.50","0.933","69","113","82","364","45.70","126","168","172","42.28"
"104","Stephen Gionta","NYI","C, R","5","38.433333333333","28","38","42.42","21","30","41.18","14","19","42.42","0","4","0.00","0.97","1.64","37.24","12","19","38.71","5","12","29.41","0","3","0.00","7","7","50.00","0","1","0.00","14","18","43.75","0","0","-","0.00","78.95","0.789","7","13","5","35","58.33","12","16","11","52.17"
"381","Steven Fogarty","NYR","C","10","77.6","53","81","39.55","41","62","39.81","30","40","42.86","1","2","33.33","1.55","3.1","33.36","16","36","30.77","7","16","30.43","1","1","50.00","9","20","31.03","0","0","-","33","38","46.48","0","1","0.00","3.33","95.00","0.983","11","14","7","80","61.11","17","21","13","56.67"
"140","Steven Kampfer","BOS","D","35","458.06666666667","443","384","53.57","347","285","54.91","255","207","55.19","14","21","40.00","18.77","15.94","54.08","185","179","50.82","84","75","52.83","6","11","35.29","101","104","49.27","4","6","40.00","208","164","55.91","4","4","50.00","5.49","89.86","0.953","62","105","36","428","63.27","138","163","99","58.23"
"561","Steven Santini","N.J","D","39","615.5","432","616","41.22","335","458","42.24","236","326","41.99","18","25","41.86","17.74","23.09","43.46","199","245","44.82","88","96","47.83","10","13","43.48","111","149","42.69","4","7","36.36","192","311","38.17","4","5","44.44","7.63","92.33","1.000","56","112","69","532","44.80","131","205","201","39.46"
"184","Steven Stamkos","T.B","C","82","1154.15","1194","1114","51.73","909","859","51.41","634","632","50.08","68","63","51.91","50.3","48.64","50.84","587","548","51.72","208","199","51.11","34","38","47.22","379","349","52.06","27","17","61.36","521","488","51.64","6","8","42.86","10.73","90.03","1.008","282","217","209","745","57.43","476","328","391","54.90"
"540","Sven Andrighetto","COL","R","64","620.48333333333","576","589","49.44","412","407","50.31","302","305","49.75","27","15","64.29","22.5","21.73","50.87","253","269","48.47","101","114","46.98","15","8","65.22","152","155","49.51","7","5","58.33","272","259","51.22","5","2","71.43","8.94","95.08","1.040","97","111","54","544","64.24","156","159","129","54.74"
"418","Sven Baertschi","VAN","L","26","314.6","268","324","45.27","200","237","45.77","135","168","44.55","11","18","37.93","11.08","13.48","45.10","123","167","42.41","44","66","40.00","5","8","38.46","79","101","43.89","3","8","27.27","124","131","48.63","3","2","60.00","8.15","89.29","0.974","94","80","26","248","78.33","127","94","69","64.80"
"84","T.J. Oshie","WSH","R","69","1011.35","1005","981","50.60","763","741","50.73","538","505","51.58","58","51","53.21","41.31","46.79","46.89","467","454","50.71","175","208","45.69","23","24","48.94","292","246","54.28","18","12","60.00","451","425","51.48","13","9","59.09","10.78","89.90","1.007","175","269","138","600","55.91","351","378","289","54.84"
"813","Tage Thompson","BUF","C, R","65","731.68333333333","632","693","47.70","498","552","47.43","352","411","46.13","16","36","30.77","21.91","30.93","41.47","271","322","45.70","102","145","41.30","6","20","23.08","169","177","48.84","8","12","40.00","302","311","49.27","2","4","33.33","4.55","91.24","0.958","121","158","111","553","52.16","186","208","194","48.95"
"768","Tanner Fritz","NYI","C","8","83.8","61","84","42.07","44","62","41.51","31","39","44.29","1","4","20.00","1.99","2.78","41.68","27","40","40.30","9","13","40.91","0","2","0.00","18","27","40.00","1","2","33.33","28","34","45.16","0","0","-","3.23","89.74","0.930","18","10","15","64","54.55","24","17","27","47.06"
"452","Tanner Pearson","L.A, PIT, VAN","L","80","1002.8333333333","928","1008","47.93","680","751","47.52","494","561","46.82","31","45","40.79","37.96","41.71","47.65","422","459","47.90","170","185","47.89","19","17","52.78","252","274","47.91","8","14","36.36","418","449","48.21","3","12","20.00","6.28","91.98","0.983","177","253","139","864","56.01","282","354","319","46.92"
"901","Taro Hirose","DET","L","10","143.9","106","175","37.72","81","128","38.76","58","99","36.94","7","6","53.85","4.48","6.88","39.43","51","76","40.16","20","24","45.45","6","4","60.00","31","52","37.35","1","1","50.00","43","81","34.68","0","1","0.00","12.07","93.94","1.060","30","33","25","93","54.55","43","48","47","47.78"
"355","Taylor Fedun","DAL","D","54","684.73333333333","685","627","52.21","507","439","53.59","396","319","55.38","21","19","52.50","29.73","21.42","58.12","321","252","56.02","136","91","59.91","14","11","56.00","185","161","53.47","3","3","50.00","294","298","49.66","3","5","37.50","5.30","94.04","0.993","98","163","112","619","46.67","185","219","211","46.72"
"327","Taylor Hall","N.J","L","33","536.08333333333","554","476","53.79","438","355","55.23","328","248","56.94","33","35","48.53","28.38","25.03","53.14","280","231","54.79","125","79","61.27","20","17","54.05","155","152","50.49","9","12","42.86","234","203","53.55","4","5","44.44","10.06","85.89","0.959","110","138","89","307","55.28","219","219","183","54.48"
"486","Teddy Blueger","PIT","C","28","273.23333333333","234","255","47.85","166","186","47.16","124","142","46.62","10","6","62.50","9.73","10.34","48.48","105","105","50.00","50","49","50.51","6","5","54.55","55","56","49.55","4","0","100.00","100","127","44.05","0","1","0.00","8.06","95.77","1.038","34","53","51","237","40.00","57","88","90","38.78"
"462","Teuvo Teravainen","CAR","L","82","1171.1833333333","1251","998","55.62","955","763","55.59","656","551","54.35","65","36","64.36","59.33","48.41","55.07","580","502","53.60","263","224","54.00","40","24","62.50","317","278","53.28","14","9","60.87","563","408","57.98","8","3","72.73","9.91","93.47","1.034","217","266","153","897","58.65","378","386","352","51.78"
"725","Thomas Chabot","OTT","D","70","1452.2833333333","1469","1568","48.37","1090","1137","48.94","794","858","48.06","87","99","46.77","64.78","69.01","48.42","710","731","49.27","315","298","51.39","57","48","54.29","395","433","47.71","16","32","33.33","623","683","47.70","12","13","48.00","10.96","88.46","0.994","229","285","191","974","54.52","484","474","427","53.13"
"155","Thomas Hickey","NYI","D","40","644.75","560","611","47.82","412","440","48.36","294","320","47.88","25","24","51.02","25.28","24.72","50.56","276","303","47.67","133","125","51.55","20","13","60.61","143","178","44.55","4","4","50.00","237","252","48.47","1","6","14.29","8.50","92.50","1.010","87","137","108","535","44.62","173","210","213","44.82"
"29","Thomas Vanek","DET","L","64","736.81666666667","640","731","46.68","486","564","46.29","347","411","45.78","35","44","44.30","25.48","38.23","39.99","290","370","43.94","110","138","44.35","15","19","44.12","180","232","43.69","10","10","50.00","279","293","48.78","10","9","52.63","10.09","89.29","0.994","197","192","62","575","76.06","297","258","150","66.44"
"341","Tim Heed","S.J","D","37","479","467","421","52.59","327","306","51.66","217","220","49.66","30","19","61.22","19.45","19.81","49.54","235","196","54.52","96","78","55.17","19","10","65.52","139","118","54.09","7","5","58.33","185","179","50.82","3","4","42.86","13.82","91.36","1.052","64","91","42","401","60.38","136","133","91","59.91"
"516","Tim Schaller","VAN","C","47","438.11666666667","363","425","46.07","271","321","45.78","198","234","45.83","17","19","47.22","14.64","15.64","48.35","155","202","43.42","75","83","47.47","6","7","46.15","80","119","40.20","5","8","38.46","159","191","45.43","5","4","55.56","8.59","91.88","1.005","69","124","83","380","45.39","92","166","154","37.40"
"698","Timo Meier","S.J","R","78","1140.8","1281","1007","55.99","940","763","55.20","659","552","54.42","73","58","55.73","58.22","45.72","56.01","638","471","57.53","287","211","57.63","47","36","56.63","351","260","57.45","16","11","59.26","517","424","54.94","8","11","42.11","11.08","89.49","1.006","170","297","128","887","57.05","331","433","313","51.40"
"792","Timothy Gettinger","NYR","L","4","30.083333333333","22","33","40.00","20","25","44.44","13","16","44.83","1","1","50.00","0.71","1.16","38.07","8","12","40.00","2","5","28.57","1","0","100.00","6","7","46.15","0","1","0.00","11","19","36.67","0","0","-","7.69","93.75","1.014","2","4","2","34","50.00","6","8","3","66.67"
"212","TJ Brodie","CGY","D","79","1464.6166666667","1497","1174","56.05","1095","904","54.78","788","648","54.87","81","57","58.70","63.79","50.93","55.61","698","564","55.31","273","242","53.01","45","32","58.44","425","322","56.89","20","12","62.50","637","495","56.27","13","10","56.52","10.28","91.20","1.015","240","346","233","959","50.74","516","514","476","52.02"
"372","Tobias Rieder","EDM","R","67","733.58333333333","587","697","45.72","426","518","45.13","317","360","46.82","11","19","36.67","22.68","25.05","47.52","276","304","47.59","114","125","47.70","7","11","38.89","162","179","47.51","3","4","42.86","265","316","45.61","1","4","20.00","3.47","94.72","0.982","121","206","144","553","45.66","195","245","249","43.92"
"339","Tom Kuhnhackl","NYI","R","36","415.3","355","440","44.65","237","294","44.63","173","212","44.94","15","16","48.39","12.83","16.14","44.28","151","180","45.62","69","86","44.52","9","12","42.86","82","94","46.59","3","2","60.00","161","211","43.28","2","2","50.00","8.67","92.45","1.011","70","78","66","332","51.47","134","110","127","51.34"
"96","Tom Pyatt","OTT","L","37","366.5","252","472","34.81","182","336","35.14","130","248","34.39","5","22","18.52","9.7","15.34","38.74","117","185","38.74","55","63","46.61","2","13","13.33","62","122","33.70","1","7","12.50","109","249","30.45","1","2","33.33","3.85","91.13","0.950","38","126","61","277","38.38","78","177","132","37.14"
"460","Tom Wilson","WSH","R","63","912.46666666667","919","960","48.91","707","735","49.03","487","506","49.04","57","48","54.29","45.95","48.26","48.77","430","507","45.89","168","227","42.53","23","25","47.92","262","280","48.34","19","13","59.38","397","367","51.96","11","5","68.75","11.70","90.51","1.022","150","207","124","577","54.74","300","303","285","51.28"
"461","Tomas Hertl","S.J","C","77","1115.5666666667","1194","1004","54.32","880","741","54.29","626","522","54.53","77","70","52.38","57.3","51.55","52.64","596","491","54.83","261","210","55.41","47","37","55.95","335","281","54.38","16","19","45.71","492","404","54.91","12","12","50.00","12.30","86.59","0.989","182","288","139","807","56.70","345","426","337","50.59"
"434","Tomas Hyka","VGK","R","17","166.1","217","134","61.82","146","95","60.58","100","66","60.24","7","9","43.75","7.78","5.84","57.10","99","68","59.28","40","31","56.34","7","6","53.85","59","37","61.46","0","2","0.00","86","52","62.32","0","0","-","7.00","86.36","0.934","24","18","26","144","48.00","64","46","48","57.14"
"611","Tomas Nosek","VGK","L","68","703.85","733","590","55.40","506","434","53.83","380","325","53.90","25","37","40.32","30.41","24.45","55.44","332","280","54.25","160","113","58.61","16","21","43.24","172","167","50.74","5","7","41.67","315","242","56.55","4","7","36.36","6.58","88.62","0.952","94","120","83","571","53.11","228","204","202","53.02"
"18","Tomas Plekanec","MTL","C","3","28.016666666667","30","31","49.18","20","25","44.44","16","18","47.06","2","2","50.00","1.52","1.34","53.16","17","18","48.57","6","5","54.55","1","1","50.00","11","13","45.83","0","1","0.00","11","11","50.00","1","0","100.00","12.50","88.89","1.014","3","12","7","25","30.00","6","17","10","37.50"
"255","Tomas Tatar","MTL","L","80","1128.2333333333","1444","981","59.55","1032","730","58.57","745","530","58.43","63","41","60.58","58.74","44.74","56.76","661","446","59.71","287","183","61.06","43","24","64.18","374","263","58.71","11","6","64.71","646","438","59.59","8","9","47.06","8.46","92.26","1.007","175","320","204","853","46.17","375","450","371","50.27"
"630","Tony DeAngelo","NYR","D","61","1051.3833333333","972","1129","46.26","747","862","46.43","564","633","47.12","58","52","52.73","46.37","51.04","47.60","492","561","46.72","217","221","49.54","37","25","59.68","275","340","44.72","14","19","42.42","392","466","45.69","6","7","46.15","10.28","91.79","1.021","120","234","165","840","42.11","273","341","332","45.12"
"437","Torey Krug","BOS","D","64","1112.4166666667","1165","958","54.88","882","731","54.68","624","555","52.93","53","43","55.21","46.46","44.62","51.01","495","431","53.46","210","179","53.98","30","20","60.00","285","252","53.07","13","9","59.09","569","440","56.39","10","9","52.63","8.49","92.25","1.007","289","204","115","815","71.53","551","321","277","66.55"
"369","Travis Boyd","WSH","C","53","476.6","447","473","48.59","337","352","48.91","231","262","46.86","26","20","56.52","16.55","21.17","43.88","219","236","48.13","66","102","39.29","10","12","45.45","153","134","53.31","12","7","63.16","189","191","49.74","4","1","80.00","11.26","92.37","1.036","75","93","61","376","55.15","120","140","129","48.19"
"695","Travis Dermott","TOR","D","64","1031.7333333333","1119","918","54.93","825","714","53.61","571","505","53.07","44","49","47.31","41.51","41.32","50.11","532","435","55.02","203","160","55.92","20","16","55.56","329","275","54.47","16","19","45.71","497","407","54.98","8","10","44.44","7.71","90.30","0.980","148","211","101","851","59.44","330","337","244","57.49"
"204","Travis Hamonic","CGY","D","69","1227.0166666667","1324","1149","53.54","989","857","53.58","685","596","53.47","71","59","54.62","63.18","48.82","56.41","651","561","53.71","264","222","54.32","39","34","53.42","387","339","53.31","15","14","51.72","553","482","53.43","12","11","52.17","10.36","90.10","1.005","185","272","160","877","53.62","350","397","353","49.79"
"708","Travis Konecny","PHI","C, R","82","1117.0666666667","1132","1117","50.33","841","836","50.15","597","641","48.22","55","55","50.00","42.92","49.99","46.19","481","518","48.15","181","209","46.41","28","26","51.85","300","309","49.26","18","21","46.15","531","491","51.96","9","8","52.94","9.21","91.42","1.006","211","273","162","820","56.57","328","378","319","50.70"
"628","Travis Sanheim","PHI","D","82","1468.4166666667","1393","1419","49.54","1038","1046","49.81","762","796","48.91","72","73","49.66","59.71","55.2","51.96","635","584","52.09","278","238","53.88","41","37","52.56","357","346","50.78","22","21","51.16","602","675","47.14","9","14","39.13","9.45","90.83","1.003","210","378","230","965","47.73","426","542","469","47.60"
"62","Travis Zajac","N.J","C","80","1111.4166666667","1003","1106","47.56","785","848","48.07","573","598","48.93","46","72","38.98","48.13","54.08","47.09","469","493","48.75","191","197","49.23","27","37","42.19","278","296","48.43","11","18","37.93","443","494","47.28","6","13","31.58","8.03","87.96","0.960","130","285","244","678","34.76","285","413","484","37.06"
"793","Trent Frederic","BOS","C","15","134.4","109","114","48.88","75","82","47.77","58","61","48.74","0","4","0.00","3.38","4.46","43.12","32","48","40.00","12","18","40.00","0","2","0.00","20","30","40.00","0","2","0.00","68","57","54.40","0","0","-","0.00","93.44","0.934","18","29","18","121","50.00","35","44","36","49.30"
"492","Trevor Carrick","CAR","D","1","11.483333333333","11","7","61.11","8","4","66.67","4","3","57.14","0","1","0.00","0.24","0.22","52.99","4","3","57.14","0","2","0.00","0","1","0.00","4","1","80.00","0","0","-","7","2","77.78","0","0","-","0.00","66.67","0.667","3","2","0","8","100.00","4","2","2","66.67"
"20","Trevor Daley","DET","D","44","697.9","550","769","41.70","418","602","40.98","313","447","41.18","30","36","45.45","24.26","35.24","40.77","275","381","41.92","115","154","42.75","17","20","45.95","160","227","41.34","8","9","47.06","221","327","40.33","4","7","36.36","9.58","91.95","1.015","105","161","125","616","45.65","219","262","249","46.79"
"111","Trevor Lewis","L.A","C","44","549","528","498","51.46","404","372","52.06","282","254","52.61","18","27","40.00","21.63","20.4","51.46","217","234","48.12","91","96","48.66","12","17","41.38","126","138","47.73","4","4","50.00","245","217","53.03","2","5","28.57","6.38","89.37","0.958","84","110","83","450","50.30","143","187","160","47.19"
"829","Trevor Moore","TOR","L","25","220.6","202","203","49.88","151","158","48.87","108","112","49.09","9","8","52.94","6.98","6.43","52.07","98","67","59.39","32","30","51.61","3","6","33.33","66","37","64.08","5","2","71.43","86","115","42.79","1","0","100.00","8.33","92.86","1.012","24","68","32","195","42.86","40","87","66","37.74"
