"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"506","Joseph Blandisi","ANA, PIT","C","9","64.95","0","0","0","0","0","0.00","8","0.00","0.78","15","11","7","4","1","2","4","2","2","0","0","2","0","3","10","7","1","0","0","-"
"834","Joseph Gambardella","EDM","C","15","121.4","0","3","2","1","3","50.00","7","0.00","0.68","13","10","8","3","1","0","2","1","1","0","0","0","2","5","14","22","5","3","1","75.00"
"500","Josh Anderson","CBJ","R","82","1173.0166666667","22","15","8","7","37","56.06","203","10.84","17.87","341","268","199","83","12","13","35","16","15","1","0","16","17","32","206","92","34","8","17","32.00"
"368","Josh Archibald","ARI","R","68","807.66666666667","12","9","5","4","21","63.64","85","14.12","10.06","155","120","98","46","13","12","6","3","3","0","0","12","8","15","156","112","34","10","18","35.71"
"190","Josh Bailey","NYI","R","82","1174.2833333333","13","28","20","8","41","71.93","101","12.87","9.96","175","132","125","52","6","9","13","5","4","1","0","5","62","38","18","39","32","124","118","51.24"
"533","Josh Brown","FLA","D","37","459.11666666667","1","1","0","1","2","16.67","27","3.70","0.86","61","38","13","0","0","1","23","7","4","3","0","1","17","12","79","67","27","0","0","-"
"598","Josh Currie","EDM","R","21","181.83333333333","2","3","2","1","5","71.43","19","10.53","1.51","34","24","17","8","1","1","2","1","1","0","0","1","2","2","39","26","17","2","3","40.00"
"646","Josh Jacobs","N.J","D","1","14.9","0","0","0","0","0","-","1","0.00","0.02","2","2","0","0","0","0","0","0","0","0","0","0","3","0","2","0","1","0","0","-"
"385","Josh Leivo","TOR, VAN","L","76","892.8","11","6","5","1","17","44.74","116","9.48","10.23","216","167","122","55","8","13","11","4","3","1","0","9","26","34","43","62","23","7","9","43.75"
"798","Josh Mahura","ANA","D","17","226.31666666667","1","1","0","1","2","25.00","18","5.56","0.72","40","24","12","3","0","0","4","2","2","0","0","0","8","6","6","36","18","0","0","-"
"366","Josh Manson","ANA","D","74","1406.6666666667","3","12","10","2","15","30.00","92","3.26","3.75","179","118","51","11","5","4","54","24","22","2","0","5","64","25","159","86","69","0","0","-"
"584","Josh Morrissey","WPG","D","59","1052.7166666667","2","17","8","9","19","33.33","85","2.35","4.67","166","116","46","8","3","6","14","7","7","0","0","6","24","28","46","72","90","0","0","-"
"899","Josh Teves","VAN","D","1","13.666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","1","4","1","1","0","0","-"
"638","Joshua Ho-Sang","NYI","R","10","126.06666666667","1","1","1","0","2","66.67","8","12.50","0.71","12","10","10","4","0","0","4","2","2","0","0","3","4","3","0","7","3","0","1","0.00"
"653","Juho Lammikko","FLA","R","40","364.93333333333","0","5","4","1","5","62.50","36","0.00","2.99","69","50","30","15","3","4","6","3","3","0","0","2","11","9","41","12","14","119","156","43.27"
"477","Jujhar Khaira","EDM","L","60","661.4","2","14","10","4","16","72.73","55","3.64","5.16","95","74","64","30","3","5","43","13","9","3","1","6","24","18","123","81","26","46","57","44.66"
"625","Julius Honka","DAL","D","29","378.53333333333","0","4","4","0","4","25.00","37","0.00","1.54","62","46","16","4","0","4","10","5","5","0","0","3","25","4","16","54","31","0","1","0.00"
"89","Justin Abdelkader","DET","L","71","915.2","4","12","5","7","16","59.26","86","4.65","8.52","141","120","78","44","1","9","32","13","11","2","0","9","34","5","177","64","28","42","37","53.16"
"565","Justin Bailey","PHI","R","11","63.083333333333","0","1","1","0","1","50.00","5","0.00","0.38","14","7","7","2","1","0","2","1","1","0","0","1","2","3","9","10","5","0","0","-"
"145","Justin Braun","S.J","D","78","1395.75","2","13","6","7","15","34.09","99","2.02","3.14","212","145","36","9","3","17","30","15","15","0","0","5","50","33","112","148","83","0","0","-"
"284","Justin Dowling","DAL","C","11","128.45","0","1","1","0","1","50.00","7","0.00","1.06","20","12","14","8","0","1","0","0","0","0","0","0","2","5","11","13","7","28","25","52.83"
"138","Justin Falk","OTT","D","10","117.91666666667","0","0","0","0","0","0.00","7","0.00","0.22","15","11","3","1","0","1","4","2","2","0","0","2","2","1","35","16","7","0","0","-"
"311","Justin Faulk","CAR","D","82","1455.5166666667","5","20","14","6","25","35.71","151","3.31","7.14","311","218","60","10","3","16","36","18","18","0","0","3","50","36","139","76","106","0","0","-"
"297","Justin Holl","TOR","D","11","136.83333333333","0","1","0","1","1","16.67","6","0.00","0.15","14","9","4","0","0","0","2","1","1","0","0","2","6","2","9","23","5","0","0","-"
"857","Justin Kloos","ANA","C","1","7.0666666666667","0","0","0","0","0","-","2","0.00","0.17","3","2","2","1","0","0","0","0","0","0","0","1","0","1","2","3","0","0","0","-"
"201","Justin Schultz","PIT","D","29","520.98333333333","1","8","3","5","9","40.91","37","2.70","1.56","81","59","19","1","1","3","4","2","2","0","0","2","25","5","25","44","40","0","0","-"
"8","Justin Williams","CAR","R","82","1207.2333333333","14","25","15","10","39","67.24","190","7.37","18.99","304","257","175","101","8","21","34","17","17","0","0","22","73","55","54","140","31","59","102","36.65"
"891","Juuso Riikola","PIT","D","37","574.96666666667","0","3","1","2","3","13.64","38","0.00","1.98","86","53","23","4","0","4","10","5","5","0","0","3","14","12","85","75","38","0","0","-"
"836","Juuso Valimaki","CGY","D","24","336.35","1","2","1","1","3","30.00","26","3.85","0.97","61","34","19","2","4","4","12","6","6","0","0","2","12","8","19","41","37","0","0","-"
"837","Kailer Yamamoto","EDM","R","17","199.83333333333","1","0","0","0","1","25.00","11","9.09","1.38","20","17","16","8","1","4","0","0","0","0","0","5","6","3","18","22","11","0","0","-"
"771","Kalle Kossila","ANA","C","8","67.166666666667","1","0","0","0","1","100.00","11","9.09","0.53","17","12","8","3","1","0","2","1","1","0","0","0","2","0","5","9","3","25","23","52.08"
"137","Karl Alzner","MTL","D","9","135.4","0","1","1","0","1","25.00","7","0.00","0.15","18","11","2","0","0","1","2","1","1","0","0","1","6","1","13","22","10","0","0","-"
"887","Karson Kuhlman","BOS","C","11","125.43333333333","3","2","1","1","5","55.56","15","20.00","0.95","31","21","11","5","2","1","2","1","1","0","0","0","2","3","6","23","3","1","0","100.00"
"633","Kasperi Kapanen","TOR","R","78","1108.4","17","22","11","11","39","60.94","161","10.56","14.93","297","231","178","75","17","10","23","9","8","1","0","8","36","35","87","84","14","3","3","50.00"
"93","Keith Yandle","FLA","D","82","1516.6333333333","2","21","12","9","23","30.26","144","1.39","5.58","283","197","56","5","10","19","32","16","16","0","0","9","99","21","45","24","68","0","0","-"
"343","Kenny Agostino","MTL, N.J","L","63","733.55","6","13","8","5","19","67.86","69","8.70","6.31","129","108","67","29","3","7","32","9","6","2","1","6","27","25","140","70","14","13","23","36.11"
"590","Kerby Rychel","CGY","L","2","17.85","0","0","0","0","0","-","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","1","0.00"
"357","Kevan Miller","BOS","D","39","620.31666666667","0","7","3","4","7","28.00","31","0.00","0.96","79","47","10","1","2","1","23","10","9","1","0","6","19","16","67","92","63","0","0","-"
"271","Kevin Connauton","ARI","D","50","773.5","1","5","1","4","6","22.22","70","1.43","2.52","159","106","35","4","4","10","20","10","10","0","0","8","22","5","100","70","59","0","0","-"
"622","Kevin Fiala","MIN, NSH","L","83","1112.5333333333","11","17","14","3","28","73.68","143","7.69","13.43","260","207","159","64","8","20","32","15","15","0","0","8","53","42","39","72","20","2","5","28.57"
"346","Kevin Gravel","EDM","D","36","470.85","0","3","2","1","3","18.75","42","0.00","1.28","95","62","17","1","1","3","4","2","2","0","0","4","17","7","28","53","46","0","0","-"
"317","Kevin Hayes","NYR, WPG","C, R","71","1022.45","14","27","16","11","41","80.39","123","11.38","14.58","241","170","145","61","9","15","12","6","6","0","0","13","45","52","55","49","11","396","394","50.13"
"673","Kevin Labanc","S.J","R","82","957.65","15","21","10","11","36","70.59","100","15.00","10.56","194","146","117","47","5","6","32","16","16","0","0","13","39","21","65","77","15","9","14","39.13"
"772","Kevin Rooney","N.J","C","41","437.45","5","4","1","3","9","60.00","32","15.63","3.54","53","47","37","16","2","1","6","3","3","0","0","7","7","10","74","45","17","163","174","48.37"
"497","Kevin Roy","ANA","L","3","37.683333333333","0","0","0","0","0","-","2","0.00","0.27","5","4","3","3","0","0","0","0","0","0","0","1","2","1","0","6","2","0","0","-"
"146","Kevin Shattenkirk","NYR","D","73","1173.2833333333","1","20","10","10","21","48.84","115","0.87","4.39","231","157","56","8","6","7","18","9","9","0","0","7","47","33","70","104","99","0","0","-"
"748","Kevin Stenlund","CBJ","C","4","43.766666666667","0","0","0","0","0","-","3","0.00","0.18","9","5","2","1","0","1","4","2","2","0","0","0","1","3","3","5","1","3","3","50.00"
"873","Kiefer Sherwood","ANA","R","50","548.55","6","6","1","5","12","57.14","58","10.34","5.32","108","86","60","26","6","9","8","4","4","0","0","5","21","17","79","62","18","5","9","35.71"
"765","Kole Sherwood","CBJ","R","2","15.933333333333","0","0","0","0","0","-","2","0.00","0.09","3","2","2","0","0","0","0","0","0","0","0","0","0","1","10","2","1","0","0","-"
"125","Korbinian Holzer","ANA","D","22","296.08333333333","1","3","0","3","4","25.00","14","7.14","0.77","32","21","10","3","1","3","6","3","3","0","0","2","11","6","49","41","26","0","0","-"
"91","Kris Letang","PIT","D","65","1334.55","13","22","13","9","35","43.21","176","7.39","8.1","318","228","80","12","7","21","20","10","10","0","0","9","53","54","98","92","91","0","0","-"
"92","Kris Russell","EDM","D","72","1313.8666666667","3","12","4","8","15","26.79","58","5.17","2.77","136","86","36","7","1","6","20","10","10","0","0","6","62","17","84","134","151","0","0","-"
"843","Kristian Vesalainen","WPG","L","5","32.866666666667","0","1","0","1","1","100.00","0","-","0.01","1","1","0","0","0","0","0","0","0","0","0","0","2","0","1","4","1","0","0","-"
"433","Kurtis Gabriel","N.J","R","22","161.66666666667","2","2","2","0","4","66.67","7","28.57","0.5","13","11","5","3","0","1","45","14","10","3","1","6","4","2","78","17","8","0","0","-"
"513","Kurtis MacDermid","L.A","D","11","97.733333333333","0","1","1","0","1","25.00","5","0.00","0.37","17","10","4","2","0","3","4","2","2","0","0","3","12","0","26","13","4","0","0","-"
"53","Kyle Brodziak","EDM","C","70","692.48333333333","5","3","2","1","8","50.00","65","7.69","6.4","118","97","67","31","7","8","16","8","8","0","0","5","16","23","92","49","43","340","297","53.38"
"728","Kyle Capobianco","ARI","D","2","28.9","0","0","0","0","0","-","1","0.00","0.02","2","1","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","0","-"
"235","Kyle Clifford","L.A","L","72","738.16666666667","10","10","6","4","20","71.43","112","8.93","12.12","189","160","100","57","5","17","69","21","16","3","2","11","16","11","115","91","24","3","5","37.50"
"688","Kyle Connor","WPG","L","82","1234.4166666667","22","24","18","6","46","63.89","167","13.17","16.83","270","217","162","71","9","18","16","8","8","0","0","9","23","53","9","66","18","6","5","54.55"
"110","Kyle Okposo","BUF","R","78","926.71666666667","7","11","7","4","18","52.94","113","6.19","7.77","179","145","94","39","6","7","39","17","16","1","0","11","25","16","79","75","26","48","53","47.52"
"233","Kyle Palmieri","N.J","R","74","1078.6166666667","16","16","10","6","32","56.14","140","11.43","10.67","226","185","115","49","4","10","36","18","18","0","0","23","33","32","96","100","32","23","59","28.05"
"386","Kyle Rau","MIN","C","6","42.083333333333","0","1","0","1","1","100.00","6","0.00","0.49","10","9","4","2","0","0","0","0","0","0","0","2","1","1","11","10","2","3","1","75.00"
"156","Kyle Turris","NSH","C","55","738.96666666667","3","14","12","2","17","62.96","65","4.62","4.71","119","93","62","21","1","10","31","14","13","1","0","5","20","17","22","48","15","254","252","50.20"
"175","Lars Eller","WSH","C","81","1045.45","12","18","11","7","30","56.60","142","8.45","13.2","240","195","152","60","6","21","35","15","14","1","0","17","47","41","66","94","28","419","420","49.94"
"558","Laurent Dauphin","ARI","C","1","12.316666666667","0","0","0","0","0","-","2","0.00","0.51","4","3","4","3","0","1","0","0","0","0","0","0","0","0","0","4","1","0","1","0.00"
"888","Lawrence Pilut","BUF","D","33","543.96666666667","1","5","3","2","6","28.57","34","2.94","1.1","67","51","14","2","2","1","20","6","5","0","1","3","14","7","20","51","33","0","0","-"
"727","Lawson Crouse","ARI","L","81","936.36666666667","9","14","11","3","23","67.65","121","7.44","11.31","201","171","108","52","8","13","37","14","11","3","0","15","22","24","285","69","37","19","28","40.43"
"48","Lee Stempniak","BOS","R","2","15.633333333333","0","0","0","0","0","-","0","-","0","2","0","0","0","0","0","0","0","0","0","0","0","1","3","2","4","0","0","0","-"
"112","Leo Komarov","NYI","C, R","82","988.51666666667","6","20","11","9","26","56.52","70","8.57","7.5","125","105","72","39","6","3","30","15","15","0","0","12","24","26","188","67","30","80","84","48.78"
"614","Leon Draisaitl","EDM","C","82","1482.9","31","42","26","16","73","77.66","151","20.53","14.69","271","208","165","70","11","15","46","23","23","0","0","23","92","56","54","111","22","495","472","51.19"
"853","Lias Andersson","NYR","C","42","420.18333333333","1","4","2","2","5","55.56","40","2.50","2.56","62","49","34","17","1","2","14","7","7","0","0","8","11","12","58","50","8","79","100","44.13"
"782","Libor Hajek","NYR","D","5","77.416666666667","1","0","0","0","1","33.33","10","10.00","0.27","11","10","2","0","0","1","6","3","3","0","0","0","4","4","4","14","3","0","0","-"
"866","Libor Sulak","DET","D","6","102.83333333333","0","0","0","0","0","0.00","7","0.00","0.44","16","11","6","4","1","0","6","3","3","0","0","2","9","3","15","7","3","0","0","-"
"794","Logan Brown","OTT","C","2","15.95","0","0","0","0","0","-","2","0.00","0.27","3","3","2","1","0","0","0","0","0","0","0","0","0","1","0","1","1","1","5","16.67"
"151","Logan Couture","S.J","C","81","1143.6","18","31","21","10","49","71.01","130","13.85","14.36","236","187","141","69","9","17","16","8","8","0","0","9","30","59","61","81","43","248","289","46.18"
"898","Logan O'Connor","COL","R","5","31.466666666667","0","0","0","0","0","-","1","0.00","0.06","3","3","0","0","0","0","0","0","0","0","0","0","0","1","4","4","1","0","3","0.00"
"44","Loui Eriksson","VAN","L","81","939.41666666667","10","16","7","9","26","78.79","86","11.63","9.51","141","121","85","49","5","8","22","11","11","0","0","6","7","22","3","52","20","1","2","33.33"
"656","Louie Belpedio","MIN","D","2","26.216666666667","0","0","0","0","0","0.00","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","0","0","-"
"193","Luca Sbisa","NYI","D","9","123.31666666667","0","1","0","1","1","25.00","4","0.00","0.16","16","7","2","0","0","3","2","1","1","0","0","0","3","0","16","16","5","0","0","-"
"659","Lucas Wallmark","CAR","C","81","1024.9","8","13","8","5","21","60.00","119","6.72","13.28","198","163","122","59","5","19","36","18","18","0","0","4","25","25","80","52","33","503","466","51.91"
"878","Lukas Radil","S.J","C","36","383.56666666667","7","4","3","1","11","61.11","40","17.50","5.41","72","59","48","26","3","2","6","3","3","0","0","6","9","14","29","70","9","6","3","66.67"
"365","Lukas Sedlak","CBJ","C","47","391.71666666667","4","2","1","1","6","50.00","41","9.76","4.26","67","57","44","26","4","6","8","4","4","0","0","7","8","5","69","72","20","41","39","51.25"
"441","Luke Glendening","DET","C","78","1024.2333333333","9","11","7","4","20","48.78","90","10.00","10.33","155","132","107","56","2","8","10","5","5","0","0","4","21","16","190","96","86","556","429","56.45"
"531","Luke Johnson","CHI","C","15","137.21666666667","0","0","0","0","0","0.00","18","0.00","1.28","25","21","13","5","1","2","6","3","3","0","0","0","1","6","29","24","7","46","43","51.69"
"776","Luke Kunin","MIN","C","49","643.21666666667","6","10","8","2","16","57.14","80","7.50","6.28","145","112","72","27","2","14","23","10","9","1","0","16","12","10","67","62","30","68","98","40.96"
"187","Luke Schenn","ANA, VAN","D","26","329.63333333333","0","2","0","2","2","28.57","29","0.00","0.98","63","39","16","1","0","5","11","4","3","1","0","2","9","2","101","33","31","0","0","-"
"222","Luke Witkowski","DET","R","34","304.35","0","2","2","0","2","16.67","14","0.00","0.6","28","21","3","1","1","1","23","7","4","3","0","6","20","2","66","44","24","0","0","-"
"475","Mackenzie MacEachern","STL","L","29","232.1","3","2","1","1","5","83.33","33","9.09","3.01","48","41","32","20","0","3","10","5","5","0","0","3","0","6","49","37","4","0","0","-"
"526","MacKenzie Weegar","FLA","D","64","975.2","4","10","4","6","14","37.84","78","5.13","2.86","154","106","25","5","4","6","40","12","9","2","1","6","55","33","120","135","87","1","0","100.00"
"566","Madison Bowey","DET, WSH","D","50","711.96666666667","2","8","4","4","10","35.71","45","4.44","2.02","107","73","21","3","1","5","42","18","16","2","0","5","28","9","68","80","57","0","0","-"
"245","Magnus Paajarvi","OTT","L","80","912.25","10","7","1","6","17","60.71","108","9.26","9.71","163","141","91","41","5","17","6","3","3","0","0","4","15","16","63","78","55","1","5","16.67"
"50","Marc Methot","DAL","D","9","137.68333333333","0","0","0","0","0","0.00","3","0.00","0.11","6","5","1","0","1","0","4","2","2","0","0","1","2","0","14","5","10","0","0","-"
"82","Marc Staal","NYR","D","79","1302.7333333333","3","10","3","7","13","24.53","77","3.90","3.31","162","101","58","8","2","13","28","14","14","0","0","6","58","23","88","55","99","0","0","-"
"88","Marc-Edouard Vlasic","S.J","D","72","1271.4166666667","3","21","12","9","24","37.50","82","3.66","4.24","211","131","68","11","4","18","10","5","5","0","0","4","43","19","23","78","101","0","0","-"
"206","Marco Scandella","BUF","D","63","977.81666666667","6","6","1","5","12","33.33","77","7.79","2.7","149","102","29","5","3","5","24","12","12","0","0","3","33","14","49","52","64","0","0","-"
"263","Marcus Foligno","MIN","L","82","828.86666666667","7","10","6","4","17","65.38","83","8.43","8.7","139","115","82","48","1","17","37","14","11","3","0","12","10","25","197","78","30","9","5","64.29"
"232","Marcus Johansson","BOS, N.J","L","58","777.11666666667","11","10","6","4","21","61.76","102","10.78","9.11","165","130","98","45","11","10","8","4","4","0","0","9","30","27","25","66","23","9","24","27.27"
"280","Marcus Kruger","CHI","C","74","635.95","4","7","3","4","11","50.00","64","6.25","5.78","88","79","53","32","4","5","28","14","14","0","0","7","7","14","49","74","28","155","161","49.05"
"644","Marcus Pettersson","ANA, PIT","D","84","1259.0666666667","1","18","9","9","19","35.85","73","1.37","3","200","127","42","7","2","11","39","18","17","1","0","11","42","23","99","215","93","1","0","100.00"
"340","Marcus Sorensen","S.J","L","80","927.5","15","12","6","6","27","58.70","94","15.96","11.22","157","128","118","62","3","11","21","9","8","1","0","18","21","28","82","76","24","12","14","46.15"
"163","Mario Kempe","ARI","R","52","539.78333333333","4","5","3","2","9","50.00","53","7.55","4.13","97","74","49","26","4","5","18","9","9","0","0","11","10","8","103","95","29","121","192","38.66"
"302","Mark Alt","COL","D","2","19","0","0","0","0","0","-","2","0.00","0.04","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","-"
"221","Mark Barberio","COL","D","12","152.53333333333","1","0","0","0","1","25.00","9","11.11","0.37","23","15","7","2","0","3","4","2","2","0","0","2","8","2","13","16","10","0","0","-"
"217","Mark Borowiecki","OTT","D","53","745.63333333333","1","4","2","2","5","18.52","57","1.75","2.85","145","107","30","12","3","9","57","21","16","5","0","9","23","13","197","90","78","0","0","-"
"657","Mark Friedman","PHI","D","1","12.55","0","0","0","0","0","-","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"55","Mark Giordano","CGY","D","78","1424.0333333333","10","37","17","20","47","51.09","163","6.13","6.55","368","246","88","15","6","21","52","25","25","0","0","10","50","58","52","134","104","0","0","-"
"454","Mark Jankowski","CGY","C","79","829.96666666667","9","15","9","6","24","82.76","83","10.84","8.36","173","134","108","40","4","7","12","6","6","0","0","7","35","37","29","64","44","369","335","52.41"
"134","Mark Letestu","CBJ","C","2","17.983333333333","0","0","0","0","0","-","1","0.00","0.02","2","2","0","0","0","1","0","0","0","0","0","1","0","0","3","2","0","4","1","80.00"
"332","Mark Pysyk","FLA","D","70","1150.2666666667","1","9","4","5","10","19.61","64","1.56","2.54","129","93","24","4","2","4","20","10","10","0","0","3","70","30","121","82","72","0","0","-"
"413","Mark Scheifele","WPG","C","82","1402.4","26","32","19","13","58","72.50","128","20.31","14.31","215","172","149","70","6","15","16","8","8","0","0","32","38","59","50","119","46","597","715","45.50"
"352","Mark Stone","OTT, VGK","R","77","1248.8333333333","26","26","16","10","52","63.41","148","17.57","15.05","262","209","171","79","9","18","22","11","11","0","0","22","48","106","63","64","66","22","27","44.90"
"550","Marko Dano","COL","C","8","54.766666666667","0","0","0","0","0","0.00","3","0.00","0.3","9","6","5","1","1","0","7","2","1","1","0","1","2","3","16","4","3","0","5","0.00"
"399","Markus Granlund","VAN","C","77","854.1","10","8","5","3","18","69.23","95","10.53","9.8","158","129","90","44","11","4","14","6","6","0","0","8","4","23","44","43","18","116","147","44.11"
"741","Markus Hannikainen","CBJ","L","44","407.11666666667","4","3","2","1","7","70.00","50","8.00","4.72","85","68","47","27","4","4","2","1","1","0","0","7","1","12","63","50","8","0","2","0.00"
"762","Markus Nutivaara","CBJ","D","80","1387.2","5","16","9","7","21","34.43","99","5.05","4.44","178","131","43","11","1","10","6","3","3","0","0","10","23","23","79","78","59","0","0","-"
"484","Martin Frk","DET","R","30","243.91666666667","0","5","4","1","5","71.43","22","0.00","2.17","43","32","25","13","1","2","4","2","2","0","0","1","10","2","35","17","4","0","0","-"
"83","Martin Hanzal","DAL","C","7","68.033333333333","0","1","1","0","1","50.00","8","0.00","0.65","13","10","8","6","1","2","4","2","2","0","0","0","1","2","13","2","4","39","16","70.91"
"296","Martin Marincin","TOR","D","24","329.73333333333","1","4","1","3","5","35.71","33","3.03","1.1","78","48","20","1","0","4","12","6","6","0","0","0","23","9","20","24","17","0","0","-"
"851","Martin Necas","CAR","C","7","56.7","1","1","0","1","2","100.00","3","33.33","0.2","7","6","3","1","0","0","2","1","1","0","0","1","6","2","3","4","2","15","22","40.54"
"761","Mason Appleton","WPG","C","36","283.93333333333","3","7","5","2","10","58.82","29","10.34","2.34","53","41","30","16","1","3","4","2","2","0","0","0","5","4","27","30","12","0","1","0.00"
"713","Mathew Barzal","NYI","C","82","1220.05","15","29","18","11","44","84.62","140","10.71","14.03","239","183","168","79","8","17","40","20","20","0","0","29","99","63","24","101","56","217","303","41.73"
"726","Mathieu Joseph","T.B","R","70","732.68333333333","13","11","8","3","24","64.86","88","14.77","6.91","154","118","99","39","8","12","24","12","12","0","0","12","22","24","129","115","14","9","23","28.13"
"132","Mathieu Perreault","WPG","C, L","82","887.65","11","12","3","9","23","65.71","83","13.25","7.53","148","117","85","34","5","5","38","19","19","0","0","13","14","30","126","56","25","24","24","50.00"
"293","Mats Zuccarello","DAL, NYR","C, R","48","735.98333333333","9","16","12","4","25","67.57","76","11.84","7.91","134","108","79","39","6","10","20","6","5","0","1","8","23","25","53","27","39","9","16","36.00"
"224","Matt Bartkowski","MIN","D","2","21.4","1","0","0","0","1","50.00","2","50.00","0.04","5","2","0","0","0","1","0","0","0","0","0","0","0","0","1","2","1","0","0","-"
"116","Matt Beleskey","NYR","L","4","29.483333333333","1","0","0","0","1","100.00","3","33.33","0.15","6","5","2","1","0","0","0","0","0","0","0","1","2","0","7","5","1","1","0","100.00"
"215","Matt Calvert","COL","L","82","961.38333333333","10","12","8","4","22","59.46","115","8.70","10.48","184","141","120","56","9","11","32","13","11","2","0","14","17","31","108","106","37","27","40","40.30"
"1","Matt Cullen","PIT","C","71","654.3","5","11","7","4","16","57.14","74","6.76","6.72","111","92","65","37","3","6","12","6","6","0","0","8","18","17","28","44","24","241","244","49.69"
"210","Matt Donovan","NSH","D","2","14.783333333333","0","1","0","1","1","100.00","1","0.00","0.02","1","1","0","0","0","1","2","1","1","0","0","0","0","0","0","2","3","0","0","-"
"240","Matt Duchene","CBJ, OTT","C","73","1175.0666666667","25","31","19","12","56","72.73","148","16.89","15.13","231","189","159","74","7","14","8","4","4","0","0","14","56","49","28","100","39","571","456","55.60"
"447","Matt Dumba","MIN","D","32","611.65","6","4","2","2","10","38.46","61","9.84","3.24","144","90","44","13","2","8","12","6","6","0","0","5","14","9","51","29","39","0","0","-"
"468","Matt Grzelcyk","BOS","D","66","1111.6666666667","2","10","3","7","12","28.57","82","2.44","3.21","169","124","27","3","2","8","59","20","17","1","2","6","33","25","40","93","54","0","0","-"
"10","Matt Hendricks","MIN, WPG","C","26","209.06666666667","0","3","3","0","3","60.00","23","0.00","1.06","40","28","13","5","0","4","9","3","2","1","0","2","9","3","39","17","5","37","31","54.41"
"74","Matt Hunwick","BUF","D","14","201.4","0","2","2","0","2","66.67","10","0.00","0.39","18","13","3","1","0","0","4","2","2","0","0","1","3","2","6","20","9","0","0","-"
"291","Matt Irwin","NSH","D","44","487.31666666667","1","6","4","2","7","35.00","50","2.00","1.22","111","72","17","2","2","6","14","7","7","0","0","4","12","8","79","76","36","0","0","-"
"827","Matt Luff","L.A","R","33","348.96666666667","7","3","2","1","10","71.43","41","17.07","4.12","79","60","42","14","1","7","4","2","2","0","0","5","12","4","17","23","19","1","3","25.00"
"218","Matt Martin","NYI","L","67","746.68333333333","6","8","3","5","14","58.33","62","9.68","5.99","107","90","66","31","0","4","29","9","7","1","1","13","18","11","274","80","42","6","9","40.00"
"401","Matt Nieto","COL","L","64","710.45","3","17","11","6","20","64.52","69","4.35","6.74","120","97","78","34","2","11","8","4","4","0","0","5","9","17","49","70","20","1","1","50.00"
"86","Matt Niskanen","WSH","D","80","1486.6","7","15","7","8","22","36.67","127","5.51","4.09","231","165","45","7","6","16","39","18","17","1","0","13","63","31","148","145","109","0","0","-"
"427","Matt Puempel","DET","L","8","77.433333333333","0","0","0","0","0","-","9","0.00","0.81","19","14","8","6","0","1","2","1","1","0","0","0","2","0","4","7","4","0","2","0.00"
"356","Matt Read","MIN","R","12","131.75","1","0","0","0","1","20.00","13","7.69","0.8","22","16","14","2","1","1","2","1","1","0","0","0","4","3","9","14","6","1","3","25.00"
"763","Matt Roy","L.A","D","25","386.66666666667","2","4","0","4","6","28.57","33","6.06","1.32","73","53","18","3","0","4","6","3","3","0","0","1","15","4","36","36","37","0","0","-"
"440","Matt Tennyson","BUF","D","4","42.566666666667","0","0","0","0","0","0.00","4","0.00","0.07","8","5","1","0","0","0","0","0","0","0","0","0","3","0","10","7","2","0","0","-"
"503","Matthew Benning","EDM","D","70","919.01666666667","5","10","5","5","15","32.61","88","5.68","3.02","168","123","33","4","2","10","27","12","11","1","0","4","43","8","98","96","51","0","0","-"
"361","Matthew Peca","MTL","C","39","360.2","3","6","4","2","9","128.57","35","8.57","2.42","62","42","28","11","1","3","4","2","2","0","0","8","12","7","31","49","19","73","76","48.99"
"774","Matthew Tkachuk","CGY","L","80","1149.45","23","30","19","11","53","76.81","150","15.33","16.86","262","204","148","85","8","17","54","20","17","2","1","25","51","39","103","90","13","5","6","45.45"
"262","Mattias Ekholm","NSH","D","80","1579.9666666667","6","29","14","15","35","44.30","126","4.76","5.46","269","182","72","14","4","15","32","16","16","0","0","12","56","31","60","83","87","0","0","-"
"538","Mattias Janmark","DAL","C","81","1085.55","6","17","12","5","23","79.31","101","5.94","9.81","169","135","106","55","4","14","24","12","12","0","0","10","35","29","25","82","35","10","11","47.62"
"848","Max Comtois","ANA","L","10","130.93333333333","2","5","3","2","7","87.50","9","22.22","0.93","19","14","12","4","2","1","0","0","0","0","0","2","4","2","27","7","3","3","7","30.00"
