"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"814","Rasmus Ristolainen","BUF","D","82","1595.9833333333","1336","1604","45.44","991","1210","45.02","735","844","46.55","54","74","42.19","56.09","65.88","45.99","575","669","46.22","242","255","48.69","28","44","38.89","333","414","44.58","10","12","45.45","642","789","44.86","12","15","44.44","7.35","91.23","0.986","234","386","288","1158","44.83","478","608","617","43.65"
"642","Reid Boucher","N.J","C","39","484.06666666667","361","475","43.18","275","351","43.93","189","269","41.27","14","26","35.00","16.07","22.1","42.10","170","205","45.33","63","80","44.06","9","13","40.91","107","125","46.12","4","7","36.36","167","219","43.26","1","5","16.67","7.41","90.33","0.977","85","108","72","371","54.14","145","153","166","46.62"
"466","Reilly Smith","FLA","R","82","1125.9166666667","1020","923","52.50","777","740","51.22","578","527","52.31","54","34","61.36","47.47","41.73","53.22","488","430","53.16","194","197","49.62","27","24","52.94","294","233","55.79","17","4","80.95","462","408","53.10","7","2","77.78","9.34","93.55","1.029","161","263","190","801","45.87","378","435","421","47.31"
"207","Rene Bourque","CBJ","R","49","499.51666666667","397","462","46.22","298","331","47.38","214","248","46.32","15","24","38.46","17.89","18.9","48.64","184","191","49.07","88","82","51.76","10","14","41.67","96","109","46.83","3","3","50.00","175","232","43.00","2","7","22.22","7.01","90.32","0.973","60","139","73","423","45.11","109","201","171","38.93"
"232","Rich Clune","TOR","L","19","150.23333333333","127","111","53.36","86","88","49.43","66","57","53.66","5","4","55.56","4.1","3.93","51.04","57","46","55.34","19","18","51.35","1","0","100.00","38","28","57.58","3","2","60.00","59","57","50.86","0","2","0.00","7.58","92.98","1.006","27","43","29","148","48.21","37","59","47","44.05"
"476","Richard Panik","CHI","R","30","316.36666666667","290","292","49.83","221","210","51.28","153","159","49.04","12","8","60.00","11.4","12.83","47.05","111","130","46.06","52","61","46.02","9","4","69.23","59","69","46.09","2","2","50.00","148","137","51.93","1","2","33.33","7.84","94.97","1.028","64","75","37","267","63.37","95","101","73","56.55"
"91","Rick Nash","NYR","R","60","803.65","764","821","48.20","564","594","48.70","388","421","47.96","43","34","55.84","35.46","37.21","48.80","373","367","50.41","146","157","48.18","24","21","53.33","227","210","51.95","11","5","68.75","312","378","45.22","7","5","58.33","11.08","91.92","1.030","194","244","115","605","62.78","346","329","239","59.15"
"689","Rickard Rakell","ANA","C","72","987.16666666667","953","829","53.48","744","617","54.67","525","448","53.96","46","44","51.11","39.25","37.22","51.33","447","386","53.66","182","151","54.65","30","25","54.55","265","235","53.00","10","14","41.67","438","375","53.87","6","4","60.00","8.76","90.18","0.989","205","183","87","801","70.21","347","281","232","59.93"
"331","Riley Nash","CAR","C","64","707.06666666667","626","577","52.04","447","437","50.57","310","295","51.24","23","27","46.00","29.68","28.46","51.05","302","269","52.89","129","129","50.00","14","15","48.28","173","140","55.27","6","8","42.86","273","267","50.56","3","3","50.00","7.42","90.85","0.983","149","155","93","590","61.57","224","213","179","55.58"
"550","Riley Sheahan","DET","C","81","974.35","848","808","51.21","637","646","49.65","456","494","48.00","34","44","43.59","36.16","36.12","50.02","407","385","51.39","147","165","47.12","16","27","37.21","260","220","54.17","10","7","58.82","365","373","49.46","7","9","43.75","7.46","91.09","0.985","180","215","165","800","52.17","284","313","296","48.97"
"831","Rinat Valiev","TOR","D","10","122.41666666667","105","99","51.47","81","72","52.94","59","52","53.15","4","4","50.00","2.9","3.36","46.33","31","32","49.21","9","13","40.91","0","1","0.00","22","19","53.66","2","1","66.67","64","56","53.33","2","2","50.00","6.78","92.31","0.991","22","26","19","113","53.66","42","35","40","51.22"
"307","Rob Klinkhammer","EDM","L","14","125.96666666667","89","119","42.79","57","81","41.30","41","60","40.59","1","7","12.50","3.28","4.08","44.57","32","55","36.78","13","21","38.24","1","3","25.00","19","34","35.85","0","2","0.00","48","53","47.52","0","1","0.00","2.44","88.33","0.908","15","35","9","119","62.50","26","53","31","45.61"
"31","Rob Scuderi","CHI, L.A, PIT","D","63","881.88333333333","727","818","47.06","561","603","48.20","407","440","48.05","35","30","53.85","32.01","30.2","51.46","334","363","47.92","133","138","49.08","19","9","67.86","201","225","47.18","11","11","50.00","338","392","46.30","4","10","28.57","8.60","93.18","1.018","138","182","105","747","56.79","276","294","247","52.77"
"861","Robby Fabbri","STL","C","72","851.93333333333","835","759","52.38","617","571","51.94","465","430","51.96","38","39","49.35","35.19","35.18","50.01","418","373","52.84","157","162","49.22","24","20","54.55","261","211","55.30","9","8","52.94","363","338","51.78","5","10","33.33","8.17","90.93","0.991","156","176","115","743","57.56","255","254","223","53.35"
"348","Robert Bortuzzo","STL","D","40","492","459","380","54.71","359","277","56.45","237","197","54.61","14","12","53.85","18.13","13.64","57.07","224","163","57.88","77","57","57.46","8","5","61.54","147","106","58.10","1","4","20.00","207","181","53.35","5","3","62.50","5.91","93.91","0.998","64","94","93","492","40.76","126","143","174","42.00"
"644","Rocco Grimaldi","FLA","C","20","226.16666666667","185","177","51.10","146","150","49.32","107","116","47.98","7","11","38.89","7.37","9.18","44.54","88","90","49.44","27","35","43.55","3","4","42.86","61","55","52.59","3","6","33.33","87","77","53.05","1","1","50.00","6.54","90.52","0.971","32","47","20","186","61.54","77","67","60","56.20"
"388","Roman Josi","NSH","D","81","1598.7333333333","1577","1570","50.11","1190","1103","51.90","834","801","51.01","68","73","48.23","62.1","57.79","51.80","671","615","52.18","250","222","52.97","30","41","42.25","421","393","51.72","15","14","51.72","758","755","50.10","18","13","58.06","8.15","90.89","0.990","273","428","235","970","53.74","588","646","571","50.73"
"201","Roman Polak","S.J, TOR","D","79","1283.65","1148","1165","49.63","818","850","49.04","580","614","48.58","44","38","53.66","47.96","39.71","54.71","514","483","51.55","211","169","55.53","30","21","58.82","303","314","49.11","6","11","35.29","519","576","47.40","7","6","53.85","7.59","93.81","1.014","161","245","165","1057","49.39","353","417","387","47.70"
"47","Ron Hainsey","CAR","D","81","1566.85","1462","1393","51.21","1098","1060","50.88","769","733","51.20","61","75","44.85","68.2","63.89","51.63","641","647","49.77","283","285","49.82","32","42","43.24","358","362","49.72","16","19","45.71","696","630","52.49","11","12","47.83","7.93","89.77","0.977","212","367","209","1129","50.36","479","582","510","48.43"
"829","Ronalds Kenins","VAN","L","8","90.416666666667","63","83","43.15","52","67","43.70","38","43","46.91","1","2","33.33","2.06","3.1","39.91","29","38","43.28","9","16","36.00","0","2","0.00","20","22","47.62","0","0","-","33","43","43.42","1","0","100.00","2.63","95.35","0.980","16","20","13","77","55.17","23","29","21","52.27"
"827","Ross Johnston","NYI","L","1","14.5","4","10","28.57","1","7","12.50","1","7","12.50","0","0","-","0.01","0.23","4.00","1","4","20.00","0","0","-","0","0","-","1","4","20.00","0","0","-","1","5","16.67","0","0","-","0.00","100.00","1.000","1","5","2","11","33.33","1","10","3","25.00"
"194","Ryan Callahan","T.B","R","73","965.46666666667","893","878","50.42","670","646","50.91","472","469","50.16","38","42","47.50","34.69","37.34","48.16","389","418","48.20","146","154","48.67","16","17","48.48","243","264","47.93","13","13","50.00","437","397","52.40","6","7","46.15","8.05","91.04","0.991","222","215","149","608","59.84","367","318","315","53.81"
"837","Ryan Carpenter","S.J","C","1","7.45","4","6","40.00","3","6","33.33","2","4","33.33","0","0","-","0.14","0.32","29.50","1","3","25.00","1","1","50.00","0","0","-","0","2","0.00","0","0","-","3","2","60.00","0","0","-","0.00","100.00","1.000","2","2","1","8","66.67","2","2","1","66.67"
"300","Ryan Carter","MIN","L","60","565.91666666667","355","556","38.97","265","386","40.71","192","266","41.92","13","17","43.33","12.2","18.81","39.34","110","235","31.88","48","95","33.57","7","9","43.75","62","140","30.69","2","5","28.57","200","259","43.57","4","3","57.14","6.77","93.61","1.004","61","112","122","474","33.33","108","173","249","30.25"
"605","Ryan Dzingel","OTT","L","30","319.63333333333","253","308","45.10","184","242","43.19","144","186","43.64","16","12","57.14","10.24","13.35","43.41","114","150","43.18","49","56","46.67","9","9","50.00","65","94","40.88","2","2","50.00","122","132","48.03","5","1","83.33","11.11","93.55","1.047","54","67","34","282","61.36","85","102","77","52.47"
"455","Ryan Ellis","NSH","D","79","1370.8333333333","1294","1083","54.44","949","798","54.32","687","585","54.01","65","55","54.17","54.43","42.78","55.99","599","446","57.32","265","178","59.82","35","31","53.03","334","268","55.48","16","18","47.06","564","503","52.86","12","5","70.59","9.46","90.60","1.001","203","270","196","1000","50.88","414","435","401","50.80"
"595","Ryan Garbutt","ANA, CHI","C","80","807.33333333333","763","697","52.26","576","512","52.94","394","375","51.24","22","35","38.60","28.54","28.46","50.07","338","323","51.13","111","143","43.70","9","18","33.33","227","180","55.77","8","11","42.11","358","301","54.32","4","6","40.00","5.58","90.67","0.963","161","214","127","699","55.90","235","287","246","48.86"
"131","Ryan Getzlaf","ANA","C","77","1168.5833333333","1209","974","55.38","894","700","56.09","618","488","55.88","56","43","56.57","57.03","43.3","56.84","579","450","56.27","234","184","55.98","30","28","51.72","345","266","56.46","18","12","60.00","535","439","54.93","3","1","75.00","9.06","91.19","1.003","220","253","162","839","57.59","404","377","382","51.40"
"797","Ryan Hartman","CHI","L","3","27.716666666667","31","37","45.59","24","26","48.00","18","22","45.00","1","2","33.33","1.2","1.7","41.44","16","21","43.24","5","7","41.67","0","0","-","11","14","44.00","1","1","50.00","15","12","55.56","0","1","0.00","5.56","90.91","0.965","10","9","1","23","90.91","17","12","5","77.27"
"561","Ryan Johansen","CBJ, NSH","C","80","1165.6166666667","1084","1050","50.80","823","770","51.66","598","548","52.18","56","48","53.85","47.23","49.37","48.89","504","471","51.69","223","192","53.73","34","26","56.67","281","279","50.18","11","8","57.89","502","464","51.97","9","11","45.00","9.36","91.24","1.006","243","298","183","753","57.04","397","412","355","52.79"
"896","Ryan Johnston","MTL","D","3","47.783333333333","47","47","50.00","38","36","51.35","29","25","53.70","2","1","66.67","2.04","2.46","45.25","22","22","50.00","8","9","47.06","2","0","100.00","14","13","51.85","0","0","-","22","21","51.16","0","1","0.00","6.90","96.00","1.029","0","13","6","33","0.00","13","17","9","59.09"
"134","Ryan Kesler","ANA","C","79","1163.9333333333","1154","1019","53.11","874","720","54.83","596","508","53.99","47","42","52.81","55.51","41.71","57.10","558","462","54.71","227","208","52.18","28","27","50.91","331","254","56.58","12","6","66.67","503","458","52.34","4","8","33.33","7.89","91.73","0.996","158","310","258","889","37.98","323","423","510","38.78"
"350","Ryan McDonagh","NYR","D","73","1294.55","1145","1257","47.67","868","876","49.77","628","616","50.48","79","52","60.31","57.85","52.59","52.38","550","607","47.54","242","258","48.40","47","38","55.29","308","349","46.88","17","8","68.00","495","540","47.83","13","5","72.22","12.58","91.56","1.041","196","320","252","877","43.75","370","470","488","43.12"
"674","Ryan Murphy","CAR","D","35","536.31666666667","487","444","52.31","360","339","51.50","255","229","52.69","20","21","48.78","20.74","18.56","52.78","218","210","50.93","94","93","50.27","16","12","57.14","124","117","51.45","4","7","36.36","223","196","53.22","0","2","0.00","7.84","90.83","0.987","72","109","53","443","57.60","148","167","111","57.14"
"707","Ryan Murray","CBJ","D","82","1482.9166666667","1313","1458","47.38","982","1044","48.47","737","744","49.76","64","69","48.12","67.34","70.57","48.83","657","670","49.51","315","283","52.68","41","40","50.62","342","387","46.91","12","14","46.15","553","668","45.29","8","14","36.36","8.68","90.73","0.994","208","369","231","1027","47.38","463","554","505","47.83"
"664","Ryan Nugent-Hopkins","EDM","C","55","851.5","804","843","48.82","566","628","47.40","416","466","47.17","37","45","45.12","30.32","38","44.38","349","382","47.74","131","149","46.79","25","22","53.19","218","233","48.34","8","12","40.00","397","392","50.32","4","9","30.77","8.89","90.34","0.992","139","204","127","619","52.26","277","323","257","51.87"
"440","Ryan O'Reilly","BUF","C","71","1160.65","1031","1086","48.70","796","809","49.60","576","578","49.91","49","62","44.14","45.37","50.77","47.19","443","484","47.79","191","187","50.53","25","35","41.67","252","297","45.90","8","17","32.00","512","510","50.10","12","6","66.67","8.51","89.27","0.978","191","284","210","700","47.63","414","432","471","46.78"
"820","Ryan Pulock","NYI","D","15","212.71666666667","198","184","51.83","145","136","51.60","95","100","48.72","13","12","52.00","7.11","7.13","49.94","88","88","50.00","38","32","54.29","10","3","76.92","50","56","47.17","1","7","12.50","98","78","55.68","2","1","66.67","13.68","88.00","1.017","20","27","21","202","48.78","61","56","45","57.55"
"245","Ryan Reaves","STL","R","64","512.23333333333","368","408","47.42","267","301","47.01","187","217","46.29","6","12","33.33","12.52","15.81","44.19","147","191","43.49","54","70","43.55","1","6","14.29","93","121","43.46","2","3","40.00","192","184","51.06","3","3","50.00","3.21","94.47","0.977","76","117","56","493","57.58","100","173","107","48.31"
"522","Ryan Spooner","BOS","C","80","975.9","879","980","47.28","669","774","46.36","507","537","48.56","40","48","45.45","34.12","46.6","42.27","385","454","45.89","147","173","45.94","21","25","45.65","238","281","45.86","6","10","37.50","427","462","48.03","13","8","61.90","7.89","91.06","0.990","176","193","113","837","60.90","361","320","276","56.67"
"510","Ryan Stanton","WSH","D","1","8.6833333333333","8","11","42.11","5","9","35.71","5","8","38.46","1","2","33.33","0.38","1.11","25.40","4","7","36.36","3","5","37.50","0","2","0.00","1","2","33.33","1","0","100.00","4","4","50.00","0","0","-","20.00","75.00","0.950","2","5","1","11","66.67","2","7","1","66.67"
"668","Ryan Strome","NYI","C, R","71","1004.3166666667","1011","987","50.60","756","712","51.50","538","530","50.37","45","52","46.39","45.17","44.57","50.33","497","504","49.65","212","190","52.74","29","27","51.79","285","314","47.58","6","17","26.09","418","393","51.54","9","6","60.00","8.36","90.19","0.986","180","186","89","734","66.91","322","293","245","56.79"
"122","Ryan Suter","MIN","D","82","1880.6","1715","1715","50.00","1302","1241","51.20","963","858","52.88","83","72","53.55","74.47","64.5","53.59","789","697","53.10","321","276","53.77","48","39","55.17","468","421","52.64","20","14","58.82","784","838","48.34","8","12","40.00","8.62","91.61","1.002","305","461","268","1074","53.23","701","740","609","53.51"
"269","Ryan White","PHI","C","73","775.71666666667","672","770","46.60","474","536","46.93","327","391","45.54","22","31","41.51","25.69","32.35","44.26","251","338","42.61","104","136","43.33","9","21","30.00","147","202","42.12","4","6","40.00","333","349","48.83","5","3","62.50","6.73","92.07","0.988","145","148","113","637","56.20","218","211","206","51.42"
"853","Sam Bennett","CGY","C","77","1011.4833333333","944","971","49.30","668","709","48.51","481","502","48.93","41","50","45.05","39.05","42.08","48.13","458","414","52.52","181","170","51.57","27","28","49.09","277","244","53.17","11","11","50.00","409","470","46.53","3","9","25.00","8.52","90.04","0.986","173","255","123","854","58.45","316","352","262","54.67"
"578","Sam Carrick","TOR","C","3","29.633333333333","17","35","32.69","15","28","34.88","11","19","36.67","0","2","0.00","0.62","1.4","30.69","8","20","28.57","3","4","42.86","0","0","-","5","16","23.81","0","2","0.00","8","13","38.10","0","0","-","0.00","89.47","0.895","2","3","1","41","66.67","5","8","1","83.33"
"326","Sam Gagner","PHI","C","53","632.81666666667","613","583","51.25","432","420","50.70","309","317","49.36","23","19","54.76","21.57","23.62","47.73","246","251","49.50","93","114","44.93","13","10","56.52","153","137","52.76","5","7","41.67","295","279","51.39","5","2","71.43","7.44","94.01","1.014","92","154","79","505","53.80","158","208","163","49.22"
"851","Sam Reinhart","BUF","C","79","1095.15","1031","972","51.47","775","747","50.92","573","546","51.21","44","47","48.35","44.09","43.31","50.44","472","416","53.15","205","171","54.52","26","24","52.00","267","245","52.15","8","11","42.11","481","474","50.37","9","10","47.37","7.68","91.39","0.991","186","230","158","803","54.07","373","359","337","52.54"
"480","Sami Vatanen","ANA","D","71","1149.3666666667","1113","1040","51.70","825","748","52.45","568","538","51.36","47","40","54.02","49.73","39.87","55.50","525","476","52.45","210","190","52.50","26","23","53.06","315","286","52.41","12","10","54.55","506","476","51.53","6","6","50.00","8.27","92.57","1.008","189","264","170","812","52.65","393","406","375","51.17"
"24","Scott Gomez","OTT, STL","C","34","331.01666666667","286","343","45.47","227","273","45.40","172","205","45.62","8","15","34.78","12.2","17.05","41.71","143","172","45.40","58","81","41.73","5","10","33.33","85","91","48.30","2","2","50.00","132","140","48.53","1","3","25.00","4.65","92.68","0.973","69","63","14","319","83.13","105","102","58","64.42"
"660","Scott Harrington","TOR","D","15","185.25","177","161","52.37","138","123","52.87","88","96","47.83","5","5","50.00","8","5.9","57.54","87","65","57.24","37","26","58.73","3","4","42.86","50","39","56.18","1","0","100.00","82","82","50.00","1","1","50.00","5.68","94.79","1.005","43","37","21","183","67.19","71","50","50","58.68"
"46","Scott Hartnell","CBJ","L","79","1027.2","974","971","50.08","731","718","50.45","529","516","50.62","51","57","47.22","45.83","49.07","48.30","461","455","50.33","209","201","50.98","30","34","46.88","252","254","49.80","12","13","48.00","444","433","50.63","7","9","43.75","9.64","88.95","0.986","202","221","153","835","56.90","366","320","324","53.04"
"740","Scott Kosmachuk","WPG","R","8","88.816666666667","63","91","40.91","46","67","40.71","37","49","43.02","3","2","60.00","2.7","2.7","50.01","31","35","46.97","13","10","56.52","2","1","66.67","18","25","41.86","1","0","100.00","28","39","41.79","0","1","0.00","8.11","95.92","1.040","12","20","16","74","42.86","16","28","31","34.04"
"719","Scott Laughton","PHI","C","71","684.9","598","673","47.05","441","493","47.22","331","369","47.29","24","26","48.00","24.38","26.53","47.89","256","294","46.55","119","117","50.42","15","14","51.72","137","177","43.63","4","10","28.57","276","317","46.54","5","2","71.43","7.25","92.95","1.002","122","143","93","606","56.74","205","201","177","53.66"
"645","Scott Mayfield","NYI","D","6","90.866666666667","72","90","44.44","54","62","46.55","40","47","45.98","3","7","30.00","2.48","3.45","41.83","32","49","39.51","7","17","29.17","1","5","16.67","25","32","43.86","0","1","0.00","33","31","51.56","2","1","66.67","7.50","85.11","0.926","3","9","9","65","25.00","18","35","29","38.30"
"608","Scott Wilson","PIT","L","24","235.2","219","181","54.75","163","128","56.01","124","93","57.14","7","6","53.85","9.22","6.56","58.41","107","74","59.12","42","38","52.50","5","4","55.56","65","36","64.36","1","1","50.00","100","96","51.02","1","1","50.00","5.65","93.55","0.992","29","72","27","193","51.79","58","91","49","54.21"
"94","Scottie Upshall","STL","R","70","676.21666666667","586","549","51.63","446","402","52.59","336","294","53.33","21","19","52.50","23.64","22.17","51.61","261","260","50.10","97","104","48.26","11","9","55.00","164","156","51.25","6","6","50.00","287","241","54.36","4","4","50.00","6.25","93.54","0.998","94","179","136","638","40.87","147","246","236","38.38"
"422","Sean Collins","WSH","C","2","16.316666666667","11","15","42.31","7","10","41.18","3","8","27.27","0","1","0.00","0.24","0.62","28.31","3","7","30.00","1","2","33.33","0","1","0.00","2","5","28.57","0","0","-","6","6","50.00","0","0","-","0.00","87.50","0.875","5","7","3","7","62.50","5","9","7","41.67"
"671","Sean Couturier","PHI","C","63","935.5","924","838","52.44","637","600","51.50","448","459","49.39","43","35","55.13","39.34","30.95","55.97","393","338","53.76","174","141","55.24","28","22","56.00","219","197","52.64","7","6","53.85","429","415","50.83","6","6","50.00","9.60","92.37","1.020","161","278","177","625","47.63","258","364","335","43.51"
"812","Sean Monahan","CGY","C","81","1222.7833333333","1125","1163","49.17","820","840","49.40","600","595","50.21","65","69","48.51","51.06","54.23","48.49","552","574","49.02","207","234","46.94","33","38","46.48","345","340","50.36","25","19","56.82","497","498","49.95","7","10","41.18","10.83","88.40","0.992","297","326","217","841","57.78","508","448","409","55.40"
"895","Sergei Plotnikov","ARI, PIT","L","45","434.6","396","354","52.80","297","262","53.13","206","196","51.24","7","10","41.18","14.11","14.09","50.03","173","166","51.03","65","62","51.18","3","8","27.27","108","104","50.94","4","2","66.67","195","156","55.56","0","0","-","3.40","94.90","0.983","67","124","66","362","50.38","113","155","146","43.63"
"889","Sergey Kalinin","N.J","C","78","921.15","647","776","45.47","491","586","45.59","344","435","44.16","23","31","42.59","26.59","34.75","43.35","276","366","42.99","117","145","44.66","14","17","45.16","159","221","41.84","4","6","40.00","324","351","48.00","5","7","41.67","6.69","92.87","0.996","128","222","142","721","47.41","228","317","291","43.93"
"828","Sergey Tolchinsky","CAR","L","2","23.583333333333","21","15","58.33","17","9","65.38","11","4","73.33","1","0","100.00","0.61","0.5","54.84","7","7","50.00","4","1","80.00","0","0","-","3","6","33.33","0","0","-","11","7","61.11","1","0","100.00","9.09","100.00","1.091","5","5","5","23","50.00","6","8","8","42.86"
"690","Seth Griffith","BOS","C","4","32.2","25","44","36.23","20","28","41.67","14","16","46.67","0","4","0.00","0.97","1.41","40.96","8","18","30.77","4","8","33.33","0","2","0.00","4","10","28.57","0","2","0.00","16","21","43.24","0","0","-","0.00","75.00","0.750","4","12","5","26","44.44","7","15","9","43.75"
"494","Seth Helgeson","N.J","D","19","255.61666666667","177","243","42.14","137","179","43.35","89","124","41.78","2","7","22.22","8.3","10.21","44.85","76","113","40.21","30","41","42.25","1","4","20.00","46","72","38.98","0","2","0.00","90","106","45.92","1","1","50.00","2.25","94.35","0.966","30","37","20","273","60.00","72","66","53","57.60"
"810","Seth Jones","CBJ, NSH","D","81","1417.6","1433","1276","52.90","1043","899","53.71","756","662","53.31","46","58","44.23","62.33","57.35","52.08","634","569","52.70","266","255","51.06","29","35","45.31","368","314","53.96","10","12","45.45","660","579","53.27","3","10","23.08","6.08","91.24","0.973","189","331","183","978","50.81","457","461","410","52.71"
"4","Shane Doan","ARI","R","72","995.11666666667","939","985","48.80","690","752","47.85","483","532","47.59","49","39","55.68","35.86","41.07","46.61","413","468","46.88","173","182","48.73","25","25","50.00","240","286","45.63","10","9","52.63","444","458","49.22","12","2","85.71","10.14","92.67","1.028","137","265","158","683","46.44","297","371","320","48.14"
"625","Shane Prince","NYI, OTT","L","62","680.76666666667","650","655","49.81","471","480","49.53","348","349","49.93","30","25","54.55","24.38","25.38","48.99","294","296","49.83","110","124","47.01","15","10","60.00","184","172","51.69","9","6","60.00","293","304","49.08","5","8","38.46","8.62","92.84","1.015","103","140","84","544","55.08","178","205","180","49.72"
"30","Shawn Horcoff","ANA","C","59","675.4","580","579","50.04","438","431","50.40","317","302","51.21","20","22","47.62","25.34","22.15","53.35","262","249","51.27","114","91","55.61","10","7","58.82","148","158","48.37","5","8","38.46","275","289","48.76","4","6","40.00","6.31","92.72","0.990","112","186","143","515","43.92","180","254","264","40.54"
"293","Shawn Matthias","COL, TOR","L","71","845.03333333333","830","879","48.57","585","660","46.99","415","484","46.16","33","49","40.24","31.77","36.17","46.77","366","395","48.09","141","148","48.79","25","25","50.00","225","247","47.67","4","12","25.00","379","419","47.49","4","11","26.67","7.95","89.88","0.978","200","207","126","668","61.35","293","276","265","52.51"
"11","Shawn Thornton","FLA","L","50","428.35","295","325","47.58","241","255","48.59","180","195","48.00","8","10","44.44","10.69","13.45","44.29","104","144","41.94","42","62","40.38","6","5","54.55","62","82","43.06","1","4","20.00","155","161","49.05","1","1","50.00","4.44","94.87","0.993","81","75","30","371","72.97","137","119","102","57.32"
"739","Shayne Gostisbehere","PHI","D","64","1022.3833333333","995","971","50.61","711","689","50.79","510","499","50.55","50","36","58.14","38.31","43.09","47.07","418","443","48.55","173","182","48.73","31","23","57.41","245","261","48.42","12","7","63.16","474","426","52.67","7","2","77.78","9.80","92.79","1.026","205","204","113","831","64.47","389","321","239","61.94"
"794","Shea Theodore","ANA","D","19","288.53333333333","251","261","49.02","195","193","50.26","139","132","51.29","12","4","75.00","10.18","10.35","49.59","117","121","49.16","42","51","45.16","7","3","70.00","75","70","51.72","3","1","75.00","120","123","49.38","1","0","100.00","8.63","96.97","1.056","52","54","40","230","56.52","107","76","90","54.31"
"143","Shea Weber","NSH","D","78","1519.7","1529","1433","51.62","1155","999","53.62","807","725","52.68","63","72","46.67","60.06","50.61","54.27","653","546","54.46","243","183","57.04","29","41","41.43","410","363","53.04","16","12","57.14","738","697","51.43","15","15","50.00","7.81","90.07","0.979","261","399","224","938","53.81","562","618","544","50.81"
"212","Sidney Crosby","PIT","C","80","1308.8","1422","1162","55.03","1049","857","55.04","778","633","55.14","75","54","58.14","65.23","50.9","56.17","701","512","57.79","283","237","54.42","40","30","57.14","418","275","60.32","25","12","67.57","613","544","52.98","9","11","45.00","9.64","91.47","1.011","307","378","233","885","56.85","549","531","452","54.85"
"438","Simon Despres","ANA","D","32","549.25","495","510","49.25","382","354","51.90","253","258","49.51","22","20","52.38","22.69","18.51","55.08","242","208","53.78","89","88","50.28","11","13","45.83","153","120","56.04","7","5","58.33","222","245","47.54","2","2","50.00","8.70","92.25","1.009","68","131","76","382","47.22","157","201","165","48.76"
"729","Slater Koekkoek","T.B","D","9","92.516666666667","102","78","56.67","79","59","57.25","62","45","57.94","2","3","40.00","3.78","2.56","59.62","43","30","58.90","21","9","70.00","1","2","33.33","22","21","51.16","1","1","50.00","51","40","56.04","0","0","-","3.23","93.33","0.966","17","26","9","86","65.38","26","34","13","66.67"
"860","Sonny Milano","CBJ","L","3","40.133333333333","37","30","55.22","26","23","53.06","16","14","53.33","2","1","66.67","1.43","1","59.02","17","9","65.38","7","2","77.78","2","1","66.67","10","7","58.82","0","0","-","17","18","48.57","0","0","-","12.50","92.86","1.054","12","8","5","27","70.59","17","9","9","65.38"
"573","Stanislav Galiev","WSH","R","24","201.55","181","171","51.42","127","131","49.22","88","91","49.16","6","4","60.00","6.36","7.06","47.39","75","79","48.70","25","27","48.08","2","1","66.67","50","52","49.02","3","2","60.00","85","81","51.20","1","1","50.00","6.82","95.60","1.024","28","47","28","154","50.00","53","69","54","49.53"
"474","Stefan Elliott","ARI, NSH","D","21","271.73333333333","245","266","47.95","175","206","45.93","120","143","45.63","10","13","43.48","8.93","11.2","44.36","104","122","46.02","36","52","40.91","7","8","46.67","68","70","49.28","1","1","50.00","114","125","47.70","2","3","40.00","8.33","90.91","0.992","43","54","31","236","58.11","76","78","57","57.14"
"717","Stefan Matteau","MTL, N.J","C","32","314.65","231","274","45.74","174","211","45.19","127","156","44.88","4","16","20.00","8.47","11.53","42.34","86","124","40.95","32","54","37.21","2","9","18.18","54","70","43.55","1","4","20.00","127","134","48.66","1","3","25.00","3.15","89.74","0.929","45","74","40","297","52.94","79","101","86","47.88"
"683","Stefan Noesen","ANA","R","1","7.5666666666667","2","6","25.00","2","5","28.57","2","2","50.00","0","0","-","0.06","0.19","23.43","0","3","0.00","0","2","0.00","0","0","-","0","1","0.00","0","0","-","2","2","50.00","0","0","-","0.00","100.00","1.000","0","1","1","12","0.00","0","1","3","0.00"
"256","Stephen Gionta","N.J","R","82","847.51666666667","543","704","43.54","427","529","44.67","304","385","44.12","18","31","36.73","23.03","29.91","43.50","252","314","44.52","90","127","41.47","9","15","37.50","162","187","46.42","4","11","26.67","261","330","44.16","4","5","44.44","5.92","91.95","0.979","97","194","121","697","44.50","163","296","240","40.45"
"524","Stephen Johns","DAL","D","14","240.65","215","222","49.20","151","155","49.35","99","109","47.60","6","11","35.29","8.01","8.73","47.83","96","91","51.34","34","42","44.74","1","7","12.50","62","49","55.86","1","0","100.00","103","102","50.24","3","4","42.86","6.06","89.91","0.960","22","60","29","168","43.14","62","99","75","45.26"
