"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"798","Nikolay Goldobin","S.J","R","9","0.21666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"285","Nikolay Kulemin","NYI","L","81","4.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"542","Nino Niederreiter","MIN","R","82","156.1","2","3","2","1","5","29.41","22","9.09","3.98","37","34","34","21","1","1","12","6","6","0","0","2","5","2","5","7","0","8","10","44.44"
"805","Noah Hanifin","CAR","D","79","188.38333333333","1","6","5","1","7","41.18","36","2.78","2.56","77","49","14","1","0","2","0","0","0","0","0","0","9","6","1","5","1","0","0","-"
"821","Noel Acciari","BOS","C","19","1.6833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","100.00"
"729","Oliver Bjorkstrand","CBJ","R","12","25.6","0","0","0","0","0","0.00","0","-","0.29","2","2","1","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"434","Oliver Ekman-Larsson","ARI","D","75","387.78333333333","12","15","6","9","27","61.36","92","13.04","7.02","201","132","55","8","0","13","16","8","8","0","0","2","11","2","11","9","3","0","0","-"
"809","Oliver Kylington","CGY","D","1","0.63333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"673","Olli Maatta","PIT","D","67","46.116666666667","0","1","1","0","1","33.33","5","0.00","0.42","14","6","5","1","0","0","2","1","1","0","0","0","1","0","1","4","1","0","0","-"
"571","Ondrej Palat","T.B","L","62","168.95","1","6","2","4","7","41.18","16","6.25","2.64","26","21","18","15","0","5","4","2","2","0","0","2","6","2","5","9","2","0","0","-"
"638","Oscar Klefbom","EDM","D","30","56.233333333333","0","3","0","3","3","50.00","10","0.00","0.73","18","15","2","0","0","2","0","0","0","0","0","0","0","1","0","5","2","0","0","-"
"496","Oscar Lindberg","NYR","C","68","55.3","1","2","0","2","3","60.00","9","11.11","1.32","14","14","11","6","0","0","2","1","1","0","0","0","0","2","3","1","0","14","11","56.00"
"687","Oskar Sundqvist","PIT","C","18","0.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"316","P.K. Subban","MTL","D","68","313.85","2","22","8","14","24","66.67","62","3.23","4.46","148","93","24","2","1","14","16","8","8","0","0","0","12","4","3","12","2","0","0","-"
"84","PA Parenteau","TOR","R","77","214.56666666667","7","4","2","2","11","61.11","40","17.50","6.18","89","63","48","17","0","6","16","8","8","0","0","2","7","2","1","9","1","0","1","0.00"
"18","Pascal Dupuis","PIT","R","18","3.3833333333333","0","0","0","0","0","-","2","0.00","0.16","2","2","1","0","0","0","2","1","1","0","0","0","0","0","1","0","0","0","0","-"
"243","Patric Hornqvist","PIT","R","82","249.5","9","6","3","3","15","46.88","45","20.00","9.19","64","60","57","41","0","3","10","5","5","0","0","1","2","2","10","17","0","0","0","-"
"138","Patrice Bergeron","BOS","C","80","239.68333333333","12","14","6","8","26","74.29","68","17.65","10.35","107","91","76","33","0","9","2","1","1","0","0","1","7","4","8","7","1","174","111","61.05"
"381","Patrice Cormier","WPG","C","2","0.73333333333333","0","0","0","0","0","-","1","0.00","0.32","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"776","Patrick Brown","CAR","C","7","0.66666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"135","Patrick Eaves","DAL","R","54","109.75","5","2","2","0","7","43.75","17","29.41","2.73","31","23","27","15","0","1","4","2","2","0","0","2","4","0","2","1","0","1","2","33.33"
"334","Patrick Kane","CHI","R","82","257.11666666667","17","20","13","7","37","84.09","70","24.29","8.27","112","90","53","22","0","5","2","1","1","0","0","2","7","0","3","16","1","4","16","20.00"
"13","Patrick Marleau","S.J","C, L","82","290.51666666667","11","14","6","8","25","56.82","62","17.74","9.92","106","88","77","38","0","3","0","0","0","0","0","1","24","6","5","10","0","22","9","70.97"
"310","Patrick Maroon","ANA, EDM","L","72","109.81666666667","5","3","2","1","8","66.67","18","27.78","3.66","33","29","30","18","1","3","29","7","2","5","0","2","4","0","4","8","0","2","1","66.67"
"75","Patrick Sharp","DAL","L","76","216.96666666667","7","17","10","7","24","64.86","52","13.46","6.23","93","72","51","15","0","8","2","1","1","0","0","1","5","2","1","4","2","6","4","60.00"
"377","Patrick Wiercioch","OTT","D","52","19.083333333333","0","2","1","1","2","66.67","4","0.00","0.3","10","7","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"272","Patrik Berglund","STL","C","42","34.083333333333","4","0","0","0","4","100.00","5","80.00","1.04","6","5","5","3","0","1","0","0","0","0","0","0","0","0","2","0","0","5","8","38.46"
"2","Patrik Elias","N.J","C","16","53.583333333333","0","2","0","2","2","50.00","6","0.00","0.73","11","8","8","2","0","0","0","0","0","0","0","0","4","0","1","3","0","2","4","33.33"
"508","Patrik Nemeth","DAL","D","38","2.8666666666667","0","1","0","1","1","100.00","1","0.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"312","Paul Byron","MTL","L","62","8.4333333333333","0","0","0","0","0","-","0","-","0.12","1","1","1","1","0","0","4","2","2","0","0","1","0","1","0","0","0","0","0","-"
"61","Paul Gaustad","NSH","C","63","2.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","2","0","2","0","0","0","0","0","0","0","11","5","68.75"
"55","Paul Martin","S.J","D","78","32.416666666667","1","1","0","1","2","40.00","5","20.00","0.23","6","5","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"321","Paul Postma","WPG","D","26","14.033333333333","0","0","0","0","0","0.00","0","-","0.15","5","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"205","Paul Stastny","STL","C","64","151.43333333333","2","12","6","6","14","53.85","14","14.29","2.51","24","20","14","8","0","3","4","2","2","0","0","0","2","0","2","0","1","65","45","59.09"
"565","Paul Thompson","N.J","R","3","2.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"33","Pavel Datsyuk","DET","C","66","194.4","8","12","6","6","20","80.00","44","18.18","5.54","73","58","49","16","1","1","0","0","0","0","0","1","3","2","3","8","2","109","77","58.60"
"806","Pavel Zacha","N.J","C","1","4.2333333333333","0","0","0","0","0","-","1","0.00","0.2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"442","Peter Holland","TOR","C","65","161","5","6","4","2","11","78.57","29","17.24","4.75","55","48","31","19","1","2","0","0","0","0","0","0","6","6","5","8","1","19","15","55.88"
"709","Petteri Lindbohm","STL","D","10","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","1","0","0","0","0","0","0","0","-"
"276","Phil Kessel","PIT","R","82","288.13333333333","4","13","9","4","17","44.74","67","5.97","8.32","123","88","66","23","1","12","8","4","4","0","0","2","7","3","1","7","1","0","0","-"
"451","Philip Samuelsson","ARI","D","4","0.36666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"643","Phillip Danault","CHI, MTL","L","51","5.3833333333333","0","0","0","0","0","-","1","0.00","0.12","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","66.67"
"667","Phillip Di Giuseppe","CAR","L","41","31.433333333333","0","0","0","0","0","0.00","5","0.00","0.69","7","6","5","3","1","0","2","1","1","0","0","1","0","0","2","2","0","0","4","0.00"
"782","Pierre-Edouard Bellemare","PHI","L","74","4.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","0","0","0","0","0","0","4","3","57.14"
"525","Quinton Howden","FLA","C","58","6.3","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","-"
"67","R.J. Umberger","PHI","C","39","19.183333333333","1","1","1","0","2","66.67","3","33.33","0.21","3","3","2","2","0","0","0","0","0","0","0","0","0","0","1","4","0","0","1","0.00"
"684","Radek Faksa","DAL","C","45","3.9333333333333","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","60.00"
"41","Radim Vrbata","VAN","R","63","179.48333333333","5","4","1","3","9","60.00","54","9.26","6.6","97","71","51","12","0","4","0","0","0","0","0","0","4","1","0","2","0","0","1","0.00"
"489","Radko Gudas","PHI","D","76","11.8","0","0","0","0","0","-","2","0.00","0.12","7","4","1","0","0","1","11","4","3","1","0","3","0","0","0","1","1","0","0","-"
"754","Rasmus Ristolainen","BUF","D","82","258.25","4","17","7","10","21","63.64","62","6.45","3.34","126","78","22","3","1","10","4","2","2","0","0","1","7","1","7","5","4","0","0","-"
"601","Reid Boucher","N.J","C","39","72.316666666667","2","4","1","3","6","60.00","21","9.52","1.31","32","24","9","1","0","2","0","0","0","0","0","0","1","0","0","3","0","0","2","0.00"
"449","Reilly Smith","FLA","R","82","210.81666666667","5","6","5","1","11","45.83","23","21.74","3.14","43","34","24","16","0","3","7","2","1","1","0","1","6","1","10","12","1","0","0","-"
"201","Rene Bourque","CBJ","R","49","11.5","0","0","0","0","0","-","2","0.00","0.27","3","2","3","2","0","1","0","0","0","0","0","0","1","0","1","0","0","1","0","100.00"
"226","Rich Clune","TOR","L","19","1.8666666666667","0","0","0","0","0","-","1","0.00","0.15","1","1","1","1","0","0","4","2","2","0","0","1","0","0","0","0","0","0","0","-"
"458","Richard Panik","CHI","R","30","8.65","0","0","0","0","0","0.00","1","0.00","0.22","2","2","2","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"89","Rick Nash","NYR","R","60","130.38333333333","4","2","1","1","6","40.00","30","13.33","4.55","43","35","29","18","2","5","2","1","1","0","0","0","4","2","1","3","0","0","0","-"
"645","Rickard Rakell","ANA","C","72","161.7","4","6","3","3","10","43.48","28","14.29","5.13","55","41","44","21","0","1","5","1","0","1","0","2","3","2","2","5","0","10","12","45.45"
"318","Riley Nash","CAR","C","64","66.533333333333","2","4","2","2","6","75.00","11","18.18","1.04","19","13","8","2","0","0","0","0","0","0","0","1","1","2","0","0","0","10","5","66.67"
"527","Riley Sheahan","DET","C","81","94.266666666667","3","1","0","1","4","33.33","12","25.00","1.96","14","14","14","13","0","1","0","0","0","0","0","0","1","0","3","5","0","17","23","42.50"
"297","Rob Klinkhammer","EDM","L","14","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"30","Rob Scuderi","CHI, L.A, PIT","D","63","2.3166666666667","0","0","0","0","0","-","1","0.00","0.03","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"794","Robby Fabbri","STL","C","72","105.3","2","6","4","2","8","72.73","9","22.22","0.86","15","11","8","0","0","1","5","1","0","1","0","0","1","1","5","5","0","0","2","0.00"
"335","Robert Bortuzzo","STL","D","40","0.81666666666667","0","0","0","0","0","-","0","-","0.09","1","1","1","0","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","-"
"603","Rocco Grimaldi","FLA","C","20","10.833333333333","0","0","0","0","0","0.00","1","0.00","0.13","2","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0.00"
"374","Roman Josi","NSH","D","81","247.21666666667","6","18","15","3","24","64.86","51","11.76","4.26","94","66","32","6","0","7","8","4","4","0","0","2","5","1","2","2","4","0","0","-"
"195","Roman Polak","S.J, TOR","D","79","3.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","3","0","0","0","0","0","0","0","-"
"46","Ron Hainsey","CAR","D","81","17.1","0","0","0","0","0","-","1","0.00","0.06","5","2","1","0","0","0","2","1","1","0","0","1","2","0","0","0","0","0","0","-"
"768","Ronalds Kenins","VAN","L","8","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"767","Ross Johnston","NYI","L","1","1.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"188","Ryan Callahan","T.B","R","73","166.25","2","2","1","1","4","33.33","17","11.76","3.21","35","29","25","19","2","0","7","2","1","1","0","1","4","0","2","10","0","7","5","58.33"
"290","Ryan Carter","MIN","L","60","2.6833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","17","7","6","1","0","1","0","0","0","0","1","1","0","100.00"
"569","Ryan Dzingel","OTT","L","30","1.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"438","Ryan Ellis","NSH","D","79","163.81666666667","3","4","3","1","7","63.64","39","7.69","2.67","67","48","17","2","0","3","0","0","0","0","0","0","2","2","1","3","1","0","0","-"
"562","Ryan Garbutt","ANA, CHI","C","80","7.65","0","0","0","0","0","-","1","0.00","0.04","2","1","1","0","0","0","7","2","1","1","0","0","0","0","1","0","0","0","0","-"
"128","Ryan Getzlaf","ANA","C","77","220.11666666667","6","16","10","6","22","68.75","41","14.63","5.36","73","63","39","18","1","4","18","6","4","2","0","0","18","5","7","9","0","125","95","56.82"
"536","Ryan Johansen","CBJ, NSH","C","80","226.3","4","18","10","8","22","70.97","53","7.55","5.81","84","65","35","8","0","4","10","5","5","0","0","1","8","0","2","7","0","107","75","58.79"
"825","Ryan Johnston","MTL","D","3","1.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"131","Ryan Kesler","ANA","C","79","161.43333333333","5","10","6","4","15","65.22","31","16.13","5.89","64","48","44","22","0","6","8","4","4","0","0","1","5","1","6","13","0","109","56","66.06"
"337","Ryan McDonagh","NYR","D","73","142.71666666667","2","7","5","2","9","60.00","25","8.00","1.95","56","39","14","0","0","3","4","2","2","0","0","1","9","1","3","6","3","0","0","-"
"631","Ryan Murphy","CAR","D","35","63.666666666667","0","1","1","0","1","25.00","11","0.00","0.63","16","12","5","1","0","0","4","2","2","0","0","0","1","0","1","4","1","0","0","-"
"660","Ryan Murray","CBJ","D","82","217.46666666667","1","10","4","6","11","39.29","31","3.23","2.53","63","43","13","3","0","3","4","2","2","0","0","1","6","5","0","5","6","0","0","-"
"621","Ryan Nugent-Hopkins","EDM","C","55","144.21666666667","4","7","5","2","11","57.89","23","17.39","2.82","44","28","25","10","0","3","2","1","1","0","0","0","3","1","3","4","0","51","42","54.84"
"424","Ryan O'Reilly","BUF","C","71","233","8","14","8","6","22","68.75","47","17.02","5.33","70","60","40","14","0","5","0","0","0","0","0","2","4","1","1","5","0","180","115","61.02"
"760","Ryan Pulock","NYI","D","15","18.033333333333","0","0","0","0","0","-","0","-","0.17","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"239","Ryan Reaves","STL","R","64","1.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","14","4","2","2","0","1","0","0","0","0","0","0","0","-"
"500","Ryan Spooner","BOS","C","80","222.85","6","11","9","2","17","62.96","44","13.64","5.79","84","63","40","9","0","7","2","1","1","0","0","2","7","1","1","8","2","6","9","40.00"
"625","Ryan Strome","NYI","C, R","71","104.58333333333","1","3","1","2","4","66.67","13","7.69","1.7","24","15","12","4","0","1","4","2","2","0","0","0","3","2","1","2","0","6","12","33.33"
"119","Ryan Suter","MIN","D","82","301.98333333333","3","18","8","10","21","63.64","47","6.38","2.94","112","63","25","1","4","5","2","1","1","0","0","0","3","2","6","1","7","0","0","-"
"262","Ryan White","PHI","C","73","71.366666666667","3","0","0","0","3","37.50","7","42.86","1.45","10","9","9","8","0","0","18","5","4","0","1","0","1","0","10","6","0","12","6","66.67"
"787","Sam Bennett","CGY","C","77","150.65","3","5","3","2","8","61.54","26","11.54","4.25","37","29","31","18","1","4","2","1","1","0","0","3","4","1","5","10","1","9","9","50.00"
"313","Sam Gagner","PHI","C","53","101.45","2","1","1","0","3","42.86","16","12.50","1.74","26","21","12","6","0","1","4","2","2","0","0","1","1","1","0","9","1","5","8","38.46"
"785","Sam Reinhart","BUF","C","79","231.86666666667","8","2","2","0","10","32.26","34","23.53","6.84","54","47","44","32","0","2","2","1","1","0","0","1","1","0","0","10","1","5","2","71.43"
"462","Sami Vatanen","ANA","D","71","204.35","4","15","5","10","19","63.33","46","8.70","4.31","104","67","30","6","1","5","0","0","0","0","0","0","7","3","3","4","3","0","0","-"
"23","Scott Gomez","OTT, STL","C","34","53.35","0","4","0","4","4","80.00","1","0.00","0.06","1","1","0","0","0","0","2","1","1","0","0","1","2","0","0","1","0","8","13","38.10"
"617","Scott Harrington","TOR","D","15","0.36666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"45","Scott Hartnell","CBJ","L","79","200.95","10","2","1","1","12","52.17","30","33.33","5.83","54","45","45","28","0","5","20","7","5","2","0","1","3","2","6","5","0","0","0","-"
"690","Scott Kosmachuk","WPG","R","8","3.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"672","Scott Laughton","PHI","C","71","5.75","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","7","2","1","1","0","0","0","0","0","1","0","1","0","100.00"
"604","Scott Mayfield","NYI","D","6","3.3833333333333","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"572","Scott Wilson","PIT","L","24","19.3","0","0","0","0","0","-","3","0.00","0.4","5","3","4","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"92","Scottie Upshall","STL","R","70","2.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","1","0","1","0","100.00"
"407","Sean Collins","WSH","C","2","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"628","Sean Couturier","PHI","C","63","121.1","2","5","0","5","7","63.64","21","9.52","2.01","32","25","11","5","0","4","2","1","1","0","0","1","1","4","0","12","1","36","46","43.90"
"752","Sean Monahan","CGY","C","81","263.25","7","13","10","3","20","58.82","46","15.22","8.98","71","65","64","40","1","8","2","1","1","0","0","0","4","0","4","8","0","161","155","50.95"
"824","Sergei Plotnikov","ARI, PIT","L","45","5.2166666666667","0","0","0","0","0","-","1","0.00","0.16","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"819","Sergey Kalinin","N.J","C","78","99.766666666667","3","0","0","0","3","37.50","8","37.50","1.74","14","14","11","8","0","0","7","2","1","1","0","2","0","2","4","4","0","5","12","29.41"
"646","Seth Griffith","BOS","C","4","7.6666666666667","0","1","0","1","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"476","Seth Helgeson","N.J","D","19","0.033333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","0","0","0","0","0","0","0","0","-"
"750","Seth Jones","CBJ, NSH","D","81","206.1","1","12","2","10","13","76.47","25","4.00","2","51","33","15","3","0","3","0","0","0","0","0","2","10","1","2","5","5","0","0","-"
"4","Shane Doan","ARI","R","72","219.61666666667","12","5","2","3","17","65.38","52","23.08","9.11","80","68","58","45","2","4","38","7","4","0","3","0","5","3","20","9","0","7","9","43.75"
"586","Shane Prince","NYI, OTT","L","62","11.8","0","0","0","0","0","-","2","0.00","0.28","3","3","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"29","Shawn Horcoff","ANA","C","59","13.716666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","66.67"
"284","Shawn Matthias","COL, TOR","L","71","38.433333333333","0","0","0","0","0","0.00","6","0.00","1.12","9","8","7","6","0","0","6","3","3","0","0","0","0","1","1","3","0","1","2","33.33"
"11","Shawn Thornton","FLA","L","50","6.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","26","7","3","4","0","1","0","0","0","0","0","0","0","-"
"689","Shayne Gostisbehere","PHI","D","64","256.38333333333","8","14","4","10","22","59.46","65","12.31","5.44","137","96","38","1","0","8","4","2","2","0","0","0","6","2","1","7","4","0","0","-"
"737","Shea Theodore","ANA","D","19","52.816666666667","2","1","0","1","3","50.00","13","15.38","0.75","23","15","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"140","Shea Weber","NSH","D","78","237.86666666667","14","12","5","7","26","74.29","54","25.93","5.32","97","78","32","2","1","8","4","2","2","0","0","1","3","3","5","4","1","0","0","-"
"206","Sidney Crosby","PIT","C","80","296.88333333333","10","14","7","7","24","61.54","62","16.13","8.66","111","83","66","24","1","12","10","5","5","0","0","1","11","2","8","14","0","196","166","54.14"
"422","Simon Despres","ANA","D","32","6.8","0","1","0","1","1","100.00","3","0.00","0.17","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"547","Stanislav Galiev","WSH","R","24","16.666666666667","0","0","0","0","0","0.00","0","-","0.19","5","3","2","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"456","Stefan Elliott","ARI, NSH","D","21","23.066666666667","0","0","0","0","0","0.00","5","0.00","0.48","9","8","4","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","-"
"670","Stefan Matteau","MTL, N.J","C","32","14.033333333333","0","0","0","0","0","-","5","0.00","1.12","8","7","6","6","0","2","7","2","1","1","0","2","1","0","2","0","0","0","0","-"
"640","Stefan Noesen","ANA","R","1","1.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"250","Stephen Gionta","N.J","R","82","8.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","8","5","61.54"
"502","Stephen Johns","DAL","D","14","3.9666666666667","0","0","0","0","0","-","0","-","0.05","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"125","Steve Bernier","NYI","R","24","7.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"218","Steve Downie","ARI","R","26","4.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","14","3","2","0","1","0","0","0","0","0","0","0","0","-"
"49","Steve Ott","STL","C","21","0.73333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","2","0","0","0","0","0","0","0","-"
"303","Steven Kampfer","FLA","D","47","10.6","0","1","0","1","1","50.00","0","-","0","1","0","1","0","0","0","4","2","2","0","0","1","0","0","0","0","0","0","0","-"
"742","Steven Santini","N.J","D","1","0.36666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"355","Steven Stamkos","T.B","C","77","266.2","14","9","3","6","23","76.67","74","18.92","7.66","141","109","44","7","0","4","8","4","4","0","0","1","13","5","4","13","0","34","28","54.84"
"727","Sven Andrighetto","MTL","R","44","60.483333333333","1","1","1","0","2","66.67","8","12.50","1.22","13","11","10","8","0","2","0","0","0","0","0","0","1","2","1","3","1","1","0","100.00"
"632","Sven Baertschi","VAN","L","69","118.6","2","5","4","1","7","63.64","23","8.70","2.27","43","34","22","7","0","2","4","2","2","0","0","2","3","1","2","2","1","0","0","-"
"215","T.J. Oshie","WSH","R","80","242.71666666667","11","6","2","4","17","45.95","40","27.50","6.71","72","57","60","29","0","5","12","6","6","0","0","2","3","7","5","14","2","86","78","52.44"
"156","Tanner Glass","NYR","L","57","3.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","19","5","2","3","0","0","0","0","0","0","0","0","0","-"
"811","Tanner Kero","CHI","C","17","2.8833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-"
"671","Tanner Pearson","L.A","L","79","76.783333333333","2","2","1","1","4","57.14","14","14.29","2.95","19","17","15","9","0","1","0","0","0","0","0","0","1","0","0","9","0","2","4","33.33"
"221","Taylor Chorney","WSH","D","55","2.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"534","Taylor Hall","EDM","L","82","231.1","4","8","4","4","12","63.16","49","8.16","5.16","80","58","45","18","2","3","12","6","6","0","0","1","13","2","5","20","0","4","5","44.44"
"703","Taylor Leier","PHI","L","6","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"296","Teddy Purcell","EDM, FLA","L","76","192.16666666667","2","8","5","3","10","55.56","26","7.69","3.42","48","39","24","9","1","2","2","1","1","0","0","0","6","2","2","5","0","0","0","-"
"543","Teemu Pulkkinen","DET","L","36","63.766666666667","1","2","1","1","3","75.00","19","5.26","2.45","38","29","17","2","0","5","2","1","1","0","0","0","2","1","2","6","0","0","0","-"
"679","Teuvo Teravainen","CHI","L","78","137.08333333333","2","7","6","1","9","52.94","19","10.53","1.85","33","25","13","4","0","0","2","1","1","0","0","0","4","0","1","5","0","9","14","39.13"
"319","Thomas Hickey","NYI","D","62","23.316666666667","0","0","0","0","0","-","1","0.00","0.05","5","2","1","0","0","1","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"117","Thomas Vanek","MIN","L","74","192.15","6","8","5","3","14","70.00","37","16.22","6.51","56","48","45","35","0","5","0","0","0","0","0","0","12","2","0","5","1","5","7","41.67"
"717","Tim Schaller","BUF","C","17","0.16666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"330","TJ Brennan","TOR","D","7","2.2833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"392","TJ Brodie","CGY","D","70","163.2","2","7","2","5","9","56.25","8","25.00","1.08","27","15","11","3","0","2","4","2","2","0","0","1","6","2","0","3","1","0","0","-"
"732","Tobias Lindberg","TOR","R","6","11.55","0","0","0","0","0","0.00","1","0.00","0.04","3","1","2","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"581","Tobias Rieder","ARI","R","82","184.23333333333","2","6","2","4","8","57.14","20","10.00","2.71","37","29","22","8","0","3","2","1","1","0","0","1","3","1","1","14","1","5","2","71.43"
"153","Toby Enstrom","WPG","D","72","97.683333333333","0","1","1","0","1","50.00","5","0.00","0.32","14","7","5","0","1","0","2","1","1","0","0","0","3","1","0","2","0","0","0","-"
"91","Tom Gilbert","MTL","D","45","6.85","0","0","0","0","0","-","3","0.00","0.08","6","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
