"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"382","Blake Coleman","N.J","C","78","1326.95","1127","1362","45.28","893","1031","46.41","657","725","47.54","58","92","38.67","55.99","70.36","44.31","519","650","44.40","222","259","46.15","32","48","40.00","297","391","43.17","16","28","36.36","492","575","46.11","7","14","33.33","8.83","87.31","0.961","156","300","364","834","30.00","335","435","651","33.98"
"64","Blake Comeau","DAL","L","77","1210.9333333333","924","1279","41.94","682","932","42.26","514","700","42.34","31","57","35.23","42.87","58.21","42.42","438","613","41.67","198","254","43.81","19","22","46.34","240","359","40.07","6","21","22.22","382","545","41.21","6","12","33.33","6.03","91.86","0.979","134","312","367","963","26.75","194","389","575","25.23"
"905","Blake Lizotte","L.A","C","1","11.2","16","9","64.00","12","7","63.16","8","5","61.54","0","1","0.00","0.85","0.59","58.76","11","6","64.71","2","2","50.00","0","0","-","9","4","69.23","0","1","0.00","4","3","57.14","0","0","-","0.00","80.00","0.800","2","2","2","8","50.00","4","2","6","40.00"
"374","Blake Pietila","N.J","L","19","252.01666666667","175","290","37.63","130","215","37.68","93","148","38.59","4","11","26.67","7.53","10.85","40.96","77","104","42.54","32","42","43.24","2","7","22.22","45","62","42.06","1","2","33.33","80","156","33.90","1","2","33.33","4.30","92.57","0.969","26","50","34","207","43.33","53","80","80","39.85"
"59","Blake Wheeler","WPG","R","82","1698.2","1820","1567","53.73","1406","1199","53.97","1016","894","53.19","124","94","56.88","98.51","80.89","54.91","859","764","52.93","339","336","50.22","61","42","59.22","520","428","54.85","28","32","46.67","823","655","55.68","28","16","63.64","12.20","89.49","1.017","405","384","275","914","59.56","820","575","476","63.27"
"580","Bo Horvat","VAN","C","82","1708.5166666667","1832","1510","54.82","1357","1118","54.83","959","826","53.73","99","76","56.57","88.08","69.68","55.83","884","772","53.38","338","309","52.24","44","43","50.57","546","463","54.11","30","19","61.22","813","614","56.97","23","13","63.89","10.32","90.80","1.011","481","371","471","877","50.53","792","514","859","47.97"
"79","Bobby Ryan","OTT","R","78","1223.2166666667","1235","1211","50.49","928","908","50.54","672","668","50.15","66","71","48.18","59.73","56.65","51.32","584","548","51.59","264","218","54.77","44","29","60.27","320","330","49.23","13","23","36.11","528","550","48.98","9","12","42.86","9.82","89.37","0.992","292","270","161","838","64.46","492","383","347","58.64"
"896","Bogdan Kiselevich","FLA","D","32","475.33333333333","431","418","50.77","317","309","50.64","232","224","50.88","14","18","43.75","16.77","15.47","52.02","183","157","53.82","75","65","53.57","8","12","40.00","108","92","54.00","4","3","57.14","207","217","48.82","2","3","40.00","6.03","91.96","0.980","77","139","61","348","55.80","156","201","135","53.61"
"482","Boo Nieves","NYR","C","43","415.18333333333","293","450","39.43","224","339","39.79","169","249","40.43","13","20","39.39","12.88","20","39.17","141","236","37.40","70","92","43.21","11","10","52.38","71","144","33.02","1","9","10.00","119","182","39.53","1","1","50.00","7.69","91.97","0.997","49","80","58","385","45.79","95","120","133","41.67"
"394","Boone Jenner","CBJ","C","77","1313.9666666667","1205","1281","48.47","943","946","49.92","673","695","49.20","65","65","50.00","63.84","57.03","52.81","565","563","50.09","234","218","51.77","29","32","47.54","331","345","48.96","19","18","51.35","510","577","46.92","11","13","45.83","9.66","90.65","1.003","229","309","399","766","36.46","364","421","669","35.24"
"436","Brad Hunt","MIN, VGK","D","42","625.38333333333","712","464","60.54","533","353","60.16","399","254","61.10","28","18","60.87","33.19","20.57","61.73","317","224","58.60","134","102","56.78","17","13","56.67","183","122","60.00","5","3","62.50","331","188","63.78","6","0","100.00","7.02","92.91","0.999","119","101","49","499","70.83","256","164","119","68.27"
"157","Brad Malone","EDM","C","16","143.21666666667","91","154","37.14","68","109","38.42","46","76","37.70","1","4","20.00","3.18","5.89","35.06","32","63","33.68","11","22","33.33","0","0","-","21","41","33.87","1","2","33.33","46","77","37.40","0","2","0.00","2.17","94.74","0.969","12","36","40","130","23.08","19","46","61","23.75"
"107","Brad Marchand","BOS","L","79","1550.2666666667","1816","1325","57.82","1391","1023","57.62","980","772","55.94","134","79","62.91","98.5","68.59","58.95","862","601","58.92","354","279","55.92","71","42","62.83","508","322","61.20","38","16","70.37","848","610","58.16","21","15","58.33","13.67","89.77","1.034","420","287","257","856","62.04","815","463","494","62.26"
"49","Brad Richardson","ARI","C","66","1053.4166666667","915","1141","44.50","662","803","45.19","483","574","45.70","43","46","48.31","42.99","52.57","44.99","412","498","45.27","194","193","50.13","25","27","48.08","218","305","41.68","9","11","45.00","404","520","43.72","8","6","57.14","8.90","91.99","1.009","146","251","405","745","26.50","251","327","650","27.86"
"902","Brady Keeper","FLA","D","1","12.666666666667","14","10","58.33","10","7","58.82","8","2","80.00","1","0","100.00","0.39","0.1","79.81","5","2","71.43","1","0","100.00","1","0","100.00","4","2","66.67","0","0","-","5","6","45.45","0","0","-","12.50","100.00","1.125","2","1","0","15","100.00","6","1","2","75.00"
"451","Brady Skjei","NYR","D","78","1656.2666666667","1338","1751","43.31","1033","1318","43.94","742","964","43.49","69","90","43.40","64.47","85.99","42.85","644","875","42.40","286","389","42.37","40","52","43.48","358","486","42.42","13","27","32.50","553","724","43.30","15","9","62.50","9.30","90.66","1.000","166","374","288","1305","36.56","403","548","572","41.33"
"880","Brady Tkachuk","OTT","L","71","1137.7666666667","1212","1054","53.49","913","791","53.58","665","574","53.67","67","60","52.76","64.18","47.41","57.51","620","481","56.31","301","193","60.93","44","29","60.27","319","288","52.55","13","22","37.14","501","466","51.81","10","3","76.92","10.08","89.55","0.996","244","262","172","763","58.65","419","383","319","56.78"
"711","Brandon Carlo","BOS","D","72","1506.4333333333","1261","1399","47.41","972","1086","47.23","714","783","47.70","56","59","48.70","56.15","62.77","47.22","556","611","47.64","221","240","47.94","32","31","50.79","335","371","47.45","16","17","48.48","588","684","46.23","6","11","35.29","7.84","92.46","1.003","200","283","318","1032","38.61","447","437","621","41.85"
"348","Brandon Davidson","CHI","D","10","137.93333333333","124","153","44.77","87","111","43.94","64","82","43.84","3","8","27.27","4.92","7.24","40.47","57","82","41.01","22","35","38.60","1","4","20.00","35","47","42.68","1","3","25.00","52","59","46.85","1","1","50.00","4.69","90.24","0.949","18","29","24","130","42.86","30","39","43","41.10"
"66","Brandon Dubinsky","CBJ","C","61","753.68333333333","532","729","42.19","425","530","44.50","330","376","46.74","20","41","32.79","26.02","32.33","44.59","240","334","41.81","115","138","45.45","11","23","32.35","125","196","38.94","4","9","30.77","228","316","41.91","2","9","18.18","6.06","89.10","0.952","81","171","402","521","16.77","134","229","571","19.01"
"781","Brandon Gignac","N.J","C","1","9.0666666666667","8","16","33.33","6","13","31.58","3","10","23.08","0","2","0.00","0.13","0.79","13.89","1","8","11.11","0","5","0.00","0","1","0.00","1","3","25.00","0","1","0.00","5","6","45.45","0","0","-","0.00","80.00","0.800","2","1","2","7","50.00","3","1","6","33.33"
"286","Brandon Manning","CHI, EDM","D","39","578.8","452","601","42.92","322","474","40.45","230","343","40.14","20","49","28.99","19.9","29.35","40.41","199","285","41.12","81","122","39.90","12","20","37.50","118","163","41.99","5","19","20.83","206","276","42.74","2","10","16.67","8.70","85.71","0.944","73","129","130","525","35.96","134","192","217","38.18"
"649","Brandon Montour","ANA, BUF","D","82","1840.7833333333","1708","1810","48.55","1290","1394","48.06","907","1029","46.85","68","95","41.72","70.93","92.83","43.31","800","927","46.32","285","400","41.61","38","51","42.70","515","527","49.42","18","26","40.91","755","709","51.57","10","12","45.45","7.50","90.77","0.983","284","343","313","1303","47.57","569","496","575","49.74"
"258","Brandon Pirri","VGK","C","31","447.86666666667","567","357","61.36","425","249","63.06","309","196","61.19","27","16","62.79","27.17","17.44","60.90","264","155","63.01","100","60","62.50","15","9","62.50","164","95","63.32","7","1","87.50","255","164","60.86","4","2","66.67","8.74","91.84","1.006","98","85","32","300","75.38","204","135","86","70.34"
"397","Brandon Saad","CHI","L","80","1415.0833333333","1452","1329","52.21","1063","1045","50.43","803","791","50.38","71","88","44.65","64.54","78.08","45.25","681","689","49.71","262","326","44.56","32","50","39.02","419","363","53.58","27","20","57.45","666","542","55.13","8","15","34.78","8.84","88.87","0.977","217","351","238","1054","47.69","429","488","435","49.65"
"159","Brandon Sutter","VAN","C","26","454.15","330","519","38.87","249","385","39.27","173","265","39.50","12","26","31.58","15.79","24.86","38.85","147","265","35.68","63","93","40.38","6","10","37.50","84","172","32.81","4","10","28.57","148","217","40.55","1","5","16.67","6.94","90.19","0.971","69","113","166","326","29.36","100","147","259","27.86"
"773","Brandon Tanev","WPG","L","80","1128.8166666667","886","1210","42.27","661","894","42.51","478","637","42.87","37","44","45.68","37.41","53.44","41.18","376","505","42.68","169","201","45.68","21","24","46.67","207","304","40.51","10","9","52.63","398","576","40.86","4","11","26.67","7.74","93.09","1.008","140","353","324","866","30.17","251","450","521","32.51"
"253","Brayden McNabb","VGK","D","81","1577.7666666667","1418","1649","46.23","1072","1213","46.91","791","879","47.37","70","90","43.75","70.4","80.39","46.69","701","804","46.58","316","337","48.39","38","50","43.18","385","467","45.19","14","21","40.00","561","699","44.52","14","17","45.16","8.85","89.76","0.986","199","333","363","1028","35.41","427","535","696","38.02"
"655","Brayden Point","T.B","C","79","1494.6","1698","1245","57.70","1306","963","57.56","960","738","56.54","140","53","72.54","91.38","59.28","60.65","906","624","59.22","336","256","56.76","67","32","67.68","570","368","60.77","52","18","74.29","717","523","57.82","20","3","86.96","14.58","92.82","1.074","375","331","187","779","66.73","687","462","394","63.55"
"242","Brayden Schenn","STL","C","72","1337.3833333333","1470","1141","56.30","1124","840","57.23","841","597","58.48","82","63","56.55","77.77","54.71","58.70","788","592","57.10","321","213","60.11","38","32","54.29","467","379","55.20","29","21","58.00","574","449","56.11","13","7","65.00","9.75","89.45","0.992","322","318","184","818","63.64","586","436","395","59.73"
"31","Braydon Coburn","T.B","D","74","1192.15","1102","1083","50.43","826","822","50.12","596","609","49.46","52","60","46.43","44.6","45.53","49.49","527","534","49.67","206","219","48.47","27","37","42.19","321","315","50.47","18","17","51.43","495","472","51.19","7","6","53.85","8.72","90.15","0.989","149","220","187","946","44.35","339","371","369","47.88"
"344","Brendan Gallagher","MTL","R","82","1343.4","1789","1053","62.95","1281","795","61.71","914","563","61.88","82","56","59.42","79.92","48.85","62.06","784","495","61.30","339","221","60.54","47","35","57.32","445","274","61.89","16","10","61.54","855","444","65.82","17","9","65.38","8.97","90.05","0.990","273","387","217","898","55.71","570","534","395","59.07"
"450","Brendan Gaunce","VAN","C","3","22.833333333333","20","17","54.05","12","15","44.44","10","9","52.63","4","1","80.00","0.57","0.91","38.34","9","13","40.91","4","4","50.00","2","0","100.00","5","9","35.71","2","0","100.00","9","4","69.23","0","1","0.00","40.00","88.89","1.289","5","5","7","20","41.67","6","6","8","42.86"
"704","Brendan Guhle","ANA, BUF","D","8","120.11666666667","122","109","52.81","92","86","51.69","65","63","50.78","2","4","33.33","5.59","6.06","47.99","63","54","53.85","23","22","51.11","1","1","50.00","40","32","55.56","0","1","0.00","47","42","52.81","1","2","33.33","3.08","93.65","0.967","25","24","8","104","75.76","41","41","17","70.69"
"470","Brendan Leipsic","L.A, VAN","L","62","854.6","781","766","50.48","600","584","50.68","427","373","53.38","36","39","48.00","33.48","32.89","50.44","346","386","47.27","128","139","47.94","17","19","47.22","218","247","46.88","7","14","33.33","367","326","52.96","12","4","75.00","8.43","89.54","0.980","190","142","89","705","68.10","299","225","185","61.78"
"641","Brendan Lemieux","NYR, WPG","L","63","570","504","597","45.78","386","443","46.56","275","325","45.83","27","20","57.45","21.18","25.25","45.62","230","277","45.36","96","111","46.38","18","14","56.25","134","166","44.67","7","4","63.64","228","262","46.53","2","2","50.00","9.82","93.85","1.037","109","112","72","501","60.22","167","154","128","56.61"
"623","Brendan Perlini","ARI, CHI","L","68","788.91666666667","778","788","49.68","566","585","49.17","408","430","48.69","29","41","41.43","32.01","34.4","48.20","342","399","46.15","129","178","42.02","15","22","40.54","213","221","49.08","13","11","54.17","348","312","52.73","1","7","12.50","7.11","90.47","0.976","159","179","78","652","67.09","255","248","180","58.62"
"158","Brendan Smith","NYR","D","63","963.63333333333","783","957","45.00","587","732","44.50","422","512","45.18","24","43","35.82","34.3","46.62","42.38","400","511","43.91","176","218","44.67","12","22","35.29","224","293","43.33","10","12","45.45","300","377","44.31","2","8","20.00","5.69","91.60","0.973","138","159","118","876","53.91","259","256","259","50.00"
"287","Brenden Dillon","S.J","D","82","1454.9333333333","1428","1172","54.92","1085","869","55.53","782","622","55.70","72","60","54.55","65.27","53.75","54.84","654","570","53.43","303","247","55.09","40","33","54.79","351","323","52.08","18","17","51.43","634","484","56.71","12","10","54.55","9.21","90.35","0.996","134","321","181","1154","42.54","341","485","391","46.58"
"39","Brent Burns","S.J","D","82","2058.1333333333","2400","1724","58.20","1747","1314","57.07","1252","964","56.50","142","106","57.26","117.88","94.47","55.51","1105","907","54.92","497","403","55.22","83","60","58.04","608","504","54.68","34","28","54.84","1057","640","62.29","22","13","62.86","11.34","89.00","1.003","403","368","204","1223","66.39","915","653","487","65.26"
