"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"318","Michael Chaput","MTL","C","32","64.066666666667","12","99","10.81","10","76","11.63","5","62","7.46","1","8","11.11","0.71","7.05","9.10","6","53","10.17","4","21","16.00","1","3","25.00","2","32","5.88","0","3","0.00","2","39","4.88","0","2","0.00","20.00","87.10","1.071","2","3","24","80","7.69","5","8","30","14.29"
"187","Michael Del Zotto","ANA, STL, VAN","D","42","71.616666666667","17","119","12.50","14","83","14.43","13","66","16.46","4","13","23.53","0.78","8.01","8.85","5","63","7.35","1","32","3.03","1","8","11.11","4","31","11.43","1","3","25.00","7","53","11.67","1","2","33.33","30.77","80.30","1.111","1","4","31","65","3.13","2","9","51","3.77"
"122","Michael Frolik","CGY","R","65","36.7","11","58","15.94","11","45","19.64","9","27","25.00","2","7","22.22","1.87","4.76","28.22","7","27","20.59","5","21","19.23","1","3","25.00","2","6","25.00","1","1","50.00","2","31","6.06","0","3","0.00","22.22","74.07","0.963","0","9","14","39","0.00","1","10","17","5.56"
"118","Michael Grabner","ARI","R","41","96.666666666667","35","139","20.11","30","97","23.62","26","69","27.37","10","4","71.43","2.86","9.49","23.18","20","68","22.73","11","30","26.83","5","2","71.43","9","38","19.15","3","2","60.00","9","65","12.16","1","0","100.00","38.46","94.20","1.327","1","14","92","45","1.08","3","21","113","2.59"
"736","Michael McLeod","N.J","C","21","2","1","1","50.00","1","1","50.00","1","1","50.00","1","1","50.00","0.08","0.14","37.09","1","1","50.00","0","1","0.00","0","1","0.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","100.00","0.00","1.000","0","0","0","7","-","0","0","0","-"
"490","Michael Raffl","PHI","L","67","62.233333333333","17","82","17.17","15","64","18.99","14","49","22.22","2","5","28.57","0.76","6.4","10.60","10","38","20.83","3","21","12.50","1","4","20.00","7","17","29.17","1","1","50.00","5","43","10.42","0","0","-","14.29","89.80","1.041","4","7","12","90","25.00","5","11","15","25.00"
"756","Michael Rasmussen","DET","C","62","0.73333333333333","0","2","0.00","0","2","0.00","0","2","0.00","0","0","-","0","0.21","0.00","0","2","0.00","0","1","0.00","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","5","-","0","0","0","-"
"198","Michael Stone","CGY","D","14","25.95","5","39","11.36","5","30","14.29","5","21","19.23","0","5","0.00","0.55","2.46","18.34","3","23","11.54","3","11","21.43","0","3","0.00","0","12","0.00","0","0","-","0","16","0.00","0","2","0.00","0.00","76.19","0.762","1","4","12","21","7.69","2","5","18","10.00"
"743","Michal Kempny","WSH","D","71","117.41666666667","28","175","13.79","20","127","13.61","18","88","16.98","1","13","7.14","1.33","11.24","10.61","16","90","15.09","6","36","14.29","1","3","25.00","10","54","15.63","0","4","0.00","4","81","4.71","0","6","0.00","5.56","85.23","0.908","1","9","44","87","2.22","3","18","70","4.11"
"333","Micheal Ferland","CAR","L","71","1.75","2","3","40.00","2","3","40.00","2","2","50.00","0","0","-","0.06","0.48","11.28","0","3","0.00","0","1","0.00","0","0","-","0","2","0.00","0","0","-","2","0","100.00","0","0","-","0.00","100.00","1.000","1","3","1","2","50.00","1","3","1","50.00"
"171","Micheal Haley","FLA, S.J","C","43","0.51666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.05","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","0","0","3","-","0","0","0","-"
"379","Miikka Salomaki","NSH","R","37","5.1","1","8","11.11","1","8","11.11","0","6","0.00","0","1","0.00","0.04","0.55","6.35","0","4","0.00","0","3","0.00","0","0","-","0","1","0.00","0","0","-","1","4","20.00","0","1","0.00","-","83.33","0.83","0","0","1","9","0.00","0","1","2","0.00"
"388","Mika Zibanejad","NYR","C","82","163.06666666667","31","293","9.57","27","239","10.15","23","164","12.30","3","24","11.11","1.19","22.99","4.91","12","156","7.14","5","73","6.41","2","15","11.76","7","83","7.78","1","6","14.29","6","130","4.41","0","3","0.00","13.04","85.37","0.984","1","27","152","92","0.65","4","45","191","2.05"
"160","Mikael Backlund","CGY","C","77","106.76666666667","32","144","18.18","29","116","20.00","27","83","24.55","3","16","15.79","3.05","10.46","22.60","16","85","15.84","10","41","19.61","0","10","0.00","6","44","12.00","1","2","33.33","6","59","9.23","0","4","0.00","11.11","80.72","0.918","1","19","84","80","1.18","2","24","107","1.83"
"315","Mikael Granlund","MIN, NSH","C, R","79","49.05","15","77","16.30","11","66","14.29","10","50","16.67","2","8","20.00","1.64","6.83","19.39","7","38","15.56","1","15","6.25","0","5","0.00","6","23","20.69","1","3","25.00","3","37","7.50","0","0","-","20.00","84.00","1.040","2","4","30","62","6.25","3","8","38","7.32"
"60","Mike Green","DET","D","43","7.6833333333333","0","11","0.00","0","9","0.00","0","7","0.00","0","3","0.00","0","0.82","0.00","0","5","0.00","0","1","0.00","0","0","-","0","4","0.00","0","1","0.00","0","5","0.00","0","2","0.00","-","57.14","0.57","0","3","0","18","-","0","4","0","-"
"217","Mike Hoffman","FLA","L","82","2.3833333333333","0","3","0.00","0","3","0.00","0","1","0.00","0","1","0.00","0","0.87","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","2","0.00","0","0","-","-","0.00","0.00","1","0","0","8","100.00","2","0","0","100.00"
"430","Mike Matheson","FLA","D","75","180.9","66","253","20.69","58","187","23.67","51","129","28.33","2","22","8.33","3.13","15.53","16.76","32","128","20.00","13","44","22.81","0","5","0.00","19","84","18.45","2","8","20.00","20","116","14.71","0","9","0.00","3.92","82.95","0.869","4","22","123","85","3.15","11","41","193","5.39"
"365","Mike Reilly","MTL","D","57","28.666666666667","11","48","18.64","11","35","23.91","10","21","32.26","0","3","0.00","0.34","2.29","13.07","4","22","15.38","1","7","12.50","0","1","0.00","3","15","16.67","0","2","0.00","3","23","11.54","0","0","-","0.00","85.71","0.857","2","5","17","26","10.53","2","10","28","6.67"
"734","Mikhail Sergachev","T.B","D","75","16.466666666667","4","19","17.39","4","17","19.05","4","14","22.22","1","4","20.00","0.18","1.46","10.86","2","10","16.67","1","3","25.00","0","1","0.00","1","7","12.50","1","2","33.33","0","8","0.00","0","1","0.00","25.00","71.43","0.964","1","4","2","32","33.33","1","6","4","20.00"
"181","Mikkel Boedker","OTT","L","71","2.1833333333333","4","1","80.00","4","1","80.00","4","1","80.00","0","0","-","0.21","0.02","91.19","4","0","100.00","4","0","100.00","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","0","1","0","6","-","0","1","0","-"
"13","Mikko Koivu","MIN","C","48","77.266666666667","14","143","8.92","10","116","7.94","8","87","8.42","1","10","9.09","1.3","11.04","10.53","6","67","8.22","1","27","3.57","0","5","0.00","5","40","11.11","1","2","33.33","6","68","8.11","0","3","0.00","12.50","88.51","1.010","5","7","67","48","6.94","6","10","99","5.71"
"645","Mikko Rantanen","COL","R","74","2.2666666666667","0","3","0.00","0","2","0.00","0","1","0.00","0","0","-","0","0.1","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","2","0.00","0","0","-","-","100.00","1.00","0","1","2","5","0.00","0","1","2","0.00"
"111","Milan Lucic","EDM","L","79","0.91666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"511","Miles Wood","N.J","L","63","0.26666666666667","0","2","0.00","0","2","0.00","0","2","0.00","0","0","-","0","0.28","0.00","0","2","0.00","0","1","0.00","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","1","0","1","-","0","1","0","-"
"551","Mirco Mueller","N.J","D","53","82.633333333333","29","103","21.97","24","76","24.00","22","57","27.85","3","6","33.33","1.47","7.62","16.20","12","49","19.67","5","16","23.81","2","2","50.00","7","33","17.50","1","0","100.00","10","51","16.39","0","4","0.00","13.64","89.47","1.031","1","5","17","99","5.56","5","10","24","17.24"
"765","Miro Heiskanen","DAL","D","82","113.41666666667","29","162","15.18","25","123","16.89","21","87","19.44","1","11","8.33","1.95","11.52","14.45","19","74","20.43","7","35","16.67","0","3","0.00","12","39","23.53","1","5","16.67","7","80","8.05","0","3","0.00","4.76","87.36","0.921","3","6","43","119","6.52","13","11","59","18.06"
"667","Mitchell Marner","TOR","C, R","82","110.86666666667","48","140","25.53","45","103","30.41","34","64","34.69","3","10","23.08","2.88","9.09","24.05","31","74","29.52","14","24","36.84","2","3","40.00","17","50","25.37","1","6","14.29","8","62","11.43","0","1","0.00","8.82","84.38","0.932","6","14","35","149","14.63","8","21","43","15.69"
"420","Morgan Rielly","TOR","D","82","88.166666666667","24","132","15.38","23","98","19.01","21","60","25.93","1","8","11.11","1.22","9.06","11.88","15","66","18.52","4","28","12.50","0","3","0.00","11","38","22.45","1","3","25.00","3","57","5.00","0","2","0.00","4.76","86.67","0.914","2","7","37","112","5.13","4","13","42","8.70"
"274","Nate Prosser","MIN","D","15","6.3166666666667","5","6","45.45","5","4","55.56","3","2","60.00","0","0","-","0.22","0.26","45.54","1","2","33.33","0","1","0.00","0","0","-","1","1","50.00","0","0","-","4","3","57.14","0","0","-","0.00","100.00","1.000","1","0","1","11","50.00","2","1","1","66.67"
"487","Nate Schmidt","VGK","D","61","90.883333333333","36","108","25.00","33","88","27.27","28","60","31.82","4","11","26.67","2.61","7.52","25.78","12","59","16.90","10","24","29.41","2","7","22.22","2","35","5.41","1","1","50.00","12","44","21.43","1","3","25.00","14.29","81.67","0.960","1","11","34","55","2.86","6","22","58","9.38"
"48","Nate Thompson","L.A, MTL","C","78","142.91666666667","33","235","12.31","31","173","15.20","22","124","15.07","0","12","0.00","1.7","16.56","9.30","15","107","12.30","8","47","14.55","0","9","0.00","7","60","10.45","0","2","0.00","11","118","8.53","0","1","0.00","0.00","90.32","0.903","4","9","82","129","4.65","5","14","109","4.39"
"398","Nathan Beaulieu","BUF, WPG","D","48","29.733333333333","12","52","18.75","10","43","18.87","7","32","17.95","0","3","0.00","0.52","3.96","11.51","6","30","16.67","1","18","5.26","0","2","0.00","5","12","29.41","0","1","0.00","3","21","12.50","0","0","-","0.00","90.63","0.906","3","1","13","30","18.75","4","2","19","17.39"
"535","Nathan MacKinnon","COL","C","82","9.15","4","9","30.77","4","6","40.00","3","5","37.50","0","2","0.00","0.3","0.97","23.64","3","3","50.00","2","2","50.00","0","1","0.00","1","1","50.00","0","0","-","1","5","16.67","0","1","0.00","0.00","60.00","0.600","0","6","12","43","0.00","0","9","12","0.00"
"557","Nathan Walker","WSH","L","3","1.2833333333333","1","4","20.00","1","2","33.33","1","1","50.00","0","1","0.00","0.06","0.37","13.80","1","3","25.00","0","2","0.00","0","1","0.00","1","1","50.00","0","0","-","0","1","0.00","0","0","-","0.00","0.00","0.000","0","1","0","2","-","0","1","0","-"
"231","Nazem Kadri","TOR","C","73","0.9","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","2","100.00","1","0","0","100.00"
"774","Neal Pionk","NYR","D","73","210.43333333333","51","378","11.89","45","307","12.78","36","235","13.28","3","32","8.57","2.55","31.94","7.40","23","223","9.35","9","108","7.69","1","13","7.14","14","115","10.85","2","10","16.67","9","147","5.77","0","9","0.00","8.33","86.38","0.947","3","21","144","107","2.04","9","40","218","3.96"
"610","Nelson Nogier","WPG","D","1","0.78333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"268","Nic Dowd","WSH","C","64","105.75","24","143","14.37","20","100","16.67","17","67","20.24","1","11","8.33","0.96","9.17","9.47","5","71","6.58","3","33","8.33","1","6","14.29","2","38","5.00","0","4","0.00","8","69","10.39","0","1","0.00","5.88","83.58","0.895","4","10","71","82","5.33","5","14","87","5.43"
"527","Nic Petan","TOR, WPG","C, L","18","0.15","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0.05","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"297","Nick Bjugstad","FLA, PIT","C","64","1.65","0","5","0.00","0","4","0.00","0","4","0.00","0","1","0.00","0","0.97","0.00","0","2","0.00","0","2","0.00","0","0","-","0","0","-","0","0","-","0","2","0.00","0","0","-","-","75.00","0.75","0","0","3","1","0.00","0","0","4","0.00"
"135","Nick Bonino","NSH","C","81","158","49","242","16.84","42","198","17.50","29","138","17.37","2","20","9.09","1.92","17.1","10.07","21","117","15.22","6","51","10.53","1","7","12.50","15","66","18.52","1","10","9.09","13","114","10.24","0","3","0.00","6.90","85.51","0.924","2","20","143","94","1.38","5","25","188","2.59"
"360","Nick Cousins","ARI","C","81","1.0333333333333","0","2","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0.03","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","1","0.00","0","1","0.00","-","0.00","0.00","0","0","1","5","0.00","0","0","1","0.00"
"104","Nick Foligno","CBJ","L","73","64.5","18","71","20.22","17","54","23.94","14","37","27.45","0","5","0.00","0.86","4.98","14.68","9","42","17.65","4","15","21.05","0","3","0.00","5","27","15.63","0","2","0.00","4","27","12.90","0","0","-","0.00","86.49","0.865","6","6","23","80","20.69","8","8","36","18.18"
"169","Nick Holden","VGK","D","61","106.41666666667","46","125","26.90","39","97","28.68","27","68","28.42","4","6","40.00","2.69","9.1","22.83","22","64","25.58","13","26","33.33","1","4","20.00","9","38","19.15","3","2","60.00","11","56","16.42","0","0","-","14.81","91.18","1.060","0","4","34","90","0.00","6","15","46","11.54"
"267","Nick Jensen","DET, WSH","D","80","195.3","47","284","14.20","43","213","16.80","39","142","21.55","2","19","9.52","1.94","18.84","9.33","14","152","8.43","6","57","9.52","1","10","9.09","8","95","7.77","0","5","0.00","14","123","10.22","1","4","20.00","5.13","86.62","0.917","5","18","117","93","4.10","12","35","169","6.63"
"701","Nick Lappin","N.J","R","11","0.88333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","4","-","0","0","0","-"
"237","Nick Leddy","NYI","D","82","32.516666666667","11","43","20.37","9","32","21.95","8","23","25.81","0","1","0.00","0.66","3.78","14.82","7","26","21.21","4","12","25.00","0","0","-","3","14","17.65","0","1","0.00","1","14","6.67","0","0","-","0.00","95.65","0.957","2","7","6","46","25.00","4","9","9","30.77"
"578","Nick Ritchie","ANA","L","60","31.916666666667","9","44","16.98","8","30","21.05","6","20","23.08","1","2","33.33","0.45","2.78","13.92","4","23","14.81","2","13","13.33","1","1","50.00","2","10","16.67","0","1","0.00","2","19","9.52","0","0","-","16.67","90.00","1.067","0","6","3","60","0.00","2","8","3","40.00"
"587","Nick Schmaltz","ARI, CHI","C","40","15.866666666667","4","21","16.00","4","18","18.18","4","15","21.05","0","3","0.00","0.48","1.63","22.91","3","13","18.75","1","9","10.00","0","3","0.00","2","4","33.33","0","0","-","0","7","0.00","0","0","-","0.00","80.00","0.800","0","2","4","27","0.00","1","2","6","14.29"
"355","Nick Seeler","MIN","D","71","55.666666666667","15","76","16.48","14","55","20.29","9","37","19.57","0","3","0.00","0.74","4.26","14.79","5","38","11.63","2","9","18.18","0","0","-","3","29","9.38","0","1","0.00","8","36","18.18","0","2","0.00","0.00","91.89","0.919","2","10","14","64","12.50","6","12","22","21.43"
"121","Nicklas Backstrom","WSH","C","80","74.566666666667","26","117","18.18","21","87","19.44","18","59","23.38","0","9","0.00","0.83","7.93","9.45","10","58","14.71","2","25","7.41","0","2","0.00","8","33","19.51","0","2","0.00","6","55","9.84","0","5","0.00","0.00","84.75","0.847","1","14","51","87","1.92","3","18","69","4.17"
"759","Nico Hischier","N.J","C","69","44.816666666667","9","56","13.85","7","40","14.89","6","30","16.67","1","1","50.00","0.63","4.02","13.46","4","30","11.76","2","12","14.29","0","0","-","2","18","10.00","0","0","-","4","25","13.79","0","1","0.00","16.67","96.67","1.133","2","7","12","71","14.29","2","12","17","10.53"
"805","Nico Sturm","MIN","C","2","1.4333333333333","0","2","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.06","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","0","0","3","-","0","0","0","-"
"255","Nicolas Deslauriers","MTL","L","48","19.633333333333","8","28","22.22","8","20","28.57","7","15","31.82","1","6","14.29","0.46","1.34","25.48","2","12","14.29","2","3","40.00","1","1","50.00","0","9","0.00","0","3","0.00","4","15","21.05","0","2","0.00","14.29","60.00","0.743","2","1","5","34","28.57","2","1","6","25.00"
"660","Nicolas Roy","CAR","C","6","0.58333333333333","0","2","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0.1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","-","0.00","0.00","0","0","2","0","0.00","0","0","2","0.00"
"382","Nikita Kucherov","T.B","R","82","3.4166666666667","1","4","20.00","0","3","0.00","0","2","0.00","0","1","0.00","0","0.81","0.00","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","1","0.00","1","2","33.33","0","0","-","-","50.00","0.50","1","1","0","3","100.00","1","1","1","50.00"
