"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"128","Mike Green","DET","D","72","1457.9166666667","11","15","9","6","26","52.00","98","11.22","4.75","215","141","62","12","2","7","34","17","17","0","0","15","43","22","63","120","83","0","0","-"
"341","Mike Hoffman","OTT","C, L","74","1063.25","13","22","17","5","35","61.40","142","9.15","10.3","275","201","114","40","9","16","39","18","17","1","0","8","44","42","38","45","21","9","8","52.94"
"411","Mike Liambas","NSH","L","1","4.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"536","Mike Reilly","MIN","D","17","189.63333333333","1","0","0","0","1","11.11","18","5.56","0.6","41","26","9","2","2","2","2","1","1","0","0","2","4","0","2","21","8","0","0","-"
"14","Mike Ribeiro","NSH","C","46","612.66666666667","2","16","8","8","18","66.67","32","6.25","2.49","61","43","33","8","0","0","10","5","5","0","0","2","17","10","33","34","5","154","221","41.07"
"888","Mike Vecchione","PHI","C","2","16.733333333333","0","0","0","0","0","-","1","0.00","0.08","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","8","4","66.67"
"631","Mikhail Grigorenko","COL","C","75","840.73333333333","10","9","5","4","19","67.86","71","14.08","5.65","119","92","69","28","1","5","18","9","9","0","0","2","21","28","23","53","24","86","71","54.78"
"877","Mikhail Sergachev","MTL","D","4","47.116666666667","0","0","0","0","0","0.00","2","0.00","0.08","3","3","1","0","0","0","0","0","0","0","0","0","3","1","10","4","3","0","0","-"
"292","Mikkel Boedker","S.J","L","81","969.06666666667","9","15","9","6","24","60.00","102","8.82","10.97","196","152","134","66","6","10","6","3","3","0","0","14","28","27","67","67","26","5","6","45.45"
"42","Mikko Koivu","MIN","C","80","1204.0833333333","16","20","5","15","36","52.94","106","15.09","9.75","201","149","118","47","4","16","34","17","17","0","0","6","21","31","28","33","52","700","566","55.29"
"825","Mikko Rantanen","COL","R","75","1145.5666666667","16","12","8","4","28","56.00","108","14.81","10.26","196","154","115","56","9","9","20","10","10","0","0","20","28","49","29","68","33","23","17","57.50"
"208","Milan Lucic","EDM","L","82","1182.05","11","14","10","4","25","52.08","126","8.73","11.85","233","180","130","71","4","17","31","11","8","3","0","7","43","24","188","78","20","4","2","66.67"
"81","Milan Michalek","TOR","L","5","59.283333333333","1","1","0","1","2","100.00","6","16.67","0.63","10","8","7","2","0","0","2","1","1","0","0","0","0","2","7","7","7","0","0","-"
"700","Miles Wood","N.J","L","60","684.96666666667","6","7","3","4","13","81.25","91","6.59","8.6","148","128","94","45","4","5","72","22","16","4","2","20","14","15","62","106","26","1","1","50.00"
"746","Mirco Mueller","S.J","D","4","37.433333333333","1","1","0","1","2","66.67","3","33.33","0.05","7","3","0","0","1","0","0","0","0","0","0","3","2","2","2","2","3","0","0","-"
"401","Mitch Callahan","DET","R","4","27.25","0","0","0","0","0","-","2","0.00","0.15","6","3","2","1","0","0","0","0","0","0","0","0","0","1","3","3","2","0","0","-"
"842","Mitchell Marner","TOR","C","77","1103.2666666667","15","25","15","10","40","70.18","137","10.95","13.21","259","209","170","59","16","15","34","16","16","0","0","18","45","62","39","89","37","10","18","35.71"
"607","Morgan Rielly","TOR","D","76","1431.1166666667","5","17","12","5","22","35.48","148","3.38","7.25","305","212","90","19","6","9","16","8","8","0","0","9","61","30","44","109","94","0","0","-"
"609","Nail Yakupov","STL","R","40","414.46666666667","3","6","3","3","9","56.25","34","8.82","3.06","67","52","37","15","3","3","14","7","7","0","0","8","3","11","32","31","8","0","0","-"
"415","Nate Prosser","MIN","D","39","472.78333333333","2","4","2","2","6","31.58","20","10.00","0.74","52","39","7","0","0","4","10","5","5","0","0","1","10","3","30","72","57","0","0","-"
"681","Nate Schmidt","WSH","D","60","876.01666666667","3","13","5","8","16","36.36","58","5.17","3.22","136","89","47","9","1","3","14","7","7","0","0","3","43","35","49","69","34","0","0","-"
"110","Nate Thompson","ANA","C","30","260.18333333333","1","1","0","1","2","33.33","18","5.56","1.21","32","23","16","7","0","3","9","3","2","1","0","3","2","4","69","21","6","112","88","56.00"
"575","Nathan Beaulieu","MTL","D","74","1248.3333333333","2","14","8","6","16","27.12","94","2.13","3.19","192","128","47","5","2","6","23","10","9","1","0","11","69","13","62","164","95","0","0","-"
"730","Nathan MacKinnon","COL","C","82","1267.1666666667","12","25","18","7","37","62.71","206","5.83","16.8","343","270","194","76","16","22","14","7","7","0","0","19","30","35","52","51","23","589","604","49.37"
"358","Nazem Kadri","TOR","C","82","1175.35","20","24","13","11","44","77.19","198","10.10","17.33","352","269","198","84","15","18","61","25","23","1","1","25","49","58","121","178","31","509","560","47.61"
"805","Nelson Nogier","WPG","D","10","116.93333333333","0","0","0","0","0","0.00","8","0.00","0.29","16","10","1","0","0","1","0","0","0","0","0","2","6","0","12","8","5","0","0","-"
"408","Nic Dowd","L.A","C","70","758.36666666667","5","9","6","3","14","82.35","61","8.20","6.65","116","91","76","31","6","8","16","8","8","0","0","7","16","18","144","106","34","287","321","47.20"
"720","Nic Petan","WPG","C, L","54","469.73333333333","1","4","3","1","5","50.00","33","3.03","3.67","72","50","40","20","2","0","12","6","6","0","0","3","13","16","12","28","10","139","160","46.49"
"729","Nicholas Baptiste","BUF","R","14","121.08333333333","3","1","0","1","4","80.00","16","18.75","1.22","20","20","13","6","2","1","6","3","3","0","0","0","1","0","12","8","1","1","2","33.33"
"439","Nick Bjugstad","FLA","C","54","632.16666666667","6","5","2","3","11","73.33","71","8.45","6.31","126","99","68","35","4","7","18","9","9","0","0","10","15","21","70","47","8","158","183","46.33"
"245","Nick Bonino","PIT","C","80","1008.15","11","14","9","5","25","69.44","115","9.57","10.11","178","141","118","54","6","12","8","4","4","0","0","7","23","25","56","79","83","455","472","49.08"
"523","Nick Cousins","PHI","C","60","647.41666666667","5","9","4","5","14","73.68","90","5.56","8.15","151","115","77","40","8","7","18","9","9","0","0","25","13","15","60","84","22","80","122","39.60"
"199","Nick Foligno","CBJ","L","79","1195.4833333333","15","15","8","7","30","62.50","144","10.42","13.49","226","189","137","77","9","15","34","14","12","2","0","32","31","41","151","70","48","25","35","41.67"
"280","Nick Holden","NYR","D","80","1464.7","8","21","9","12","29","40.28","77","10.39","5.07","207","134","64","17","1","8","26","13","13","0","0","9","55","19","152","139","79","0","1","0.00"
"406","Nick Jensen","DET","D","49","791.63333333333","4","8","4","4","12","38.71","58","6.90","2.37","119","80","22","6","0","8","12","6","6","0","0","6","34","10","46","95","46","0","0","-"
"864","Nick Lappin","N.J","R","43","474.43333333333","4","3","1","2","7","50.00","52","7.69","4.67","82","68","48","22","3","5","15","6","5","1","0","3","6","13","35","47","10","2","4","33.33"
"365","Nick Leddy","NYI","D","81","1529.1333333333","8","23","14","9","31","43.66","104","7.69","4.61","206","151","62","12","1","6","12","6","6","0","0","6","39","22","63","64","98","0","0","-"
"701","Nick Paul","OTT","L","1","15.716666666667","0","0","0","0","0","-","4","0.00","0.39","6","6","4","2","0","0","0","0","0","0","0","0","0","1","2","3","0","4","8","33.33"
"777","Nick Ritchie","ANA","L","77","952.96666666667","13","13","7","6","26","74.29","143","9.09","14.57","251","199","148","76","2","19","45","21","20","1","0","13","23","14","246","88","24","3","3","50.00"
"786","Nick Schmaltz","CHI","C","61","743.36666666667","6","20","16","4","26","78.79","61","9.84","5.39","116","78","71","27","3","7","6","3","3","0","0","6","20","46","18","60","27","75","179","29.53"
"34","Nick Schultz","PHI","D","28","373.63333333333","0","4","3","1","4","26.67","24","0.00","1.02","62","40","15","3","1","1","10","5","5","0","0","0","11","2","39","49","50","0","0","-"
"528","Nick Shore","L.A","C","70","784.45","5","11","6","5","16","64.00","74","6.76","7.26","154","113","87","47","3","8","18","9","9","0","0","6","14","10","57","67","14","330","310","51.56"
"721","Nick Sorensen","ANA","R","5","49.216666666667","0","1","0","1","1","100.00","7","0.00","0.37","9","8","5","1","0","1","2","1","1","0","0","0","0","0","2","6","3","1","0","100.00"
"222","Nicklas Backstrom","WSH","C","82","1188.3666666667","15","36","20","16","51","82.26","131","11.45","11.6","219","177","117","45","3","9","28","14","14","0","0","9","44","54","39","65","30","589","538","52.26"
"132","Nicklas Grossmann","CGY","D","3","35.783333333333","0","0","0","0","0","-","3","0.00","0.05","7","3","1","0","0","0","2","1","1","0","0","0","1","0","6","5","1","0","0","-"
"584","Nicklas Jensen","NYR","R","7","57.483333333333","0","0","0","0","0","-","8","0.00","0.34","17","11","3","1","2","0","0","0","0","0","0","0","0","2","7","5","2","0","0","-"
"389","Nicolas Deslauriers","BUF","L","42","309.53333333333","0","2","2","0","2","50.00","26","0.00","2.21","45","37","25","12","4","1","31","7","3","3","1","2","3","2","109","26","5","0","3","0.00"
"613","Nicolas Kerdiles","ANA","L","1","11.133333333333","0","0","0","0","0","0.00","0","-","0.13","1","1","1","1","1","0","0","0","0","0","0","0","2","0","0","0","2","1","0","100.00"
"558","Nikita Kucherov","T.B","R","74","1190.7833333333","23","30","19","11","53","76.81","161","14.29","16","299","225","180","63","9","14","32","13","11","2","0","20","50","50","29","70","20","0","0","-"
"502","Nikita Nesterov","MTL, T.B","D","48","724.38333333333","3","12","9","3","15","51.72","57","5.26","2.31","126","79","33","7","0","7","24","12","12","0","0","7","22","6","83","59","20","0","0","-"
"791","Nikita Scherbak","MTL","R","3","29.35","0","0","0","0","0","0.00","2","0.00","0.15","7","3","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","-"
"814","Nikita Soshnikov","TOR","R","56","509.26666666667","5","3","2","1","8","50.00","58","8.62","4.48","115","89","53","16","4","4","12","6","6","0","0","7","11","15","96","90","24","2","9","18.18"
"801","Nikita Tryamkin","VAN","D","66","1006.2666666667","2","7","3","4","9","30.00","62","3.23","2.68","157","102","35","7","1","8","59","28","27","1","0","6","30","11","140","78","75","0","0","-"
"744","Nikita Zadorov","COL","D","56","909.85","0","8","6","2","8","34.78","59","0.00","2.7","148","97","34","2","2","8","52","23","21","2","0","9","18","12","141","43","51","0","0","-"
"880","Nikita Zaitsev","TOR","D","82","1500.25","3","20","10","10","23","37.10","86","3.49","3.8","252","151","61","6","9","7","36","18","18","0","0","10","44","28","168","177","114","0","0","-"
"183","Niklas Hjalmarsson","CHI","D","73","1356.3333333333","5","12","6","6","17","27.42","60","8.33","2.97","131","76","34","9","1","4","20","10","10","0","0","8","60","18","21","145","145","0","0","-"
"33","Niklas Kronwall","DET","D","57","911.08333333333","2","5","3","2","7","20.00","44","4.55","2.19","81","59","22","5","0","3","28","14","14","0","0","3","21","4","70","59","66","0","0","-"
"776","Nikolaj Ehlers","WPG","L","82","1219.0833333333","19","32","17","15","51","71.83","163","11.66","14.95","309","239","152","64","10","11","26","13","13","0","0","39","41","36","42","82","26","0","4","0.00"
"792","Nikolay Goldobin","S.J, VAN","R","14","151.95","3","0","0","0","3","60.00","13","23.08","1.47","25","21","18","8","1","0","0","0","0","0","0","1","8","3","1","8","4","0","0","-"
"228","Nikolay Kulemin","NYI","L","72","851.15","10","9","5","4","19","46.34","65","15.38","8.8","132","102","86","42","4","10","16","8","8","0","0","5","15","23","75","40","36","5","3","62.50"
"463","Nino Niederreiter","MIN","R","82","1070.5333333333","17","26","20","6","43","72.88","150","11.33","12.04","241","183","136","64","8","17","33","15","14","1","0","22","24","31","116","99","20","0","0","-"
"816","Noah Hanifin","CAR","D","81","1279.4833333333","2","16","10","6","18","38.30","84","2.38","3.14","209","127","41","6","2","13","22","11","11","0","0","4","41","38","56","96","71","0","0","-"
"856","Noel Acciari","BOS","C","29","293.75","2","3","1","2","5","55.56","24","8.33","2.62","43","32","32","15","4","4","6","3","3","0","0","5","3","9","80","59","5","10","18","35.71"
"698","Oliver Bjorkstrand","CBJ","R","26","321.15","6","7","4","3","13","76.47","49","12.24","5.41","76","57","49","24","4","12","6","2","2","0","0","6","8","8","14","29","8","1","0","100.00"
"357","Oliver Ekman-Larsson","ARI","D","79","1525.1833333333","4","16","7","9","20","35.71","102","3.92","4.65","226","162","56","9","2","11","32","16","16","0","0","14","37","14","100","114","69","0","0","-"
"619","Olli Maatta","PIT","D","55","857.6","1","6","4","2","7","16.67","64","1.56","1.78","125","86","24","4","1","3","10","5","5","0","0","4","25","9","64","124","85","0","0","-"
"811","Ondrej Kase","ANA","R","53","612.08333333333","5","10","7","3","15","71.43","76","6.58","7.53","144","106","76","39","9","8","18","9","9","0","0","10","33","23","42","60","14","1","6","14.29"
"500","Ondrej Palat","T.B","L","75","1099.3666666667","12","25","13","12","37","66.07","130","9.23","10.98","230","172","141","57","10","17","28","14","14","0","0","22","37","48","130","112","44","9","24","27.27"
"577","Oscar Klefbom","EDM","D","82","1490.3","9","12","9","3","21","27.63","170","5.29","6.02","312","230","67","13","5","17","6","3","3","0","0","5","58","24","40","144","122","0","0","-"
"420","Oscar Lindberg","NYR","C","65","688.96666666667","8","11","6","5","19","70.37","86","9.30","6.42","150","115","71","33","5","6","28","14","14","0","0","7","12","10","91","55","35","284","262","52.01"
"635","Oskar Sundqvist","PIT","C","10","86.7","0","0","0","0","0","0.00","8","0.00","0.43","9","8","5","3","1","0","2","1","1","0","0","1","2","1","13","14","2","15","27","35.71"
"256","P.K. Subban","NSH","D","66","1299.2","7","16","6","10","23","44.23","104","6.73","3.51","213","147","39","4","1","15","29","12","11","1","0","17","47","21","71","66","86","0","0","-"
"57","PA Parenteau","N.J, NSH","R","67","833.35","9","11","6","5","20","71.43","103","8.74","8.35","147","126","77","42","7","13","25","11","10","1","0","10","23","20","58","62","9","4","12","25.00"
"189","Patric Hornqvist","PIT","R","70","903.43333333333","11","16","11","5","27","50.94","174","6.32","16.31","256","209","164","89","11","19","18","9","9","0","0","16","9","29","209","136","59","2","8","20.00"
"99","Patrice Bergeron","BOS","C","79","1132.7166666667","13","20","12","8","33","56.90","232","5.60","18.08","358","292","220","88","11","19","12","6","6","0","0","7","17","48","49","80","36","817","495","62.27"
"761","Patrick Brown","CAR","C","14","133.5","0","0","0","0","0","0.00","12","0.00","0.87","22","18","12","5","0","0","0","0","0","0","0","0","3","2","30","18","5","9","6","60.00"
"495","Patrick Cannone","MIN","C","3","23.65","0","0","0","0","0","0.00","2","0.00","0.17","3","2","3","1","0","0","0","0","0","0","0","0","2","1","2","4","1","11","10","52.38"
"96","Patrick Eaves","ANA, DAL","R","79","1049.3333333333","19","14","7","7","33","67.35","166","11.45","15.76","273","226","158","74","9","17","18","9","9","0","0","19","13","27","83","62","40","2","2","50.00"
"269","Patrick Kane","CHI","R","82","1466.7166666667","27","39","27","12","66","76.74","225","12.00","17.23","374","294","187","68","11","15","26","13","13","0","0","20","35","45","26","119","14","4","27","12.90"
"9","Patrick Marleau","S.J","C, L","82","1152.45","20","10","5","5","30","58.82","153","13.07","18.39","256","221","180","99","9","15","22","11","11","0","0","11","40","42","80","87","31","96","90","51.61"
"250","Patrick Maroon","EDM","L","81","1199.25","24","12","7","5","36","57.14","148","16.22","19.58","257","205","172","98","8","15","63","24","19","5","0","19","44","30","187","105","23","6","9","40.00"
"51","Patrick Sharp","DAL","L","48","651.61666666667","6","10","4","6","16","84.21","120","5.00","10.33","205","159","88","33","3","9","25","11","10","1","0","10","19","15","24","42","22","16","22","42.11"
"307","Patrick Wiercioch","COL","D","57","817.13333333333","4","8","3","5","12","63.16","58","6.90","1.98","125","79","26","5","2","4","23","10","9","1","0","5","15","5","46","51","53","0","0","-"
"215","Patrik Berglund","STL","C","82","1091.6","19","7","4","3","26","63.41","124","15.32","13.97","230","188","151","71","11","13","28","14","14","0","0","11","19","36","150","83","36","503","493","50.50"
"872","Patrik Laine","WPG","R","73","1108.05","27","23","11","12","50","69.44","146","18.49","11.67","256","207","128","36","11","8","20","10","10","0","0","11","46","41","79","55","33","0","3","0.00"
"432","Patrik Nemeth","DAL","D","40","588.71666666667","0","3","2","1","3","16.67","46","0.00","2.34","90","60","25","7","1","7","14","7","7","0","0","3","17","10","43","51","44","0","0","-"
"252","Paul Byron","MTL","L","81","1015.8833333333","21","17","11","6","38","73.08","85","24.71","10.16","142","109","100","67","8","16","25","11","10","1","0","16","20","33","114","85","26","8","5","61.54"
"244","Paul Carey","WSH","C","6","59.45","0","0","0","0","0","-","7","0.00","0.49","15","9","5","2","0","0","0","0","0","0","0","0","4","5","5","2","1","0","0","-"
"662","Paul LaDue","L.A","D","22","302.5","0","4","1","3","4","40.00","22","0.00","0.61","45","27","11","1","1","5","4","2","2","0","0","2","11","3","17","45","13","0","0","-"
"36","Paul Martin","S.J","D","81","1393.35","4","22","5","17","26","43.33","54","7.41","1.5","122","73","25","2","3","8","20","10","10","0","0","2","53","34","39","87","105","0","0","-"
"260","Paul Postma","WPG","D","65","701.58333333333","1","13","7","6","14","51.85","50","2.00","2.08","119","68","28","4","3","3","15","6","5","1","0","0","29","10","36","70","42","0","0","-"
"154","Paul Stastny","STL","C","66","984.9","13","14","8","6","27","57.45","87","14.94","9.39","142","115","103","51","2","6","36","18","18","0","0","4","6","20","49","34","25","578","467","55.31"
"494","Paul Thompson","FLA","R","21","165.55","0","3","1","2","3","75.00","18","0.00","1.05","29","24","16","5","3","1","15","6","5","1","0","2","2","4","48","17","16","0","1","0.00"
"693","Pavel Buchnevich","NYR","L, R","41","465.63333333333","7","10","5","5","17","62.96","40","17.50","5.06","84","62","48","21","4","6","13","5","4","1","0","6","18","11","17","47","8","0","6","0.00"
"820","Pavel Zacha","N.J","C","70","822.73333333333","3","8","7","1","11","68.75","70","4.29","5.74","103","91","63","26","3","6","17","7","6","1","0","14","21","13","51","53","23","164","236","41.00"
"699","Peter Cehlarik","BOS","L","11","137.78333333333","0","1","1","0","1","16.67","8","0.00","1.28","15","14","13","8","0","2","0","0","0","0","0","1","9","8","6","5","4","2","1","66.67"
"364","Peter Holland","ARI, TOR","C","48","549.86666666667","4","7","3","4","11","64.71","71","5.63","6.18","113","96","67","27","4","9","14","7","7","0","0","7","10","21","37","28","8","209","255","45.04"
"450","Petter Granberg","NSH","D","10","92.833333333333","0","0","0","0","0","0.00","4","0.00","0.08","6","5","1","0","0","0","8","4","4","0","0","0","1","0","17","15","9","0","0","-"
"664","Petteri Lindbohm","STL","D","7","89.633333333333","0","0","0","0","0","0.00","10","0.00","0.27","19","12","4","0","0","0","2","1","1","0","0","1","1","1","9","7","5","0","0","-"
"220","Phil Kessel","PIT","C, R","82","1177.5666666667","15","25","14","11","40","70.18","172","8.72","11.79","288","215","140","46","8","17","12","6","6","0","0","10","41","14","11","36","15","4","10","28.57"
"404","Phil Varone","OTT","C","7","50.666666666667","0","0","0","0","0","-","1","0.00","0.17","4","3","2","1","0","0","2","1","1","0","0","1","4","3","1","1","1","15","12","55.56"
"326","Philip Larsen","VAN","D","26","368.48333333333","1","3","2","1","4","40.00","21","4.76","1","51","28","13","3","0","0","4","2","2","0","0","0","14","4","12","25","22","0","0","-"
"582","Phillip Danault","MTL","L","82","1134.7166666667","13","24","14","10","37","78.72","128","10.16","12.44","217","169","122","74","10","14","26","13","13","0","0","8","32","42","73","121","44","478","444","51.84"
"612","Phillip Di Giuseppe","CAR","L","36","423.88333333333","1","5","3","2","6","66.67","65","1.54","5.26","108","90","53","29","4","11","8","4","4","0","0","2","13","11","90","37","10","0","2","0.00"
"768","Pierre-Edouard Bellemare","PHI","L","82","832.05","4","3","2","1","7","31.82","81","4.94","5.13","160","117","64","23","3","11","15","6","5","1","0","8","10","19","66","100","47","310","294","51.32"
"611","Pontus Aberg","NSH","L","15","180.06666666667","1","1","0","1","2","40.00","12","8.33","0.56","22","15","11","3","2","0","4","2","2","0","0","3","2","5","9","16","2","1","0","100.00"
"447","Quinton Howden","WPG","C","5","42.333333333333","0","0","0","0","0","0.00","5","0.00","0.55","6","5","5","3","1","1","0","0","0","0","0","0","0","1","4","10","0","0","2","0.00"
"632","Radek Faksa","DAL","C","80","1093.2666666667","12","19","11","8","31","63.27","125","9.60","14.04","231","189","139","73","9","20","32","16","16","0","0","21","30","34","96","121","46","479","496","49.13"
"24","Radim Vrbata","ARI","R","81","1129.2333333333","15","24","15","9","39","84.78","166","9.04","9.79","286","216","132","30","6","12","14","7","7","0","0","5","25","30","45","43","29","7","23","23.33"
"413","Radko Gudas","PHI","D","67","1160.25","6","16","10","6","22","43.14","104","5.77","3.97","288","170","66","7","6","22","67","24","21","1","2","18","38","16","246","131","112","0","0","-"
"817","Rasmus Andersson","CGY","D","1","16.666666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","3","1","2","0","0","-"
"737","Rasmus Ristolainen","BUF","D","79","1602.8666666667","5","14","7","7","19","31.15","125","4.00","6.14","237","165","69","18","7","15","40","13","10","2","1","9","48","22","176","130","133","0","0","-"
"537","Reid Boucher","N.J, NSH, VAN","C","39","403.48333333333","5","4","3","1","9","75.00","58","8.62","4.25","90","74","54","21","1","6","8","3","3","0","0","6","6","17","20","26","12","0","1","0.00"
"370","Reilly Smith","FLA","R","80","1138.3833333333","8","17","8","9","25","60.98","109","7.34","9.83","207","150","117","49","11","14","8","4","4","0","0","9","23","40","67","69","27","3","1","75.00"
"717","Remi Elie","DAL","L","18","261.4","1","6","2","4","7","70.00","15","6.67","1.9","40","23","30","12","3","1","8","4","4","0","0","0","13","12","28","26","11","1","0","100.00"
"150","Rene Bourque","COL","R","65","796.9","10","6","3","3","16","59.26","102","9.80","7.67","171","138","76","44","2","7","44","18","17","0","1","9","12","24","72","40","26","0","5","0.00"
"378","Richard Panik","CHI","R","82","1072.2666666667","18","17","9","8","35","62.50","140","12.86","13.21","243","183","143","58","5","14","54","19","16","2","1","12","22","27","146","129","44","2","5","28.57"
"61","Rick Nash","NYR","L, R","67","887.25","16","12","10","2","28","60.87","158","10.13","14.48","260","213","140","71","6","17","22","11","11","0","0","17","34","37","62","49","25","0","1","0.00"
"585","Rickard Rakell","ANA","C, R","71","1074.7333333333","28","11","8","3","39","73.58","143","19.58","14.2","273","213","168","76","7","21","10","5","5","0","0","5","33","23","76","94","31","57","80","41.61"
"666","Riley Barber","WSH","R","3","25.733333333333","0","0","0","0","0","-","2","0.00","0.11","3","2","1","0","1","0","0","0","0","0","0","0","0","0","1","4","0","0","0","-"
"257","Riley Nash","BOS","C","81","956.73333333333","6","8","6","2","14","70.00","115","5.22","11.49","200","161","131","62","6","11","8","4","4","0","0","13","13","43","67","118","30","245","240","50.52"
"449","Riley Sheahan","DET","C","80","958.38333333333","1","9","4","5","10","43.48","96","1.04","9.07","178","141","103","48","5","11","10","4","4","0","0","4","20","19","79","97","35","213","206","50.84"
"504","Rob O'Gara","BOS","D","3","41.45","0","0","0","0","0","0.00","2","0.00","0.06","3","3","0","0","0","0","0","0","0","0","0","0","2","0","3","3","6","0","0","-"
"534","Robbie Russo","DET","D","19","281.3","0","0","0","0","0","0.00","17","0.00","0.48","39","30","2","2","1","0","2","1","1","0","0","0","12","0","24","46","10","0","0","-"
"787","Robby Fabbri","STL","C","51","677.18333333333","7","13","10","3","20","76.92","77","9.09","6.11","134","105","87","20","7","7","20","10","10","0","0","13","7","19","59","52","14","7","5","58.33"
"270","Robert Bortuzzo","STL","D","38","499.93333333333","1","3","2","1","4","16.67","44","2.27","1.99","86","64","23","5","2","4","15","6","5","1","0","2","13","4","73","70","46","0","0","-"
"718","Robert Hagg","PHI","D","1","19.75","0","0","0","0","0","0.00","4","0.00","0.22","8","5","2","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","0","-"
"540","Rocco Grimaldi","COL","C","4","44","0","1","1","0","1","100.00","11","0.00","1.45","18","13","13","6","1","2","2","1","1","0","0","3","0","3","1","0","4","0","0","-"
"304","Roman Josi","NSH","D","72","1421.0666666667","5","25","14","11","30","42.25","165","3.03","7.37","310","212","85","13","4","16","14","7","7","0","0","13","32","14","53","76","96","0","0","-"
"884","Roman Lyubimov","PHI","L","47","424.3","4","2","1","1","6","46.15","41","9.76","4.65","82","66","39","19","2","6","8","4","4","0","0","5","5","12","28","37","15","1","3","25.00"
"144","Roman Polak","TOR","D","75","1124.6333333333","4","7","2","5","11","25.58","61","6.56","1.71","159","97","25","4","2","8","48","21","19","2","0","4","42","13","205","119","96","0","0","-"
"29","Ron Hainsey","CAR, PIT","D","72","1353.8833333333","3","11","7","4","14","28.57","65","4.62","2.5","177","103","40","5","4","14","19","8","7","1","0","4","44","21","85","63","96","0","0","-"
"141","Ryan Callahan","T.B","R","18","214.75","2","2","1","1","4","80.00","21","9.52","1.63","41","32","19","5","4","0","16","4","3","0","1","5","7","4","45","25","8","2","1","66.67"
"757","Ryan Carpenter","S.J","C","11","105.33333333333","2","2","2","0","4","66.67","18","11.11","1.59","21","20","11","7","0","2","4","2","2","0","0","2","2","1","15","17","2","34","39","46.58"
"498","Ryan Dzingel","OTT","C, L","81","1040.0833333333","12","16","12","4","28","63.64","106","11.32","12.12","177","139","122","65","5","15","25","11","10","1","0","18","24","21","70","78","21","9","19","32.14"
"360","Ryan Ellis","NSH","D","71","1359.5166666667","11","13","8","5","24","36.92","93","11.83","3.55","199","136","44","5","0","12","16","4","3","0","1","19","32","26","58","62","110","0","0","-"
"487","Ryan Garbutt","ANA","C","27","213.8","2","0","0","0","2","33.33","25","8.00","1.64","55","41","20","8","6","1","18","9","9","0","0","3","3","1","50","22","9","6","2","75.00"
"90","Ryan Getzlaf","ANA","C","74","1209.6","7","43","29","14","50","84.75","99","7.07","9.31","206","150","123","48","3","14","37","13","11","1","1","10","50","47","87","66","75","451","451","50.00"
"710","Ryan Hartman","CHI","L, R","76","922.53333333333","18","12","8","4","30","69.77","166","10.84","13.63","255","208","138","63","10","18","45","17","15","1","1","26","29","36","120","131","29","19","34","35.85"
"458","Ryan Johansen","NSH","C","82","1240.5166666667","9","28","17","11","37","62.71","116","7.76","11.83","205","166","117","47","8","13","36","18","18","0","0","10","31","31","74","59","27","692","583","54.27"
"862","Ryan Johnston","MTL","D","7","69.083333333333","0","0","0","0","0","-","3","0.00","0.2","8","4","1","1","0","0","4","2","2","0","0","0","3","1","1","10","2","0","0","-"
"93","Ryan Kesler","ANA","C","82","1291.95","14","24","16","8","38","65.52","133","10.53","17.27","264","203","163","85","7","15","57","23","21","1","1","22","34","16","132","98","58","729","532","57.81"
"272","Ryan McDonagh","NYR","D","77","1456.7666666667","4","22","14","8","26","38.24","101","3.96","4.5","220","147","69","12","2","14","31","14","13","1","0","12","46","33","70","80","134","0","0","-"
"570","Ryan Murphy","CAR","D","27","344.65","0","2","1","1","2","40.00","15","0.00","0.62","39","22","10","1","0","4","6","3","3","0","0","4","8","11","2","29","31","0","0","-"
"605","Ryan Murray","CBJ","D","60","959.25","2","7","4","3","9","22.50","50","4.00","2.67","105","69","33","10","2","6","20","10","10","0","0","0","13","7","22","46","84","0","0","-"
"559","Ryan Nugent-Hopkins","EDM","C","82","1154.3333333333","13","19","12","7","32","76.19","162","8.02","14.35","259","201","166","72","9","14","25","11","10","1","0","8","24","41","43","56","28","455","563","44.70"
"347","Ryan O'Reilly","BUF","C","72","1168.55","11","18","10","8","29","61.70","145","7.59","11.37","224","188","124","64","9","11","8","3","3","0","0","23","18","52","21","39","40","718","522","57.90"
"743","Ryan Pulock","NYI","D","1","2.9166666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
