"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"820","Pavel Zacha","N.J","C","70","822.73333333333","639","699","47.76","505","541","48.28","371","399","48.18","16","29","35.56","25.96","28.4","47.75","270","308","46.71","112","117","48.91","10","16","38.46","158","191","45.27","5","8","38.46","322","328","49.54","1","5","16.67","4.31","92.73","0.970","116","149","101","656","53.46","241","249","219","52.39"
"699","Peter Cehlarik","BOS","L","11","137.78333333333","132","123","51.76","105","89","54.12","67","57","54.03","6","6","50.00","6.22","5.35","53.76","62","63","49.60","33","22","60.00","1","2","33.33","29","41","41.43","4","2","66.67","61","52","53.98","1","2","33.33","8.96","89.47","0.984","29","33","14","102","67.44","58","55","37","61.05"
"364","Peter Holland","ARI, TOR","C","48","549.86666666667","493","586","45.69","378","447","45.82","266","320","45.39","17","32","34.69","18.79","25.27","42.65","214","275","43.76","88","107","45.13","9","16","36.00","126","168","42.86","5","10","33.33","232","273","45.94","3","5","37.50","6.39","90.00","0.964","97","125","73","407","57.06","170","178","181","48.43"
"450","Petter Granberg","NSH","D","10","92.833333333333","76","90","45.78","62","69","47.33","45","46","49.45","5","5","50.00","2.97","3.24","47.83","32","47","40.51","9","16","36.00","2","2","50.00","23","31","42.59","2","1","66.67","39","40","49.37","1","2","33.33","11.11","89.13","1.002","18","15","13","77","58.06","30","29","29","50.85"
"664","Petteri Lindbohm","STL","D","7","89.633333333333","97","89","52.15","75","64","53.96","59","47","55.66","2","6","25.00","3.64","3.36","51.99","45","46","49.45","17","14","54.84","0","4","0.00","28","32","46.67","1","1","50.00","43","36","54.43","1","1","50.00","3.39","87.23","0.906","14","17","13","84","51.85","31","23","27","53.45"
"220","Phil Kessel","PIT","C, R","82","1177.5666666667","1094","1210","47.48","817","889","47.89","634","671","48.58","57","50","53.27","46.54","54.29","46.16","513","571","47.32","201","228","46.85","30","25","54.55","312","343","47.63","18","14","56.25","510","535","48.80","7","6","53.85","8.99","92.55","1.015","287","258","114","866","71.57","483","397","274","63.80"
"404","Phil Varone","OTT","C","7","50.666666666667","38","57","40.00","28","44","38.89","20","36","35.71","0","3","0.00","1.49","2.57","36.66","22","26","45.83","11","11","50.00","0","3","0.00","11","15","42.31","0","0","-","13","26","33.33","0","0","-","0.00","91.67","0.917","12","14","7","38","63.16","16","17","11","59.26"
"326","Philip Larsen","VAN","D","26","368.48333333333","323","353","47.78","230","272","45.82","170","207","45.09","10","17","37.04","11.47","17.01","40.26","144","175","45.14","55","75","42.31","7","13","35.00","89","100","47.09","2","1","66.67","155","152","50.49","1","1","50.00","5.88","91.79","0.977","67","84","50","286","57.26","144","126","119","54.75"
"582","Phillip Danault","MTL","L","82","1134.7166666667","1237","992","55.50","878","714","55.15","628","519","54.75","47","40","54.02","46.16","38.17","54.74","517","432","54.48","235","179","56.76","26","14","65.00","282","253","52.71","13","15","46.43","579","469","55.25","6","10","37.50","7.48","92.29","0.998","215","287","234","767","47.88","380","395","409","48.16"
"612","Phillip Di Giuseppe","CAR","L","36","423.88333333333","427","365","53.91","324","281","53.55","229","199","53.50","9","21","30.00","16.03","15.81","50.34","167","156","51.70","81","75","51.92","3","14","17.65","86","81","51.50","4","4","50.00","226","176","56.22","2","3","40.00","3.93","89.45","0.934","106","101","55","318","65.84","146","119","88","62.39"
"768","Pierre-Edouard Bellemare","PHI","L","82","832.05","670","771","46.50","467","526","47.03","328","372","46.86","22","23","48.89","22.68","25.07","47.49","255","302","45.78","91","112","44.83","9","16","36.00","164","190","46.33","8","5","61.54","334","374","47.18","4","2","66.67","6.71","93.82","1.005","117","193","114","728","50.65","198","246","232","46.05"
"611","Pontus Aberg","NSH","L","15","180.06666666667","138","159","46.46","104","117","47.06","76","89","46.06","5","7","41.67","4.72","5.2","47.56","55","64","46.22","23","26","46.94","3","3","50.00","32","38","45.71","2","3","40.00","66","74","47.14","0","1","0.00","6.58","92.13","0.987","32","45","34","120","48.48","58","64","62","48.33"
"447","Quinton Howden","WPG","C","5","42.333333333333","35","35","50.00","23","22","51.11","18","17","51.43","1","0","100.00","1.48","0.83","64.02","15","10","60.00","5","4","55.56","0","0","-","10","6","62.50","0","0","-","18","21","46.15","1","0","100.00","5.56","100.00","1.056","5","10","5","46","50.00","7","11","16","30.43"
"632","Radek Faksa","DAL","C","80","1093.2666666667","1091","1015","51.80","802","733","52.25","559","530","51.33","49","54","47.57","49.95","41.99","54.33","497","477","51.03","233","205","53.20","29","29","50.00","264","272","49.25","9","16","36.00","477","431","52.53","3","8","27.27","8.77","89.81","0.986","169","282","241","890","41.22","295","389","429","40.75"
"24","Radim Vrbata","ARI","R","81","1129.2333333333","1025","1166","46.78","774","918","45.74","558","651","46.15","46","62","42.59","36.97","56.35","39.62","443","607","42.19","156","270","36.62","22","28","44.00","287","337","45.99","14","21","40.00","459","483","48.73","10","12","45.45","8.24","90.48","0.987","192","278","233","757","45.18","362","409","466","43.72"
"413","Radko Gudas","PHI","D","67","1160.25","1178","1036","53.21","825","697","54.20","576","509","53.09","51","45","53.13","43.76","36.71","54.38","479","426","52.93","201","154","56.62","26","26","50.00","278","272","50.55","15","13","53.57","539","490","52.38","9","6","60.00","8.85","91.16","1.000","124","257","177","928","41.20","324","409","390","45.38"
"817","Rasmus Andersson","CGY","D","1","16.666666666667","15","15","50.00","6","9","40.00","6","5","54.55","0","1","0.00","0.56","0.52","51.89","8","11","42.11","4","4","50.00","0","1","0.00","4","7","36.36","0","0","-","6","3","66.67","0","0","-","0.00","80.00","0.800","1","4","2","13","33.33","3","7","2","60.00"
"737","Rasmus Ristolainen","BUF","D","79","1602.8666666667","1387","1758","44.10","1065","1350","44.10","785","977","44.55","61","70","46.56","60.52","72.36","45.55","624","733","45.98","293","293","50.00","31","39","44.29","331","440","42.93","17","21","44.74","629","888","41.46","8","9","47.06","7.77","92.84","1.006","212","345","238","1098","47.11","473","573","576","45.09"
"537","Reid Boucher","N.J, NSH, VAN","C","39","403.48333333333","353","390","47.51","266","315","45.78","196","229","46.12","12","18","40.00","12.6","19.81","38.87","155","182","45.99","57","85","40.14","8","5","61.54","98","97","50.26","1","4","20.00","165","183","47.41","3","6","33.33","6.12","92.14","0.983","78","96","64","293","54.93","131","137","127","50.78"
"370","Reilly Smith","FLA","R","80","1138.3833333333","1094","1012","51.95","799","784","50.47","571","578","49.70","41","51","44.57","41.23","46.38","47.06","441","441","50.00","155","194","44.41","14","25","35.90","286","247","53.66","13","8","61.90","543","502","51.96","7","15","31.82","7.18","91.18","0.984","198","275","215","766","47.94","394","428","419","48.46"
"717","Remi Elie","DAL","L","18","261.4","227","251","47.49","160","181","46.92","117","112","51.09","10","6","62.50","9.96","9.22","51.93","110","111","49.77","41","45","47.67","8","3","72.73","69","66","51.11","1","2","33.33","96","115","45.50","0","1","0.00","8.55","94.64","1.032","52","58","43","207","54.74","88","87","97","47.57"
"150","Rene Bourque","COL","R","65","796.9","709","765","48.10","525","580","47.51","380","426","47.15","27","46","36.99","24.66","29.82","45.27","287","315","47.67","118","135","46.64","16","21","43.24","169","180","48.42","5","16","23.81","359","374","48.98","6","9","40.00","7.11","89.20","0.963","157","188","129","584","54.90","257","279","260","49.71"
"378","Richard Panik","CHI","R","82","1072.2666666667","991","1010","49.53","706","723","49.41","539","559","49.09","56","40","58.33","42.87","44.56","49.03","458","487","48.47","179","207","46.37","32","17","65.31","279","280","49.91","15","11","57.69","442","435","50.40","7","11","38.89","10.39","92.84","1.032","191","278","167","755","53.35","331","404","331","50.00"
"61","Rick Nash","NYR","L, R","67","887.25","802","928","46.36","621","677","47.84","433","483","47.27","46","37","55.42","39.03","38.27","50.49","404","415","49.33","179","164","52.19","25","17","59.52","225","251","47.27","13","11","54.17","337","444","43.15","6","7","46.15","10.62","92.34","1.030","214","261","167","607","56.17","344","346","304","53.09"
"585","Rickard Rakell","ANA","C, R","71","1074.7333333333","999","941","51.49","736","683","51.87","485","477","50.42","53","41","56.38","45.03","36.73","55.07","544","446","54.95","230","171","57.36","34","21","61.82","314","275","53.31","7","13","35.00","402","412","49.39","12","6","66.67","10.93","91.40","1.023","211","217","119","803","63.94","322","300","253","56.00"
"666","Riley Barber","WSH","R","3","25.733333333333","17","27","38.64","13","19","40.63","10","12","45.45","0","0","-","0.41","0.36","53.04","4","4","50.00","1","1","50.00","0","0","-","3","3","50.00","0","0","-","10","19","34.48","0","0","-","0.00","100.00","1.000","8","4","3","22","72.73","11","8","6","64.71"
"257","Riley Nash","BOS","C","81","956.73333333333","840","776","51.98","617","560","52.42","437","393","52.65","20","26","43.48","32.41","27.83","53.81","389","306","55.97","137","116","54.15","9","13","40.91","252","190","57.01","6","7","46.15","386","409","48.55","5","6","45.45","4.58","93.38","0.980","131","248","160","742","45.02","243","360","295","45.17"
"449","Riley Sheahan","DET","C","80","958.38333333333","773","899","46.23","597","682","46.68","423","491","46.28","23","48","32.39","30.32","34.67","46.66","341","395","46.33","134","163","45.12","9","26","25.71","207","232","47.15","9","12","42.86","368","433","45.94","4","10","28.57","5.44","90.22","0.957","172","231","142","764","54.78","260","327","294","46.93"
"504","Rob O'Gara","BOS","D","3","41.45","31","43","41.89","24","30","44.44","17","23","42.50","1","0","100.00","1.45","1.14","56.02","13","21","38.24","5","3","62.50","1","0","100.00","8","18","30.77","0","0","-","14","19","42.42","0","0","-","5.88","100.00","1.059","9","13","2","34","81.82","16","16","15","51.61"
"534","Robbie Russo","DET","D","19","281.3","248","232","51.67","188","183","50.67","132","128","50.77","9","7","56.25","7.46","8.04","48.13","97","89","52.15","36","45","44.44","5","3","62.50","61","44","58.10","1","1","50.00","119","119","50.00","3","3","50.00","6.82","94.53","1.013","34","52","23","222","59.65","77","81","66","53.85"
"787","Robby Fabbri","STL","C","51","677.18333333333","616","578","51.59","458","441","50.95","311","322","49.13","26","39","40.00","22.82","30.61","42.71","294","300","49.49","89","121","42.38","8","21","27.59","205","179","53.39","12","12","50.00","280","234","54.47","6","4","60.00","8.36","87.89","0.962","138","165","71","532","66.03","238","217","145","62.14"
"270","Robert Bortuzzo","STL","D","38","499.93333333333","437","421","50.93","333","285","53.88","236","192","55.14","24","13","64.86","18.88","12.99","59.24","226","172","56.78","95","64","59.75","18","6","75.00","131","108","54.81","4","5","44.44","175","200","46.67","1","2","33.33","10.17","93.23","1.034","68","103","72","533","48.57","148","155","142","51.03"
"718","Robert Hagg","PHI","D","1","19.75","22","16","57.89","14","14","50.00","10","11","47.62","1","1","50.00","0.6","0.74","44.75","6","5","54.55","1","3","25.00","0","1","0.00","5","2","71.43","1","0","100.00","14","11","56.00","0","0","-","10.00","90.91","1.009","2","4","2","16","50.00","5","6","6","45.45"
"540","Rocco Grimaldi","COL","C","4","44","42","53","44.21","31","39","44.29","24","28","46.15","1","4","20.00","2.49","1.7","59.44","24","17","58.54","11","8","57.89","1","3","25.00","13","9","59.09","0","0","-","17","30","36.17","0","1","0.00","4.17","85.71","0.899","7","9","7","34","50.00","12","17","17","41.38"
"304","Roman Josi","NSH","D","72","1421.0666666667","1495","1330","52.92","1090","996","52.25","787","726","52.02","71","68","51.08","60.78","52.09","53.85","639","548","53.83","246","208","54.19","34","27","55.74","393","340","53.62","20","19","51.28","723","642","52.97","15","18","45.45","9.02","90.63","0.997","206","322","242","877","45.98","490","515","487","50.15"
"884","Roman Lyubimov","PHI","L","47","424.3","376","385","49.41","262","261","50.10","179","196","47.73","13","14","48.15","13.27","12.62","51.24","143","154","48.15","57","53","51.82","6","6","50.00","86","101","45.99","4","6","40.00","185","179","50.82","3","2","60.00","7.26","92.86","1.001","65","99","48","404","57.52","100","133","117","46.08"
"144","Roman Polak","TOR","D","75","1124.6333333333","1039","1157","47.31","793","868","47.74","541","595","47.62","43","35","55.13","43.84","45.38","49.14","505","474","51.58","194","199","49.36","22","23","48.89","311","275","53.07","10","6","62.50","433","594","42.16","8","6","57.14","7.95","94.12","1.021","131","255","156","1005","45.64","278","394","345","44.62"
"29","Ron Hainsey","CAR, PIT","D","72","1353.8833333333","1290","1299","49.83","955","995","48.97","652","717","47.63","49","61","44.55","60.54","52.94","53.35","582","559","51.01","264","243","52.07","21","31","40.38","318","316","50.16","15","16","48.39","595","618","49.05","11","14","44.00","7.52","91.49","0.990","208","283","179","1005","53.75","451","431","415","52.08"
"141","Ryan Callahan","T.B","R","18","214.75","186","220","45.81","143","169","45.83","105","123","46.05","5","10","33.33","6.35","10.26","38.24","65","102","38.92","24","46","34.29","4","3","57.14","41","56","42.27","1","4","20.00","102","100","50.50","0","2","0.00","4.76","91.87","0.966","36","72","36","136","50.00","64","103","82","43.84"
"757","Ryan Carpenter","S.J","C","11","105.33333333333","107","88","54.87","83","66","55.70","60","50","54.55","6","1","85.71","4.5","3.53","56.07","47","41","53.41","19","17","52.78","2","1","66.67","28","24","53.85","2","0","100.00","52","40","56.52","2","0","100.00","10.00","98.00","1.080","15","19","10","109","60.00","28","26","27","50.91"
"498","Ryan Dzingel","OTT","C, L","81","1040.0833333333","995","1032","49.09","725","762","48.76","530","553","48.94","44","39","53.01","41.33","40.03","50.80","468","472","49.79","188","179","51.23","25","20","55.56","280","293","48.87","8","14","36.36","429","466","47.93","10","5","66.67","8.30","92.95","1.012","189","199","145","794","56.59","323","306","295","52.27"
"360","Ryan Ellis","NSH","D","71","1359.5166666667","1321","1358","49.31","977","1014","49.07","706","739","48.86","65","54","54.62","54.79","51.11","51.74","570","566","50.18","210","217","49.18","26","27","49.06","360","349","50.78","22","12","64.71","641","657","49.38","14","12","53.85","9.21","92.69","1.019","198","307","232","866","46.05","434","491","475","47.74"
"487","Ryan Garbutt","ANA","C","27","213.8","172","219","43.99","135","167","44.70","91","121","42.92","6","10","37.50","5.46","6.82","44.46","62","83","42.76","19","35","35.19","4","6","40.00","43","48","47.25","0","0","-","87","120","42.03","2","4","33.33","6.59","91.74","0.983","56","47","21","185","72.73","82","71","58","58.57"
"90","Ryan Getzlaf","ANA","C","74","1209.6","1104","1108","49.91","815","811","50.12","558","567","49.60","59","51","53.64","54.9","44.9","55.01","606","522","53.72","256","212","54.70","34","27","55.74","350","310","53.03","10","14","41.67","439","492","47.15","14","8","63.64","10.57","91.01","1.016","228","258","197","778","53.65","371","363","405","47.81"
"710","Ryan Hartman","CHI","L, R","76","922.53333333333","912","816","52.78","676","596","53.14","516","438","54.09","43","30","58.90","40.1","32.87","54.95","421","383","52.36","160","147","52.12","20","14","58.82","261","236","52.52","14","10","58.33","414","365","53.15","6","6","50.00","8.33","93.15","1.015","141","197","127","726","52.61","259","299","245","51.39"
"458","Ryan Johansen","NSH","C","82","1240.5166666667","1378","1086","55.93","1038","843","55.18","720","604","54.38","59","59","50.00","54.64","47.74","53.37","628","467","57.35","222","185","54.55","20","31","39.22","406","282","59.01","25","10","71.43","651","502","56.46","13","14","48.15","8.19","90.23","0.984","286","337","202","814","58.61","469","474","389","54.66"
"862","Ryan Johnston","MTL","D","7","69.083333333333","62","69","47.33","46","52","46.94","35","40","46.67","0","3","0.00","2.58","3.19","44.76","22","34","39.29","10","13","43.48","0","2","0.00","12","21","36.36","0","1","0.00","33","29","53.23","0","0","-","0.00","92.50","0.925","17","8","5","63","77.27","25","13","13","65.79"
"93","Ryan Kesler","ANA","C","82","1291.95","1265","1221","50.88","961","895","51.78","701","613","53.35","58","49","54.21","62.25","52.83","54.09","638","599","51.58","274","242","53.10","34","28","54.84","364","357","50.49","12","13","48.00","518","534","49.24","9","7","56.25","8.27","92.01","1.003","181","333","323","816","35.91","305","463","615","33.15"
"272","Ryan McDonagh","NYR","D","77","1456.7666666667","1323","1512","46.67","1007","1066","48.58","727","748","49.29","68","51","57.14","62.11","60.74","50.56","636","682","48.25","295","271","52.12","42","26","61.76","341","411","45.35","17","13","56.67","568","693","45.04","5","9","35.71","9.35","93.18","1.025","200","366","222","888","47.39","421","532","505","45.46"
"570","Ryan Murphy","CAR","D","27","344.65","292","318","47.87","203","236","46.24","142","160","47.02","5","16","23.81","10.41","13.24","44.04","113","144","43.97","41","51","44.57","3","7","30.00","72","93","43.64","1","5","16.67","140","151","48.11","1","4","20.00","3.52","90.00","0.935","61","63","30","273","67.03","122","97","68","64.21"
"605","Ryan Murray","CBJ","D","60","959.25","806","957","45.72","597","715","45.50","447","508","46.81","40","40","50.00","34.03","40.27","45.80","385","442","46.55","164","194","45.81","20","23","46.51","221","248","47.12","10","8","55.56","345","426","44.75","8","8","50.00","8.95","92.13","1.011","177","201","173","653","50.57","298","284","330","47.45"
"559","Ryan Nugent-Hopkins","EDM","C","82","1154.3333333333","1106","1122","49.64","824","805","50.58","604","585","50.80","42","51","45.16","47.14","51.54","47.77","541","543","49.91","212","229","48.07","22","27","44.90","329","314","51.17","12","10","54.55","484","476","50.42","6","11","35.29","6.95","91.28","0.982","233","337","177","763","56.83","371","481","363","50.54"
"347","Ryan O'Reilly","BUF","C","72","1168.55","1091","1116","49.43","825","861","48.93","623","622","50.04","47","47","50.00","45.96","51.26","47.27","460","452","50.44","203","202","50.12","22","28","44.00","257","250","50.69","15","10","60.00","534","575","48.15","6","7","46.15","7.54","92.44","1.000","210","286","214","704","49.53","404","417","477","45.86"
"743","Ryan Pulock","NYI","D","1","2.9166666666667","1","5","16.67","1","2","33.33","1","2","33.33","1","0","100.00","0.05","0.04","54.32","1","1","50.00","0","0","-","0","0","-","1","1","50.00","1","0","100.00","0","2","0.00","0","0","-","100.00","100.00","2.000","0","1","1","2","0.00","1","3","2","33.33"
"187","Ryan Reaves","STL","R","80","708.3","531","621","46.09","401","455","46.85","303","329","47.94","26","22","54.17","21.04","22.25","48.60","251","279","47.36","102","102","50.00","15","10","60.00","149","177","45.71","6","8","42.86","233","277","45.69","5","4","55.56","8.58","93.31","1.019","49","176","141","654","25.79","87","235","252","25.66"
"424","Ryan Spooner","BOS","C","78","875.28333333333","887","740","54.52","659","527","55.56","482","390","55.28","34","38","47.22","34.71","31.57","52.38","376","304","55.29","140","138","50.36","19","23","45.24","236","166","58.71","8","9","47.06","435","374","53.77","7","4","63.64","7.05","90.26","0.973","175","193","64","756","73.22","304","309","184","62.30"
"556","Ryan Sproul","DET","D","27","349.71666666667","274","330","45.36","214","253","45.82","157","191","45.11","10","18","35.71","11.16","15.13","42.45","111","165","40.22","47","79","37.30","6","11","35.29","64","86","42.67","3","5","37.50","151","136","52.61","1","2","33.33","6.37","90.58","0.969","72","68","29","321","71.29","136","108","89","60.44"
"563","Ryan Strome","NYI","C, R","69","826","713","834","46.09","514","615","45.53","372","431","46.33","29","34","46.03","27.01","35.43","43.26","326","402","44.78","122","170","41.78","13","19","40.63","204","232","46.79","10","7","58.82","300","348","46.30","6","8","42.86","7.80","92.11","0.999","129","190","108","668","54.43","204","257","250","44.93"
"82","Ryan Suter","MIN","D","82","1790.3666666667","1673","1661","50.18","1273","1243","50.60","937","883","51.48","98","67","59.39","79.65","58.63","57.60","794","630","55.76","339","225","60.11","56","26","68.29","455","405","52.91","20","23","46.51","747","855","46.63","17","15","53.13","10.46","92.41","1.029","250","355","262","978","48.83","644","650","650","49.77"
"206","Ryan White","ARI, MIN","C","65","669.71666666667","558","678","45.15","420","521","44.63","309","355","46.54","21","37","36.21","18.89","27.65","40.58","216","293","42.44","77","126","37.93","11","22","33.33","139","167","45.42","6","7","46.15","283","319","47.01","4","8","33.33","6.80","89.58","0.964","88","149","111","515","44.22","168","215","234","41.79"
"773","Sam Bennett","CGY","C","81","1022.9166666667","854","907","48.50","631","668","48.58","453","481","48.50","30","47","38.96","30.47","35.49","46.19","353","387","47.70","129","151","46.07","13","22","37.14","224","236","48.70","11","15","42.31","432","446","49.20","5","9","35.71","6.62","90.23","0.969","218","222","130","697","62.64","362","340","283","56.12"
"253","Sam Gagner","CBJ","C","81","912.71666666667","942","779","54.74","710","567","55.60","533","408","56.64","45","33","57.69","43.03","38.53","52.76","452","377","54.52","199","151","56.86","20","17","54.05","253","226","52.82","15","7","68.18","404","328","55.19","9","6","60.00","8.44","91.91","1.004","161","166","120","765","57.30","272","228","248","52.31"
"771","Sam Reinhart","BUF","C","79","1124.55","1054","1087","49.23","812","805","50.22","593","584","50.38","45","54","45.45","45.87","49.57","48.06","479","453","51.39","208","187","52.66","24","37","39.34","271","266","50.47","12","11","52.17","486","543","47.23","6","4","60.00","7.59","90.75","0.983","220","247","143","779","60.61","373","382","329","53.13"
"383","Sami Vatanen","ANA","D","71","1184.8333333333","1099","1152","48.82","827","855","49.17","575","592","49.27","46","41","52.87","52.67","44.18","54.38","545","534","50.51","240","221","52.06","25","25","50.00","305","313","49.35","10","9","52.63","462","542","46.02","9","7","56.25","8.00","93.07","1.011","148","263","182","770","44.85","347","438","431","44.60"
"587","Samuel Henley","COL","C","1","5.1","4","6","40.00","4","6","40.00","4","6","40.00","1","0","100.00","0.13","0.19","39.27","1","2","33.33","0","1","0.00","0","0","-","1","1","50.00","0","0","-","3","4","42.86","1","0","100.00","25.00","100.00","1.250","0","0","1","8","0.00","0","0","2","0.00"
"739","Samuel Morin","PHI","D","1","14.633333333333","14","7","66.67","12","6","66.67","8","3","72.73","0","0","-","0.63","0.4","60.90","6","4","60.00","3","2","60.00","0","0","-","3","2","60.00","0","0","-","5","3","62.50","0","0","-","0.00","100.00","1.000","1","1","1","16","50.00","3","1","3","50.00"
"555","Scott Harrington","CBJ","D","22","279.43333333333","230","263","46.65","172","195","46.87","130","140","48.15","13","10","56.52","9.75","9.75","50.01","107","124","46.32","49","50","49.49","8","6","57.14","58","74","43.94","4","2","66.67","100","110","47.62","1","2","33.33","10.00","92.86","1.029","37","53","45","240","45.12","75","78","82","47.77"
"28","Scott Hartnell","CBJ","L","78","830.38333333333","803","716","52.86","587","531","52.50","442","379","53.84","43","29","59.72","35.46","32.28","52.35","378","345","52.28","167","149","52.85","26","17","60.47","211","196","51.84","10","5","66.67","356","306","53.78","7","6","53.85","9.73","92.35","1.021","160","145","130","738","55.17","266","206","271","49.53"
"617","Scott Laughton","PHI","C","2","20.483333333333","25","10","71.43","21","7","75.00","19","6","76.00","2","2","50.00","1.46","0.59","71.33","10","4","71.43","5","3","62.50","1","2","33.33","5","1","83.33","0","0","-","13","5","72.22","1","0","100.00","10.53","66.67","0.772","7","6","7","13","50.00","9","7","8","52.94"
"541","Scott Mayfield","NYI","D","25","352.61666666667","351","337","51.02","256","245","51.10","180","185","49.32","20","21","48.78","14.29","14.19","50.18","166","178","48.26","73","60","54.89","10","13","43.48","93","118","44.08","7","4","63.64","151","134","52.98","2","4","33.33","11.11","88.65","0.998","42","47","37","265","53.16","123","96","98","55.66"
"501","Scott Wilson","PIT","C, L","78","822.25","776","786","49.68","595","558","51.60","438","413","51.47","35","35","50.00","38.7","31.48","55.14","400","339","54.13","186","148","55.69","22","18","55.00","214","191","52.84","10","13","43.48","310","352","46.83","3","4","42.86","7.99","91.53","0.995","119","195","176","682","40.34","203","277","285","41.60"
"64","Scottie Upshall","STL","R","73","668.31666666667","496","617","44.56","377","453","45.42","282","324","46.53","22","26","45.83","19.81","24.78","44.43","228","287","44.27","87","118","42.44","14","15","48.28","141","169","45.48","5","6","45.45","223","268","45.42","3","5","37.50","7.80","91.98","0.998","54","171","160","590","25.23","84","217","277","23.27"
"566","Sean Couturier","PHI","C","66","977.98333333333","1014","849","54.43","746","610","55.01","546","456","54.49","52","40","56.52","44.75","34.29","56.62","455","381","54.43","193","162","54.37","25","18","58.14","262","219","54.47","14","11","56.00","447","384","53.79","11","11","50.00","9.52","91.23","1.008","126","252","166","679","43.15","240","351","322","42.70"
"516","Sean Kuraly","BOS","C","8","72.45","66","49","57.39","48","40","54.55","38","30","55.88","1","2","33.33","2.2","2.03","52.07","30","16","65.22","12","8","60.00","1","1","50.00","18","8","69.23","0","0","-","33","28","54.10","0","1","0.00","2.63","93.33","0.960","17","21","6","67","73.91","26","28","19","57.78"
"690","Sean Malone","BUF","C","1","11.366666666667","10","5","66.67","7","4","63.64","6","4","60.00","0","0","-","0.37","0.23","61.95","4","2","66.67","2","2","50.00","0","0","-","2","0","100.00","0","0","-","5","2","71.43","0","0","-","0.00","100.00","1.000","1","3","1","7","50.00","3","3","2","60.00"
"735","Sean Monahan","CGY","C","82","1151.4333333333","1097","1082","50.34","801","832","49.05","592","598","49.75","51","50","50.50","42.56","53.02","44.53","508","499","50.45","191","212","47.39","27","26","50.94","317","287","52.48","16","13","55.17","509","505","50.20","7","8","46.67","8.61","91.64","1.003","285","259","118","800","70.72","477","392","300","61.39"
"828","Sebastian Aho","CAR","R","82","1173.8","1127","989","53.26","843","773","52.17","608","547","52.64","46","48","48.94","49.64","43.74","53.16","526","448","54.00","231","177","56.62","24","29","45.28","295","271","52.12","11","8","57.89","512","447","53.39","10","11","47.62","7.57","91.22","0.988","236","325","170","841","58.13","366","417","303","54.71"
"855","Sergey Kalinin","N.J","C","43","446.56666666667","309","396","43.83","237","301","44.05","170","231","42.39","5","19","20.83","13.27","14.08","48.50","134","156","46.21","54","54","50.00","3","9","25.00","80","102","43.96","0","6","0.00","149","207","41.85","1","4","20.00","2.94","91.77","0.947","33","91","112","376","22.76","77","150","193","28.52"
"750","Sergey Tolchinsky","CAR","L","2","22.833333333333","29","28","50.88","25","24","51.02","18","17","51.43","1","1","50.00","1.21","1.3","48.15","9","13","40.91","6","6","50.00","1","0","100.00","3","7","30.00","0","0","-","18","13","58.06","0","1","0.00","5.56","94.12","0.997","4","5","3","16","57.14","6","7","9","40.00"
"586","Seth Griffith","FLA, TOR","C","24","272.45","261","230","53.16","207","186","52.67","152","142","51.70","10","4","71.43","11.72","9.98","54.02","112","115","49.34","57","45","55.88","6","2","75.00","55","70","44.00","3","1","75.00","130","96","57.52","1","1","50.00","6.58","97.18","1.038","60","65","30","225","66.67","97","87","66","59.51"
"396","Seth Helgeson","N.J","D","9","111.68333333333","89","99","47.34","73","72","50.34","47","54","46.53","4","2","66.67","4.11","3.49","54.08","43","48","47.25","20","15","57.14","2","1","66.67","23","33","41.07","1","1","50.00","39","45","46.43","1","0","100.00","8.51","96.30","1.048","13","28","13","107","50.00","27","48","32","45.76"
"733","Seth Jones","CBJ","D","75","1470.2666666667","1438","1308","52.37","1048","961","52.17","776","678","53.37","63","61","50.81","56.89","58.27","49.40","640","581","52.42","265","242","52.27","30","31","49.18","375","339","52.52","16","8","66.67","648","595","52.13","15","19","44.12","8.12","91.00","0.991","257","421","248","894","50.89","540","571","461","53.95"
"2","Shane Doan","ARI","R","74","996.9","920","1006","47.77","667","784","45.97","451","542","45.42","33","34","49.25","31.39","43.14","42.12","377","434","46.49","141","183","43.52","19","16","54.29","236","251","48.46","8","10","44.44","451","498","47.52","6","7","46.15","7.32","93.73","1.010","128","197","165","715","43.69","271","318","365","42.61"
"414","Shane Harper","FLA","R","14","143.71666666667","112","115","49.34","89","97","47.85","60","67","47.24","3","4","42.86","3.4","4.26","44.35","36","50","41.86","15","27","35.71","1","2","33.33","21","23","47.73","2","1","66.67","63","58","52.07","0","1","0.00","5.00","94.03","0.990","30","30","15","116","66.67","50","48","50","50.00"
