"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"46","Brad Richardson","ARI","C","66","18.133333333333","31","5","86.11","21","4","84.00","14","2","87.50","0","1","0.00","2.99","0.28","91.30","14","0","100.00","7","0","100.00","0","0","-","7","0","100.00","0","0","-","13","3","81.25","0","0","-","0.00","50.00","0.500","12","3","1","9","92.31","19","5","2","90.48"
"427","Brady Skjei","NYR","D","78","18.9","15","6","71.43","11","5","68.75","8","5","61.54","1","1","50.00","1.11","0.19","85.38","9","3","75.00","6","1","85.71","1","0","100.00","3","2","60.00","0","1","0.00","6","1","85.71","0","0","-","12.50","80.00","0.925","11","2","2","31","84.62","16","4","3","84.21"
"815","Brady Tkachuk","OTT","L","71","158.83333333333","233","57","80.34","189","50","79.08","148","39","79.14","17","3","85.00","19.48","3.78","83.74","137","29","82.53","64","13","83.12","12","2","85.71","73","16","82.02","4","1","80.00","89","10","89.90","1","0","100.00","11.49","92.31","1.038","84","16","2","54","97.67","129","29","9","93.48"
"663","Brandon Carlo","BOS","D","72","3.8833333333333","4","0","100.00","3","0","100.00","3","0","100.00","1","0","100.00","0.75","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","33.33","-","0.33","1","3","1","19","50.00","1","3","1","50.00"
"329","Brandon Davidson","CHI","D","10","0.51666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","1","0","1","100.00","1","1","0","100.00"
"63","Brandon Dubinsky","CBJ","C","61","4.9666666666667","2","3","40.00","2","1","66.67","2","0","100.00","0","0","-","0.17","0.08","69.22","1","1","50.00","1","1","50.00","0","0","-","0","0","-","0","0","-","1","1","50.00","0","0","-","0.00","-","0.00","8","2","2","8","80.00","10","2","3","76.92"
"271","Brandon Manning","CHI, EDM","D","39","1.9166666666667","0","2","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","2","2","0","5","100.00","2","2","0","100.00"
"611","Brandon Montour","ANA, BUF","D","82","150.08333333333","189","52","78.42","144","45","76.19","95","34","73.64","8","4","66.67","11.15","2.58","81.22","95","27","77.87","30","14","68.18","3","3","50.00","65","13","83.33","4","1","80.00","90","11","89.11","1","0","100.00","8.42","88.24","0.967","60","15","3","72","95.24","103","26","7","93.64"
"245","Brandon Pirri","VGK","C","31","60.783333333333","115","17","87.12","90","13","87.38","66","10","86.84","4","1","80.00","8.2","0.71","92.06","45","7","86.54","22","4","84.62","4","1","80.00","23","3","88.46","0","0","-","63","5","92.65","0","0","-","6.06","90.00","0.961","39","7","0","14","100.00","63","10","1","98.44"
"375","Brandon Saad","CHI","L","80","117.98333333333","162","25","86.63","122","22","84.72","88","19","82.24","9","3","75.00","10.5","2.48","80.91","72","10","87.80","32","4","88.89","4","2","66.67","40","6","86.96","4","0","100.00","84","4","95.45","1","1","50.00","10.23","84.21","0.944","30","13","1","101","96.77","63","18","6","91.30"
"153","Brandon Sutter","VAN","C","26","23.45","36","4","90.00","27","4","87.10","17","2","89.47","1","1","50.00","2.88","0.4","87.70","20","1","95.24","9","0","100.00","0","0","-","11","1","91.67","1","0","100.00","14","1","93.33","0","0","-","5.88","50.00","0.559","13","3","1","17","92.86","18","3","2","90.00"
"719","Brandon Tanev","WPG","L","80","3.8833333333333","2","0","100.00","1","0","100.00","0","0","-","0","0","-","0.07","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","-","-","-","8","6","1","10","88.89","8","6","1","88.89"
"240","Brayden McNabb","VGK","D","81","3.7","2","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0.1","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","3","2","0","10","100.00","4","2","0","100.00"
"616","Brayden Point","T.B","C","79","265.25","439","70","86.25","341","64","84.20","241","57","80.87","60","1","98.36","30.35","4.04","88.24","266","43","86.08","77","21","78.57","18","0","100.00","189","22","89.57","32","1","96.97","171","11","93.96","10","0","100.00","24.90","98.25","1.231","138","19","3","35","97.87","261","38","16","94.22"
"229","Brayden Schenn","STL","C","72","173.36666666667","283","38","88.16","210","32","86.78","155","29","84.24","21","5","80.77","17.3","2.74","86.31","152","19","88.89","45","11","80.36","7","5","58.33","107","8","93.04","10","0","100.00","122","8","93.85","3","0","100.00","13.55","82.76","0.963","89","7","1","54","98.89","159","24","4","97.55"
"29","Braydon Coburn","T.B","D","74","2.65","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0.02","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","-","-","0","1","1","4","0.00","1","1","1","50.00"
"325","Brendan Gallagher","MTL","R","82","201.95","320","37","89.64","235","33","87.69","161","25","86.56","16","1","94.12","17.75","1.92","90.22","129","15","89.58","56","8","87.50","6","0","100.00","73","7","91.25","3","1","75.00","188","6","96.91","7","0","100.00","9.94","96.00","1.059","101","19","4","58","96.19","183","37","8","95.81"
"656","Brendan Guhle","ANA, BUF","D","8","8.2","15","2","88.24","9","2","81.82","5","1","83.33","0","0","-","0.61","0.07","89.65","7","1","87.50","1","1","50.00","0","0","-","6","0","100.00","0","0","-","7","0","100.00","0","0","-","0.00","100.00","1.000","3","1","1","4","75.00","6","4","1","85.71"
"446","Brendan Leipsic","L.A, VAN","L","62","109.73333333333","159","38","80.71","131","36","78.44","98","25","79.67","11","6","64.71","11.29","2.99","79.07","90","25","78.26","32","13","71.11","7","3","70.00","58","12","82.86","1","2","33.33","66","7","90.41","3","0","100.00","11.22","76.00","0.872","47","8","2","64","95.92","74","14","6","92.50"
"604","Brendan Lemieux","NYR, WPG","L","63","19.583333333333","23","9","71.88","16","8","66.67","12","6","66.67","1","1","50.00","1.56","0.53","74.56","13","5","72.22","6","4","60.00","1","1","50.00","7","1","87.50","0","0","-","9","0","100.00","0","0","-","8.33","83.33","0.917","10","1","2","13","83.33","14","3","2","87.50"
"586","Brendan Perlini","ARI, CHI","L","68","50.133333333333","64","14","82.05","49","13","79.03","32","12","72.73","5","2","71.43","4.1","0.6","87.18","26","5","83.87","12","2","85.71","3","1","75.00","14","3","82.35","1","0","100.00","33","3","91.67","1","0","100.00","15.63","83.33","0.990","19","7","1","35","95.00","25","10","3","89.29"
"152","Brendan Smith","NYR","D","63","2.7","4","1","80.00","1","1","50.00","0","1","0.00","0","0","-","0.03","0.03","46.63","1","1","50.00","0","0","-","0","0","-","1","1","50.00","0","0","-","1","0","100.00","0","0","-","-","100.00","1.00","4","0","1","5","80.00","4","0","1","80.00"
"272","Brenden Dillon","S.J","D","82","4.8333333333333","8","0","100.00","5","0","100.00","4","0","100.00","0","0","-","0.71","0","100.00","5","0","100.00","3","0","100.00","0","0","-","2","0","100.00","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","1","5","2","10","33.33","3","5","2","60.00"
"37","Brent Burns","S.J","D","82","270.61666666667","501","87","85.20","390","75","83.87","283","67","80.86","39","5","88.64","36.45","5.02","87.90","258","38","87.16","118","14","89.39","19","2","90.48","140","24","85.37","12","0","100.00","224","19","92.18","8","0","100.00","13.78","92.54","1.063","112","24","1","38","99.12","259","53","10","96.28"
"33","Brent Seabrook","CHI","D","78","127.16666666667","189","28","87.10","145","25","85.29","108","16","87.10","12","1","92.31","12.71","1.41","90.02","84","10","89.36","41","5","89.13","7","0","100.00","43","5","89.58","3","0","100.00","95","5","95.00","2","0","100.00","11.11","93.75","1.049","54","10","1","71","98.18","98","19","4","96.08"
"311","Brett Connolly","WSH","R","81","76.083333333333","108","27","80.00","80","25","76.19","49","20","71.01","6","2","75.00","6.35","1.84","77.51","53","16","76.81","16","9","64.00","2","2","50.00","37","7","84.09","2","0","100.00","48","5","90.57","2","0","100.00","12.24","90.00","1.022","19","9","1","83","95.00","36","17","3","92.31"
"735","Brett Howden","NYR","C","66","90.416666666667","126","18","87.50","91","16","85.05","73","16","82.02","6","0","100.00","9.17","0.42","95.61","64","4","94.12","32","3","91.43","3","0","100.00","32","1","96.97","2","0","100.00","58","4","93.55","1","0","100.00","8.22","100.00","1.082","36","7","1","55","97.30","70","12","2","97.22"
"469","Brett Kulak","MTL","D","57","2.8333333333333","2","1","66.67","1","1","50.00","1","1","50.00","0","0","-","0.02","0","94.78","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","100.00","1.000","4","2","1","11","80.00","4","3","1","80.00"
"537","Brett Pesce","CAR","D","73","10.933333333333","13","5","72.22","9","4","69.23","7","2","77.78","1","0","100.00","0.99","0.17","85.40","8","1","88.89","2","1","66.67","0","0","-","6","0","100.00","0","0","-","5","2","71.43","1","0","100.00","14.29","100.00","1.143","9","4","3","19","75.00","10","5","3","76.92"
"376","Brett Ritchie","DAL","R","53","34.633333333333","49","14","77.78","36","13","73.47","26","11","70.27","2","0","100.00","2.84","1.14","71.35","20","6","76.92","9","5","64.29","1","0","100.00","11","1","91.67","0","0","-","29","5","85.29","1","0","100.00","7.69","100.00","1.077","26","3","1","22","96.30","33","4","4","89.19"
"707","Brett Seney","N.J","L","51","8.5166666666667","7","3","70.00","6","2","75.00","4","2","66.67","1","0","100.00","0.3","0.11","72.80","2","3","40.00","0","1","0.00","0","0","-","2","2","50.00","1","0","100.00","4","0","100.00","0","0","-","25.00","100.00","1.250","2","4","1","16","66.67","3","6","1","75.00"
"39","Brian Boyle","N.J, NSH","C","73","192.08333333333","316","60","84.04","237","51","82.29","168","43","79.62","21","6","77.78","20.04","3.16","86.37","152","27","84.92","56","14","80.00","7","2","77.78","96","13","88.07","8","2","80.00","145","17","89.51","6","0","100.00","12.50","86.05","0.985","128","11","3","40","97.71","183","24","5","97.34"
"247","Brian Dumoulin","PIT","D","76","12.1","12","3","80.00","9","3","75.00","7","3","70.00","1","0","100.00","0.85","0.08","91.80","9","1","90.00","4","0","100.00","1","0","100.00","5","1","83.33","0","0","-","1","2","33.33","0","0","-","14.29","100.00","1.143","9","5","1","18","90.00","11","6","1","91.67"
"340","Brian Gibbons","ANA, OTT","C, L","64","2.3833333333333","4","1","80.00","3","1","75.00","1","1","50.00","0","0","-","0.16","0.03","83.38","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","3","1","75.00","0","0","-","0.00","100.00","1.000","4","1","0","8","100.00","5","1","0","100.00"
"664","Brock Boeser","VAN","R","69","245.96666666667","420","55","88.42","309","48","86.55","223","38","85.44","27","3","90.00","25.01","4.8","83.90","224","34","86.82","67","18","78.82","7","0","100.00","157","16","90.75","12","3","80.00","183","9","95.31","8","0","100.00","12.11","92.11","1.042","113","25","0","25","100.00","223","31","2","99.11"
"464","Brock McGinn","CAR","L","82","21.833333333333","30","5","85.71","24","5","82.76","15","4","78.95","1","0","100.00","1.78","0.58","75.53","12","3","80.00","5","3","62.50","1","0","100.00","7","0","100.00","0","0","-","15","1","93.75","0","0","-","6.67","100.00","1.067","17","6","3","22","85.00","21","10","3","87.50"
"295","Brock Nelson","NYI","C","82","200.95","289","45","86.53","227","44","83.76","163","39","80.69","16","1","94.12","24.16","2.78","89.69","187","20","90.34","79","15","84.04","10","1","90.91","108","5","95.58","5","0","100.00","93","10","90.29","1","0","100.00","9.82","97.44","1.073","109","10","1","61","99.09","167","25","7","95.98"
"6","Brooks Orpik","WSH","D","53","0.78333333333333","1","1","50.00","1","1","50.00","1","1","50.00","0","0","-","0.04","0","98.01","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","100.00","1.000","0","0","0","1","-","0","0","0","-"
"101","Bryan Little","WPG","C","82","114.21666666667","157","28","84.86","119","22","84.40","83","19","81.37","16","2","88.89","9.29","1.16","88.86","76","11","87.36","33","4","89.19","5","1","83.33","43","7","86.00","5","1","83.33","75","6","92.59","6","0","100.00","19.28","89.47","1.088","42","12","11","101","79.25","64","24","16","80.00"
"319","Bryan Rust","PIT","R","72","10.1","12","4","75.00","11","4","73.33","10","3","76.92","0","0","-","0.81","0.17","82.89","7","2","77.78","2","1","66.67","0","0","-","5","1","83.33","0","0","-","5","2","71.43","0","0","-","0.00","100.00","1.000","9","1","2","17","81.82","14","1","3","82.35"
"794","C.J. Smith","BUF","L","11","0.23333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","2","0","0","-","0","2","0","-"
"112","Cal Clutterbuck","NYI","R","73","93.233333333333","101","20","83.47","80","20","80.00","66","19","77.65","4","1","80.00","8.75","0.93","90.35","67","8","89.33","29","5","85.29","3","1","75.00","38","3","92.68","1","0","100.00","31","3","91.18","0","0","-","6.06","94.74","1.008","38","7","0","77","100.00","56","12","4","93.33"
"667","Caleb Jones","EDM","D","17","11.666666666667","10","2","83.33","6","1","85.71","5","1","83.33","1","0","100.00","0.2","0.08","71.90","2","1","66.67","0","0","-","0","0","-","2","1","66.67","0","0","-","8","0","100.00","1","0","100.00","20.00","100.00","1.200","4","2","0","17","100.00","8","2","1","88.89"
"279","Calle Jarnkrok","NSH","C","79","73.1","101","20","83.47","69","18","79.31","46","17","73.02","3","3","50.00","4.73","1.89","71.44","37","12","75.51","12","7","63.16","0","3","0.00","25","5","83.33","1","0","100.00","59","4","93.65","2","0","100.00","6.52","82.35","0.889","41","9","2","36","95.35","65","12","4","94.20"
"800","Calle Rosen","TOR","D","4","1.9333333333333","2","3","40.00","1","3","25.00","0","2","0.00","0","0","-","0.07","0.07","49.28","2","0","100.00","0","0","-","0","0","-","2","0","100.00","0","0","-","0","3","0.00","0","0","-","-","100.00","1.00","1","0","1","2","50.00","1","1","2","33.33"
"234","Calvin de Haan","CAR","D","74","8.75","4","4","50.00","4","3","57.14","3","2","60.00","1","0","100.00","0.48","0.1","83.33","2","1","66.67","0","1","0.00","0","0","-","2","0","100.00","0","0","-","2","2","50.00","1","0","100.00","33.33","100.00","1.333","4","7","0","18","100.00","4","7","1","80.00"
"209","Cam Atkinson","CBJ","R","80","214.33333333333","342","53","86.58","265","48","84.66","185","40","82.22","19","2","90.48","23.16","3.66","86.37","175","30","85.37","65","19","77.38","5","2","71.43","110","11","90.91","12","0","100.00","152","9","94.41","2","0","100.00","10.27","95.00","1.053","113","23","0","30","100.00","207","32","2","99.04"
"301","Cam Fowler","ANA","D","59","147.28333333333","242","36","87.05","176","30","85.44","130","22","85.53","18","5","78.26","16.09","2.36","87.20","128","17","88.28","55","7","88.71","11","1","91.67","73","10","87.95","3","3","50.00","107","9","92.24","4","0","100.00","13.85","77.27","0.911","66","17","4","29","94.29","137","32","10","93.20"
"531","Carl Dahlstrom","CHI","D","38","0.73333333333333","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.05","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","5","100.00","1","0","0","100.00"
"727","Carl Grundstrom","L.A","R","15","30.116666666667","53","7","88.33","42","7","85.71","33","5","86.84","2","2","50.00","5.46","0.64","89.47","26","4","86.67","17","3","85.00","1","2","33.33","9","1","90.00","0","0","-","24","1","96.00","1","0","100.00","6.06","60.00","0.661","13","2","0","12","100.00","23","7","0","100.00"
"156","Carl Gunnarsson","STL","D","25","0.7","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.06","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","1","0","0","3","100.00","1","0","0","100.00"
"168","Carl Hagelin","L.A, PIT, WSH","L","58","3.3833333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.03","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","2","1","1","13","66.67","2","1","1","66.67"
"62","Carl Soderberg","COL","C","82","141.71666666667","209","27","88.56","152","21","87.86","113","14","88.98","14","3","82.35","13.89","1.1","92.67","112","13","89.60","46","5","90.20","9","1","90.00","66","8","89.19","5","1","83.33","83","8","91.21","0","1","0.00","12.39","78.57","0.910","58","16","8","120","87.88","87","31","16","84.47"
"491","Carter Rowney","ANA","C, R","62","4.1833333333333","4","2","66.67","3","1","75.00","1","1","50.00","0","0","-","0.18","0.04","81.08","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","4","0","100.00","0","0","-","0.00","100.00","1.000","3","3","0","13","100.00","3","4","0","100.00"
